CORE_ID,TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,L2_CACHE_ACCESS,LABEL,DET_STATUS,DET_PROB,BENCH_ID
2,14:42:09:170,120012049,212127793,83990,92674,939630,0,1,16,2
3,14:42:09:170,120003453,91881883,293485,1162869,1650872,0,0,0,0
1,14:42:09:370,120010906,165106090,83246,87550,1252177,0,1,24,2
2,14:42:09:370,120011221,166513603,83603,78792,1265603,0,1,24,5
3,14:42:09:370,120004391,81139048,657410,1121269,3158501,0,0,0,0
1,14:42:09:571,120011524,181427814,83690,87922,1151700,0,1,25,2
2,14:42:09:571,120010935,193049403,165812,95651,1303350,0,1,24,5
3,14:42:09:571,120003718,69412655,555900,989215,2477167,0,0,0,0
1,14:42:09:771,120011444,183454437,176,86513,892093,0,1,25,2
2,14:42:09:771,120012237,212934297,99871,89577,977040,0,1,22,2
3,14:42:09:771,120003879,76077766,687798,1366823,2576191,0,1,0,0
1,14:42:09:972,120011442,178489429,210316,82462,1558823,0,1,25,5
2,14:42:09:972,120011479,206905569,66654,87476,928185,0,1,21,2
3,14:42:09:972,120012746,93836987,577786,1888996,2857153,0,1,0,0
1,14:42:10:172,120011842,210179877,121682,97287,1044360,0,1,22,5
2,14:42:10:172,120010992,165916838,248214,95308,1705539,0,1,23,2
3,14:42:10:172,120012697,109954146,364065,2393414,2515737,0,1,0,0
1,14:42:10:372,120011232,195173522,83902,87365,1023927,0,1,24,2
2,14:42:10:372,120011476,178132577,83589,80524,1151063,0,1,23,2
3,14:42:10:372,120012843,111649291,411215,2137644,2844035,0,1,0,0
1,14:42:10:573,120011190,174087583,331106,93378,1926495,0,1,22,5
2,14:42:10:573,120011241,171979195,413130,97852,2164234,0,1,20,5
3,14:42:10:573,120012960,107908555,347083,2147092,2666421,0,1,0,0
1,14:42:10:773,120011656,199564763,751,92570,768030,0,1,25,2
2,14:42:10:773,120011629,176217405,248394,82786,1685248,0,1,22,5
3,14:42:10:773,120012876,107219233,409769,2122216,2828853,0,1,0,0
1,14:42:10:974,120011407,181791409,83753,82977,1159329,0,1,25,5
2,14:42:10:974,120011401,186036068,166454,80903,1373594,0,1,23,2
3,14:42:10:974,120013040,113427568,265734,2559969,2119588,0,1,0,0
1,14:42:11:174,120011036,202574341,165927,85500,1260090,0,1,23,5
2,14:42:11:174,120011260,173284792,166122,97587,1428245,0,1,25,2
3,14:42:11:174,120013064,110509865,350209,2331918,2545408,0,1,1,0
1,14:42:11:375,120010946,190796796,95,90801,840209,0,1,23,2
2,14:42:11:375,120011124,177826945,165714,90228,1413276,0,1,24,5
3,14:42:11:375,120013020,113857706,310750,2369914,2347475,0,1,1,0
1,14:42:11:575,120011094,192647807,165138,88626,1291711,0,1,24,5
2,14:42:11:575,120011276,226248005,83941,87831,817795,0,1,21,2
3,14:42:11:575,93896091,83288263,370342,1334497,2537271,0,1,2,0
1,14:42:11:776,120011216,198025609,83508,104205,1011698,0,1,24,2
2,14:42:11:776,120010859,165750292,83220,90218,1254775,0,1,25,5
3,14:42:11:776,14994,15330,65,87,356,0,1,1,0
1,14:42:11:976,120011331,168547933,8,81769,999246,0,1,25,6
2,14:42:11:976,120010923,184373164,557,93256,870292,0,1,26,5
3,14:42:11:976,95968,41001,928,555,4922,0,1,0,0
1,14:42:12:176,120010988,181741365,83686,89633,1145362,0,1,25,5
2,14:42:12:176,120010946,188918146,166059,79601,1348825,0,1,23,2
3,14:42:12:176,12497,15327,13,42,194,0,1,0,0
1,14:42:12:377,120011101,197515848,83522,86651,1037973,0,1,25,2
2,14:42:12:377,120011288,171732810,83458,92949,1208686,0,1,25,5
3,14:42:12:377,39534,28605,100,186,1752,0,1,0,0
1,14:42:12:577,120010888,161688313,247610,89560,1774928,0,1,24,5
2,14:42:12:577,120011110,184604836,542,92680,860099,0,1,24,7
3,14:42:12:577,12669,15330,24,34,181,0,1,0,0
1,14:42:12:778,120011399,183843638,585,89961,882211,0,1,25,5
2,14:42:12:778,120011300,166662224,412577,91461,2217498,0,1,24,2
3,14:42:12:778,10913,15323,0,23,6,0,1,0,0
1,14:42:12:978,120011320,183715157,308,97023,870066,0,1,24,5
2,14:42:12:978,120011183,163510338,412388,83726,2251492,0,1,22,2
3,14:42:12:978,116600,58234,819,663,6130,0,1,0,0
1,14:42:13:179,120010969,211783269,165271,83982,1194908,0,1,23,2
2,14:42:13:179,120011215,178467303,83398,92141,1155049,0,1,23,5
3,14:42:13:179,12512,15327,17,29,203,0,1,0,0
1,14:42:13:379,120011028,181707319,84044,91804,1142128,0,1,24,2
2,14:42:13:379,120011352,205649701,83799,92966,976326,0,1,21,5
3,14:42:13:379,37938,28638,67,163,1678,0,1,0,0
1,14:42:13:579,120010976,177295239,83309,83699,1186318,0,1,24,1
2,14:42:13:579,120011079,229272441,164996,90613,1069232,0,1,22,5
3,14:42:13:579,12667,15330,18,29,176,0,1,0,0
1,14:42:13:780,120010904,196966693,248528,89411,1534058,0,1,24,2
2,14:42:13:780,120011498,236418764,70,96248,511213,0,1,14,2
3,14:42:13:780,10931,15323,0,22,6,0,1,0,0
1,14:42:13:980,120011199,208493119,82752,87833,975953,0,1,21,2
2,14:42:13:980,120010782,183198699,1076,89058,891781,0,1,20,2
3,14:42:13:980,127330,65286,600,686,7084,0,1,2,0
1,14:42:14:181,120011015,188391803,1128,89924,856808,0,1,24,2
2,14:42:14:181,120010932,210233985,115,89610,702265,0,1,19,2
3,14:42:14:181,42302,28280,116,195,2055,0,1,1,0
1,14:42:14:381,120010784,181388296,83215,91494,1152244,0,1,24,5
2,14:42:14:381,120010890,175268037,62,95204,932756,0,1,20,2
3,14:42:14:381,50487,34808,66,248,2443,0,1,1,0
1,14:42:14:582,120011330,195982009,165833,86016,1290973,0,1,22,2
2,14:42:14:582,120011017,165936661,83129,80437,1267250,0,1,19,2
3,14:42:14:582,12293,15330,5,30,189,0,1,1,0
1,14:42:14:782,120011309,204627819,82967,95052,976521,0,1,23,2
2,14:42:14:782,120010737,157657270,412422,82695,2289788,0,1,19,5
3,14:42:14:782,10944,15323,0,21,9,0,1,1,0
1,14:42:14:982,120011143,171631628,166145,88345,1464527,0,1,24,7
2,14:42:14:982,120010902,225064155,166026,96888,1081680,0,1,15,1
3,14:42:14:982,77249,45304,120,293,3569,0,1,4,0
1,14:42:15:183,120011115,182401777,83884,87435,1135168,0,1,26,2
2,14:42:15:183,120011414,179971138,130879,79666,1304568,0,1,18,2
3,14:42:15:183,39397,28219,58,135,1886,0,1,2,0
1,14:42:15:383,120010719,183369685,105,87219,889902,0,1,24,5
2,14:42:15:383,120010945,177781898,200676,90433,1522701,0,1,19,5
3,14:42:15:383,45757,32715,72,218,2319,0,1,2,0
1,14:42:15:584,120010817,190288240,331137,92601,1826161,0,1,24,5
2,14:42:15:584,120011093,210470421,165869,95189,1177978,0,1,21,5
3,14:42:15:584,12299,15326,1,34,180,0,1,3,0
1,14:42:15:784,120011301,199432835,495,87650,785549,0,1,25,2
2,14:42:15:784,120011055,194857376,165979,84666,1316409,0,1,21,2
3,14:42:15:784,10880,15323,0,20,7,0,1,2,0
1,14:42:15:985,120010749,167162842,83180,93037,1228952,0,1,25,2
2,14:42:15:985,120011198,173530523,82806,84937,1202706,0,1,22,2
3,14:42:15:985,36556,28149,45,116,1567,0,1,4,0
1,14:42:16:185,120010685,165564643,83020,94352,1251180,0,1,25,5
2,14:42:16:185,120010889,171258304,249161,87087,1709593,0,1,21,5
3,14:42:16:185,38559,28221,49,113,1735,0,1,5,0
1,14:42:16:386,120010937,190996875,330533,90694,1825031,0,1,23,5
2,14:42:16:386,120011020,223953126,165387,93203,1098742,0,1,17,5
3,14:42:16:386,12250,15324,13,30,142,0,1,3,0
1,14:42:16:586,120011219,197495247,83594,92691,1035410,0,1,25,5
2,14:42:16:586,120010841,188979687,362,81658,861274,0,1,21,2
3,14:42:16:586,43018,32648,48,156,2006,0,1,3,0
1,14:42:16:786,120011023,211037155,165713,92754,1183946,0,1,24,5
2,14:42:16:786,120010704,205802459,83853,92586,975267,0,1,20,2
3,14:42:16:786,12507,15326,18,31,184,0,1,5,0
1,14:42:16:987,120011187,195828375,166161,85921,1298514,0,1,23,5
2,14:42:16:987,120011183,181087386,165826,89177,1400496,0,1,24,2
3,14:42:16:987,67040,45290,60,254,3442,0,1,5,0
1,14:42:17:187,120010970,220813254,247545,91313,1365561,0,1,20,5
2,14:42:17:187,120010848,179192996,166832,88302,1407270,0,1,24,2
3,14:42:17:187,42794,28224,51,123,1770,0,1,7,0
1,14:42:17:388,120010919,231736439,83376,91882,805182,0,1,18,6
2,14:42:17:388,120011063,173409541,389,84383,959699,0,1,24,5
3,14:42:17:388,12398,15324,14,26,140,0,1,4,0
1,14:42:17:588,120010922,173354175,165892,90479,1402365,0,1,23,2
2,14:42:17:588,120010886,198949284,166128,84100,1246368,0,1,24,2
3,14:42:17:588,42801,32686,48,155,2052,0,1,4,0
1,14:42:17:789,120011093,179756725,82967,85454,1168038,0,1,22,2
2,14:42:17:789,120010778,171842975,178,92238,959867,0,1,24,5
3,14:42:17:789,12515,15326,16,28,184,0,1,7,0
1,14:42:17:989,120011334,191097653,1222,91647,834641,0,1,21,5
2,14:42:17:989,120010727,214969009,158,89667,672954,0,1,20,2
3,14:42:17:989,36417,28150,45,93,1531,0,1,7,0
1,14:42:18:189,120010781,202551584,46,84793,762879,0,1,20,5
2,14:42:18:189,120010992,181518585,165040,85981,1390854,0,1,22,2
3,14:42:18:189,36922,27874,24,107,1707,0,1,8,0
1,14:42:18:390,120010824,212226732,64,90242,689915,0,1,21,2
2,14:42:18:390,120010864,197653168,1100,93896,789961,0,1,24,2
3,14:42:18:390,11805,15330,5,27,142,0,1,8,0
1,14:42:18:590,120010703,200732991,165010,87606,1266468,0,1,21,2
2,14:42:18:590,120010908,187632264,166157,84276,1354451,0,1,23,2
3,14:42:18:590,41994,32309,31,141,1952,0,1,8,0
1,14:42:18:791,120011023,182757594,1044,92092,887880,0,1,23,2
2,14:42:18:791,120011346,202401472,165959,87984,1259145,0,1,24,2
3,14:42:18:791,12633,15327,21,25,196,0,1,7,0
1,14:42:18:991,120011013,192208727,83224,91143,1081167,0,1,22,5
2,14:42:18:991,120010887,167634999,935,90114,999316,0,1,24,2
3,14:42:18:991,73139,48616,52,298,3799,0,1,8,0
1,14:42:19:192,120010924,200948163,598,98214,735305,0,1,23,2
2,14:42:19:192,120011138,198500020,217,91231,778135,0,1,22,2
3,14:42:19:192,38577,28221,31,112,1893,0,1,7,0
1,14:42:19:392,120011201,183928464,61,100269,859676,0,1,24,5
2,14:42:19:392,120010804,191067501,331441,92661,1812479,0,1,21,5
3,14:42:19:392,12479,15325,20,31,156,0,1,7,0
1,14:42:19:592,120011004,225009089,82776,97096,836677,0,1,19,2
2,14:42:19:592,120011180,209098133,83015,88531,965697,0,1,23,2
3,14:42:19:592,42714,32717,39,140,2026,0,1,8,0
1,14:42:19:793,120010958,210027877,1052,91800,705265,0,1,21,2
2,14:42:19:793,120011039,200788225,84648,101821,998626,0,1,21,5
3,14:42:19:793,12649,15325,18,29,185,0,1,8,0
1,14:42:19:993,120010959,171944197,248298,86555,1708565,0,1,21,5
2,14:42:19:993,120011046,206659407,165019,83495,1228047,0,1,24,2
3,14:42:19:993,10837,15329,0,17,9,0,1,4,0
1,14:42:20:194,120011494,183784626,413042,86826,2081288,0,1,19,5
2,14:42:20:194,120010856,181833312,84681,87598,1105702,0,1,24,2
3,14:42:20:194,90635,51982,248,394,4682,0,1,4,0
1,14:42:20:394,120011326,210272889,83005,87818,952953,0,1,22,2
2,14:42:20:394,120010797,175996426,209,84080,936621,0,1,24,2
3,14:42:20:394,12702,15327,20,32,205,0,1,5,0
1,14:42:20:595,120011142,202967722,166157,86144,1258239,0,1,22,2
2,14:42:20:595,120010906,192147743,192,97306,815628,0,1,24,2
3,14:42:20:595,43588,32640,51,160,2067,0,1,5,0
1,14:42:20:795,120011159,176820803,83175,91113,1179359,0,1,22,2
2,14:42:20:795,120011666,196403758,82877,85741,1039755,0,1,24,2
3,14:42:20:795,12692,15327,22,27,190,0,1,5,0
1,14:42:20:996,120011351,182488689,83389,84246,1155735,0,1,23,5
2,14:42:20:996,120011360,169414608,1012,93646,979953,0,1,23,5
3,14:42:20:996,45396,33654,58,186,2094,0,1,5,0
1,14:42:21:196,120010845,209821425,165953,97057,1199596,0,1,21,2
2,14:42:21:196,120011146,220074945,82770,83464,891896,0,1,21,5
3,14:42:21:196,62058,40943,62,184,3250,0,1,5,0
1,14:42:21:396,120011137,168311741,165872,79835,1493797,0,1,22,2
2,14:42:21:396,120010701,206211599,83533,89953,978406,0,1,22,2
3,14:42:21:396,12418,15325,15,33,178,0,1,5,0
1,14:42:21:597,120011238,209728325,1105,91819,701392,0,1,24,5
2,14:42:21:597,120011036,176284183,248683,86745,1685414,0,1,22,2
3,14:42:21:597,43205,32766,44,149,2079,0,1,5,0
1,14:42:21:797,120010805,229732223,83507,96348,815955,0,1,20,2
2,14:42:21:797,120011112,174874046,83436,85038,1198997,0,1,23,2
3,14:42:21:797,12249,15327,15,24,183,0,1,5,0
1,14:42:21:998,120011230,165966933,82999,83750,1267517,0,1,22,2
2,14:42:21:998,120011225,179694747,82786,85050,1166090,0,1,24,2
3,14:42:21:998,10958,15330,1,21,15,0,1,5,0
1,14:42:22:198,120010703,207318873,470,61763,646721,0,1,21,5
2,14:42:22:198,120010750,217157208,1080,64946,570115,0,1,20,5
3,14:42:22:198,41269,28086,35,92,1516,0,1,8,0
1,14:42:22:399,120010594,265015866,30,178,1359,0,1,14,5
2,14:42:22:399,120011038,265023689,3,191,1365,0,1,12,5
3,14:42:22:399,114972817,53566163,1296731,546837,5502381,0,1,0,0
1,14:42:22:599,120009809,264627116,0,179,1219,0,1,12,5
2,14:42:22:599,120009869,264636316,3,185,1227,0,1,11,5
3,14:42:22:599,120011997,101433087,898350,519327,3621378,0,1,1,0
1,14:42:22:799,120009841,265139907,0,179,1222,0,1,9,5
2,14:42:22:799,120009801,265147358,1,187,1216,0,1,11,5
3,14:42:22:799,120011728,113295825,4359,18508,1066580,0,1,1,0
1,14:42:23:000,120009740,265147825,0,180,1220,0,1,9,5
2,14:42:23:000,120009709,265139771,0,185,1225,0,1,9,5
3,14:42:23:000,120011261,113447120,478,17136,1055742,0,1,1,0
1,14:42:23:200,120009617,265140076,0,174,1227,0,1,11,5
2,14:42:23:200,120009714,265139423,0,196,1227,0,1,11,5
3,14:42:23:200,120010928,113474727,247,16952,1054344,0,1,2,0
1,14:42:23:401,120009632,265140407,0,166,1223,0,1,9,5
2,14:42:23:401,120009768,265147878,0,182,1219,0,1,10,5
3,14:42:23:401,120010548,113467777,242,16908,1054426,0,1,2,0
1,14:42:23:601,120009747,265124408,0,174,1215,0,1,11,5
2,14:42:23:601,120009672,265119377,0,178,1225,0,1,9,5
3,14:42:23:601,120011802,109750137,73642,42932,1262348,0,1,3,4
1,14:42:23:802,120009705,265141657,0,175,1223,0,1,13,5
2,14:42:23:802,120009649,265149688,2,168,1219,0,1,10,5
3,14:42:23:802,22276432,23773817,100402,335954,527949,0,1,1,4
1,14:42:24:002,120009611,265149708,0,160,1216,0,1,12,5
2,14:42:24:002,120009617,265141481,0,179,1225,0,1,13,5
3,14:42:24:002,16209459,21563923,50,313898,173582,0,1,1,4
1,14:42:24:202,120009718,265142011,0,166,1220,0,1,18,5
2,14:42:24:202,120009790,265141820,0,174,1223,0,1,18,5
3,14:42:24:202,16117968,21430156,543,312745,170771,0,1,1,4
1,14:42:24:403,120009796,265141989,0,170,1220,0,1,20,5
2,14:42:24:403,120009627,265149263,0,181,1217,0,1,20,5
3,14:42:24:403,16215612,21563274,51,314340,171896,0,1,10,4
1,14:42:24:603,120009772,265149356,0,183,1217,0,1,20,5
2,14:42:24:603,120009710,265141515,0,184,1223,0,1,20,5
3,14:42:24:603,16063420,21410176,18,312009,167520,0,1,7,4
1,14:42:24:804,120009570,265142005,0,164,1224,0,1,20,5
2,14:42:24:804,120009582,265149459,0,174,1217,0,1,20,5
3,14:42:24:804,16178429,21524607,261,314340,166058,0,1,1,4
1,14:42:25:004,120009694,265149223,0,181,1218,0,1,20,5
2,14:42:25:004,120009496,265142338,0,153,1226,0,1,20,5
3,14:42:25:004,16031048,21370255,428,312141,161706,0,1,1,4
1,14:42:25:205,120009660,265141656,0,172,1228,0,1,20,5
2,14:42:25:205,120009827,265149304,0,185,1223,0,1,20,5
3,14:42:25:205,16133087,21503257,58,314017,163406,0,1,1,4
1,14:42:25:405,120009438,265141765,0,175,1222,0,1,20,5
2,14:42:25:405,120009498,265141984,0,173,1227,0,1,20,5
3,14:42:25:405,16006504,21374331,0,312043,159002,0,1,1,4
1,14:42:25:605,120009450,265149118,0,186,1215,0,1,20,5
2,14:42:25:605,120009479,265141850,0,174,1227,0,1,20,5
3,14:42:25:605,16105384,21485164,15,313528,161826,0,1,1,4
1,14:42:25:806,120009402,265141231,0,158,1223,0,1,20,5
2,14:42:25:806,120009488,265149213,0,179,1222,0,1,20,5
3,14:42:25:806,16046682,21411792,6,312720,160070,0,1,5,4
1,14:42:26:006,120009443,265148286,0,183,1216,0,1,20,5
2,14:42:26:006,120009392,265141022,0,186,1225,0,1,20,5
3,14:42:26:006,16078904,21456034,1,313083,160772,0,1,4,4
1,14:42:26:207,120009512,265141702,0,173,1220,0,1,20,5
2,14:42:26:207,120009321,265149572,0,174,1217,0,1,20,5
3,14:42:26:207,16061217,21444144,5,313161,159840,0,1,4,4
1,14:42:26:407,120009389,265149731,0,167,1214,0,1,20,5
2,14:42:26:407,120009459,265142065,0,162,1225,0,1,20,5
3,14:42:26:407,16062718,21426053,17,312637,161246,0,1,4,4
1,14:42:26:608,120009369,265141993,0,159,1223,0,1,20,5
2,14:42:26:608,120009504,265141738,0,168,1225,0,1,20,5
3,14:42:26:608,16082643,21467684,73,313713,160253,0,1,4,4
1,14:42:26:808,120009557,265141695,0,177,1224,0,1,20,5
2,14:42:26:808,120009528,265149019,0,183,1219,0,1,20,5
3,14:42:26:808,16048887,21406435,30,312204,160652,0,1,4,4
1,14:42:27:008,120009616,265149302,0,178,1218,0,1,20,5
2,14:42:27:008,120009325,265141425,0,181,1226,0,1,20,5
3,14:42:27:008,16069510,21484153,0,313515,157323,0,1,4,4
1,14:42:27:209,120009605,265142241,0,159,1228,0,1,20,5
2,14:42:27:209,120009561,265150114,0,158,1223,0,1,20,5
3,14:42:27:209,16057866,21392095,58,312099,162315,0,1,4,4
1,14:42:27:409,120009583,265149282,0,173,1216,0,1,20,5
2,14:42:27:409,120009458,265141455,0,181,1227,0,1,20,5
3,14:42:27:409,16070322,21483279,0,313557,157258,0,1,4,4
1,14:42:27:610,120009485,265141791,0,166,1225,0,1,20,5
2,14:42:27:610,120009489,265141624,0,177,1227,0,1,20,5
3,14:42:27:610,16036109,21384557,16,311979,160618,0,1,4,4
1,14:42:27:810,120009430,265141247,0,180,1229,0,1,20,5
2,14:42:27:810,120009380,265149266,0,178,1222,0,1,20,5
3,14:42:27:810,16141805,21505561,491,314267,163323,0,1,4,4
1,14:42:28:011,120009504,265149622,0,164,1220,0,1,20,5
2,14:42:28:011,120009443,265141844,0,168,1227,0,1,20,5
3,14:42:28:011,15990499,21359131,19,311926,157870,0,1,4,4
1,14:42:28:211,120009463,265141505,0,177,1227,0,1,20,5
2,14:42:28:211,120009476,265149246,0,174,1219,0,1,20,5
3,14:42:28:211,16115229,21520375,68,311356,163768,0,1,5,4
1,14:42:28:411,120009509,265149113,0,185,1219,0,1,20,5
2,14:42:28:411,120009531,265141675,0,177,1225,0,1,20,5
3,14:42:28:411,15960101,21362383,0,309822,157645,0,1,5,4
1,14:42:28:612,120009416,265141882,0,164,1230,0,1,20,5
2,14:42:28:612,120009514,265141989,0,170,1225,0,1,20,5
3,14:42:28:612,16121971,21503666,70,314060,160842,0,1,5,4
1,14:42:28:812,120009502,265141529,0,178,1228,0,1,20,5
2,14:42:28:812,120009425,265149538,0,162,1219,0,1,20,5
3,14:42:28:812,16021690,21384081,14,312226,159131,0,1,5,4
1,14:42:29:013,120009531,265149246,0,176,1224,0,1,20,5
2,14:42:29:013,120009532,265141967,0,173,1226,0,1,20,5
3,14:42:29:013,16005348,21462602,0,310582,157029,0,1,5,4
1,14:42:29:213,120009694,265142078,0,167,1230,0,1,20,5
2,14:42:29:213,120009390,265148809,0,179,1221,0,1,20,5
3,14:42:29:213,16142928,21518662,55,313366,163390,0,1,5,4
1,14:42:29:414,120009479,265150166,0,155,1218,0,1,20,5
2,14:42:29:414,120009468,265141505,0,180,1239,0,1,20,5
3,14:42:29:414,15997902,21364816,23,311863,158512,0,1,5,4
1,14:42:29:614,120009476,265141778,0,169,1224,0,1,20,5
2,14:42:29:614,120009495,265142478,0,153,1238,0,1,20,5
3,14:42:29:614,16144929,21524255,31,312965,164111,0,1,5,4
1,14:42:29:814,120009480,265141347,0,182,1226,0,1,20,5
2,14:42:29:814,120009447,265149346,0,171,1233,0,1,20,5
3,14:42:29:814,15996564,21362675,15,311874,158111,0,1,5,4
1,14:42:30:015,120009508,265149288,0,174,1215,0,1,20,5
2,14:42:30:015,120009608,265141611,0,174,1235,0,1,20,5
3,14:42:30:015,16125008,21515956,2,312873,162308,0,1,5,4
1,14:42:30:215,120009421,265141716,0,174,1221,0,1,20,5
2,14:42:30:215,120009484,265149486,0,177,1230,0,1,20,5
3,14:42:30:215,15940880,21359512,0,309152,157174,0,1,5,4
1,14:42:30:416,120009428,265149467,0,169,1216,0,1,20,5
2,14:42:30:416,120009426,265142107,0,162,1234,0,1,20,5
3,14:42:30:416,16049027,21490986,3,311116,159353,0,1,5,4
1,14:42:30:616,120009480,265141763,2,170,1228,0,1,20,5
2,14:42:30:616,120009545,265149490,0,168,1230,0,1,20,5
3,14:42:30:616,16006068,21448735,0,310529,157584,0,1,5,4
1,14:42:30:817,120009528,265141971,0,163,1228,0,1,20,5
2,14:42:30:817,120009546,265142215,0,161,1232,0,1,20,5
3,14:42:30:817,16071645,21442347,18,310073,164613,0,1,5,4
1,14:42:31:017,120009591,265149589,0,167,1226,0,1,20,5
2,14:42:31:017,120009418,265141727,0,166,1228,0,1,20,5
3,14:42:31:017,16036180,21484031,0,310976,158306,0,1,5,4
1,14:42:31:217,120009504,265141327,0,181,1231,0,1,20,5
2,14:42:31:217,120009426,265149427,0,168,1234,0,1,20,5
3,14:42:31:217,15932877,21354925,2,309052,156580,0,1,5,4
1,14:42:31:418,120009450,265149871,0,158,1216,0,1,20,5
2,14:42:31:418,120009553,265142430,0,159,1235,0,1,20,5
3,14:42:31:418,16079788,21507037,10,311159,161072,0,1,5,4
1,14:42:31:618,120009410,265142072,0,162,1224,0,1,20,5
2,14:42:31:618,120009467,265149862,0,161,1232,0,1,20,5
3,14:42:31:618,16018351,21384794,4,310555,160772,0,1,5,4
1,14:42:31:819,120009540,265149039,0,186,1216,0,1,20,5
2,14:42:31:819,120009620,265141336,0,187,1239,0,1,20,5
3,14:42:31:819,16090506,21490122,1,313651,159242,0,1,5,4
1,14:42:32:019,120009736,265142145,0,165,1230,0,1,20,5
2,14:42:32:019,120009578,265141890,0,169,1234,0,1,20,5
3,14:42:32:019,16054272,21412937,2,311343,161809,0,1,5,4
1,14:42:32:220,120009385,265141796,0,166,1221,0,1,20,5
2,14:42:32:220,120009471,265149606,0,167,1230,0,1,20,5
3,14:42:32:220,15998748,21454612,0,310344,156750,0,1,5,4
1,14:42:32:420,120009434,265148987,0,187,1216,0,1,20,5
2,14:42:32:420,120009413,265141896,0,164,1236,0,1,20,5
3,14:42:32:420,16046208,21492021,3,310943,158988,0,1,5,4
1,14:42:32:620,120009470,265141459,0,179,1232,0,1,20,5
2,14:42:32:620,120009500,265149203,0,181,1230,0,1,20,5
3,14:42:32:620,15983629,21379100,13,309237,160347,0,1,5,4
1,14:42:32:821,120009465,265149603,0,171,1217,0,1,20,5
2,14:42:32:821,120009558,265141581,0,177,1237,0,1,20,5
3,14:42:32:821,16081609,21507928,20,311143,161615,0,1,5,4
1,14:42:33:021,120009493,265141745,0,178,1229,0,1,20,5
2,14:42:33:021,120009454,265141428,0,181,1234,0,1,20,5
3,14:42:33:021,15958814,21379792,2,309404,157859,0,1,5,4
1,14:42:33:222,120009491,265141631,0,176,1233,0,1,20,5
2,14:42:33:222,120009636,265149448,0,178,1226,0,1,20,5
3,14:42:33:222,16085842,21475530,7,313294,159629,0,1,5,4
1,14:42:33:422,120009598,265149265,0,176,1221,0,1,20,5
2,14:42:33:422,120009454,265141288,0,187,1224,0,1,20,5
3,14:42:33:422,16073014,21493999,12,311419,160970,0,1,5,4
1,14:42:33:623,120009582,265141771,0,165,1231,0,1,20,5
2,14:42:33:623,120009399,265149252,0,175,1222,0,1,20,5
3,14:42:33:623,15942335,21366906,0,309150,157277,0,1,5,4
1,14:42:33:823,120009516,265149369,0,168,1219,0,1,20,5
2,14:42:33:823,120009578,265141392,0,181,1240,0,1,20,5
3,14:42:33:823,16028887,21484746,0,310933,157709,0,1,5,4
1,14:42:34:023,120009447,265142501,0,147,1224,0,1,20,5
2,14:42:34:023,120009476,265141705,0,177,1238,0,1,20,5
3,14:42:34:023,16049744,21402596,6,310421,163624,0,1,5,4
1,14:42:34:224,120009526,265141774,0,174,1221,0,1,20,5
2,14:42:34:224,120009528,265149503,0,169,1230,0,1,20,5
