TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,L2_CACHE_ACCESS,LABEL
13:04:27:420,120000660,49467679,3954058,223,13697822,0
13:04:27:420,120000450,174387540,0,534040,2,0
13:04:27:620,120000716,49536347,3955598,198,13687433,0
13:04:27:620,120000429,174333271,0,535255,2,0
13:04:27:820,120000609,49546253,3956286,201,13704712,0
13:04:27:820,120000432,174258753,0,536924,2,0
13:04:28:020,120001108,49504831,3960594,216,13696984,0
13:04:28:020,120000435,174173619,0,539255,2,0
13:04:28:220,120000983,49455292,3958243,216,13690850,0
13:04:28:220,120000573,174247104,0,537730,2,0
13:04:28:420,120000632,49393153,3950224,218,13662320,0
13:04:28:420,120000443,174226133,0,538164,2,0
13:04:28:620,120000721,49631880,3961716,214,13714268,0
13:04:28:620,120000445,174192558,0,538215,2,0
13:04:28:820,120001037,49699309,3970534,202,13743828,0
13:04:28:820,120000434,174243234,0,537270,2,0
13:04:29:020,120001140,49421541,3954322,220,13675640,0
13:04:29:020,120000457,174213535,0,537855,2,0
13:04:29:220,120001113,49379728,3949748,226,13674694,0
13:04:29:220,120000486,174186410,0,538748,2,0
13:04:29:420,120000756,49588197,3962396,214,13694386,0
13:04:29:420,120000437,174298321,0,535722,0,0
13:04:29:620,120000727,49672305,3964327,220,13696875,0
13:04:29:620,120000423,174319818,0,535407,2,0
13:04:30:620,120001057,226080183,720390,261,2486525,0
13:04:30:620,120000459,248474099,1,98216,9,0
13:04:30:820,120001156,49460979,3958925,210,13681715,0
13:04:30:820,120000467,174317270,0,535576,2,0
13:04:31:020,120000587,49727433,3967862,198,13739766,0
13:04:31:020,120000443,174291155,0,536196,2,0
13:04:31:220,120001140,49591585,3961848,219,13700671,0
13:04:31:220,120000459,174253650,0,537170,2,0
13:04:31:420,120001362,49516814,3964934,186,13726568,0
13:04:31:420,120000608,174250433,0,537633,2,0
13:04:31:620,120000672,49518133,3959113,201,13708775,0
13:04:31:620,120000465,174238774,0,537733,2,0
13:04:31:820,120000595,49561405,3957249,208,13684023,0
13:04:31:820,120000433,174333444,0,535374,0,0
13:04:32:020,120000631,49425707,3948727,195,13650596,0
13:04:32:020,120000466,174297742,0,535819,2,0
13:04:32:220,120001447,49471387,3952835,203,13664564,0
13:04:32:220,120000450,174267420,0,537276,2,0
13:04:32:420,120001107,49418599,3954107,227,13694249,0
13:04:32:420,120000477,174248204,0,537526,0,0
13:04:32:620,120001090,49518166,3965252,188,13713273,0
13:04:32:620,120000436,174249406,0,537735,2,0
13:04:32:820,120000532,49482311,3952615,223,13672432,0
13:04:32:820,120000429,174210630,0,538923,2,0
13:04:33:020,120000589,49688674,3965208,218,13711378,0
13:04:33:020,120000479,174251988,0,537481,2,0
13:04:33:220,120001125,49528580,3961832,215,13687025,0
13:04:33:220,120000543,174220409,0,538310,2,0
13:04:33:420,120001137,49371907,3948803,221,13676797,0
13:04:33:420,120000614,174243649,0,537840,2,0
13:04:33:620,120001132,49390708,3950767,221,13675047,0
13:04:33:620,120000767,174271825,0,537677,2,0
13:04:33:820,120000562,49535537,3959048,208,13694193,0
13:04:33:820,120000456,174243519,0,537726,2,0
13:04:34:020,120000656,49492206,3952906,200,13688772,0
13:04:34:020,120000416,174254030,0,536918,2,0
13:04:34:220,120000639,49551862,3956742,218,13698933,0
13:04:34:220,120000427,174238447,0,537871,0,0
13:04:34:420,120001099,49498563,3960611,215,13709587,0
13:04:34:420,120000546,174260628,0,537899,2,0
13:04:34:620,120001035,49386091,3950396,214,13673885,0
13:04:34:620,120000464,174273411,0,537958,2,0
13:04:34:820,120001270,49424233,3954724,203,13683014,0
13:04:34:820,120000466,174290906,0,537089,0,0
13:04:35:020,120000501,49310122,3941981,217,13628440,0
13:04:35:020,120000420,174332624,0,535394,4,0
13:04:35:220,120000598,49501603,3953582,215,13681565,0
13:04:35:220,120000491,174309785,0,536036,2,0
13:04:35:420,120000545,49357567,3944569,209,13641910,0
13:04:35:420,120000421,174297936,0,536634,2,0
13:04:35:620,120000641,49579291,3958238,214,13683026,0
13:04:35:620,120000424,174302333,0,536038,0,0
13:04:35:820,120001128,49536855,3961563,206,13712098,0
13:04:35:820,120000543,174279237,0,536319,2,0
13:04:36:020,120001268,49454861,3958117,215,13706814,0
13:04:36:020,120000540,174262228,0,537096,2,0
13:04:36:220,120000620,49543260,3960623,197,13685028,0
13:04:36:220,120000432,174235984,0,538356,0,0
13:04:36:420,120000566,49485558,3952531,219,13704643,0
13:04:36:420,120000445,174253508,0,538445,2,0
13:04:36:620,120000764,49498331,3953415,187,13684729,0
13:04:36:620,120000448,174207507,0,538852,2,0
13:04:36:820,120001122,49526359,3960102,214,13688445,0
13:04:36:820,120000595,174235686,0,538462,0,0
13:04:37:020,120001279,49344223,3945688,219,13636751,0
13:04:37:020,120000637,174232845,0,537913,2,0
13:04:37:220,120001152,49409923,3953022,225,13694469,0
13:04:37:220,120000458,174266749,0,537453,2,0
13:04:37:420,120000503,49658760,3968660,216,13745244,0
13:04:37:420,120000462,174251872,0,538022,0,0
13:04:37:620,120000649,49660379,3963515,212,13703301,0
13:04:37:620,120000444,174270498,0,537758,2,0
13:04:37:820,120001112,49520390,3962985,209,13716478,0
13:04:37:820,120000425,174257489,0,538142,2,0
13:04:38:020,120001123,49491710,3962114,224,13715102,0
13:04:38:020,120000532,174336693,0,535716,0,0
13:04:38:220,120000672,49576066,3958512,207,13697433,0
13:04:38:220,120000430,174367247,0,535728,2,0
13:04:38:420,120001782,49723899,3969322,210,13717621,0
13:04:38:420,120000604,174308305,0,537258,2,0
13:04:38:620,120001129,49373059,3948962,224,13683416,0
13:04:38:620,120000439,174349534,0,535943,2,0
13:04:38:820,120001199,49443259,3956758,204,13698449,0
13:04:38:820,120000434,174329967,0,536224,2,0
13:04:39:020,120001104,49408708,3953016,219,13663000,0
13:04:39:020,120000431,174306192,0,536759,2,0
13:04:39:220,120000587,49592721,3959507,231,13686655,0
13:04:39:220,120000429,174285445,0,536750,2,0
13:04:39:420,120000650,49403947,3947441,209,13664486,0
13:04:39:420,120000419,174270841,0,536539,2,0
13:04:39:620,120000947,49665754,3968723,215,13739544,0
13:04:39:620,120000600,174217788,0,537991,0,0
13:04:39:820,120001259,49409617,3953168,203,13678265,0
13:04:39:820,120000435,174234606,0,537977,2,0
13:04:40:020,120000578,49461657,3958863,218,13679675,0
13:04:40:020,120000560,174198368,0,538682,4,0
13:04:40:220,120000584,49758413,3969669,214,13735151,0
13:04:40:220,120000425,174195796,0,539258,0,0
13:04:40:420,120001252,49545681,3958658,218,13713581,0
13:04:40:420,120000429,174214766,0,538108,2,0
13:04:40:620,120001245,49497779,3962807,212,13705485,0
13:04:40:620,120000433,174252885,0,537171,2,0
13:04:40:820,120000532,49654384,3968837,216,13720300,0
13:04:40:820,120000417,174263457,0,536881,2,0
13:04:41:020,120000704,49628864,3961581,220,13708783,0
13:04:41:020,120000442,174295144,0,536651,4,0
13:04:41:220,120001007,49507415,3959363,210,13706584,0
13:04:41:220,120000648,174328859,0,536576,4,0
13:04:41:420,120001173,49444962,3956977,208,13684552,0
13:04:41:420,120000424,174277464,0,537023,0,0
13:04:41:620,120000732,49519784,3960015,212,13685336,0
13:04:41:620,120000423,174204048,0,538410,2,0
13:04:41:820,120000795,49544011,3956177,222,13693265,0
13:04:41:820,120000511,174284303,0,536986,2,0
13:04:42:020,120001317,49725329,3973372,217,13735077,0
13:04:42:020,120000461,174254459,0,537798,0,0
13:04:42:220,120001310,49495315,3962549,211,13708756,0
13:04:42:220,120000443,174244644,0,537706,2,0
13:04:42:420,120000646,49580151,3960946,225,13699943,0
13:04:42:420,120000459,174145739,0,539845,2,0
13:04:42:620,120001331,49739875,3969117,212,13725515,0
13:04:42:620,120000430,174146689,0,540219,2,0
13:04:42:820,120001115,49440883,3956514,215,13695920,0
13:04:42:820,120000430,174232905,0,537697,2,0
13:04:43:020,120001078,49477549,3960613,203,13688429,0
13:04:43:020,120000483,174221311,0,537718,0,0
13:04:43:220,120000614,49437749,3951249,222,13693051,0
13:04:43:220,120000460,174223975,0,537875,2,0
13:04:43:420,120000731,49559972,3957065,219,13682930,0
13:04:43:420,120000483,174243017,0,537286,2,0
13:04:43:620,120001215,49607038,3960775,208,13722315,0
13:04:43:620,120000461,174244135,0,538312,2,0
13:04:43:820,120001187,49422091,3954347,222,13665275,0
13:04:43:820,120000646,174325985,0,536084,2,0
13:04:44:020,120001133,49433611,3955621,221,13686658,0
13:04:44:020,120000429,174300455,0,536529,2,0
13:04:44:220,120001145,49402854,3952259,210,13673930,0
13:04:44:220,120000424,174306581,0,536351,0,0
13:04:44:420,120000589,49628911,3961584,217,13708705,0
13:04:44:420,120000463,174336758,0,536440,2,0
13:04:44:620,120000768,49472014,3951697,213,13677059,0
13:04:44:620,120000428,174189285,0,539361,2,0
13:04:44:820,120001368,49543058,3960378,218,13712557,0
13:04:44:820,120000530,174263946,0,537520,2,0
13:04:45:020,120001396,49387425,3950443,202,13652069,0
13:04:45:020,120000423,174263476,0,537086,2,0
13:04:45:220,120000739,49532854,3964867,212,13695229,0
13:04:45:220,120000540,174318041,0,536459,2,0
13:04:45:420,120000700,49585803,3958790,210,13686813,0
13:04:45:420,120000429,174337039,0,536383,4,0
13:04:46:620,120000576,183621275,1501504,257,5196479,0
13:04:46:620,120000445,231118581,1,201448,9,0
13:04:46:820,120001037,49645830,3965756,230,13719010,0
13:04:46:820,120000445,174306962,0,536995,0,0
13:04:47:020,120001047,49410580,3953065,206,13696469,0
13:04:47:020,120000476,174310813,0,537572,0,0
13:04:47:220,120001481,49464355,3959035,213,13695035,0
13:04:47:220,120000499,174295176,0,537320,2,0
13:04:47:420,120000642,49573472,3959351,218,13712734,0
13:04:47:420,120000442,174255518,0,538081,2,0
13:04:47:620,120001266,49761674,3972419,212,13756480,0
13:04:47:620,120000475,174234414,0,538554,0,0
13:04:47:820,120001412,49428076,3955198,220,13681989,0
13:04:47:820,120000419,174183798,0,539331,2,0
13:04:48:020,120001118,49433994,3955697,201,13686672,0
13:04:48:020,120000501,174130322,0,540094,4,0
13:04:48:220,120000694,49460686,3953696,206,13690108,0
13:04:48:220,120000457,174134479,0,539994,2,0
13:04:48:420,120000714,49767702,3970221,226,13742003,0
13:04:48:420,120000448,174236874,0,538563,2,0
13:04:48:620,120001198,49429824,3951325,206,13673189,0
13:04:48:620,120000429,174247596,0,537974,2,0
13:04:48:820,120001212,49427070,3954912,204,13682411,0
13:04:48:820,120000480,174203406,0,538940,2,0
13:04:49:020,120001862,49451976,3957764,222,13683866,0
13:04:49:020,120000428,174291821,0,536971,2,0
13:04:49:220,120000617,49585835,3960840,201,13686070,0
13:04:49:220,120000428,174331684,0,536791,2,0
13:04:49:420,120001252,49723647,3967920,198,13725337,0
13:04:49:420,120000435,174422144,0,534343,2,0
13:04:49:620,120001122,49424602,3954728,202,13678974,0
13:04:49:620,120000574,174438943,0,533042,2,0
13:04:49:820,120001433,49378432,3949574,207,13685095,0
13:04:49:820,120000430,174459465,0,533391,2,0
13:04:50:020,120001206,49421083,3954360,209,13682285,0
13:04:50:020,120000438,174464786,0,532441,2,0
13:04:50:220,120000596,49694976,3967345,206,13727507,0
13:04:50:220,120000439,174459977,0,533589,2,0
13:04:50:420,120000855,49576955,3958182,201,13683912,0
13:04:50:420,120000462,174412578,0,533759,2,0
13:04:50:620,120001048,49534968,3966173,201,13718951,0
13:04:50:620,120000484,174409642,0,534405,2,0
13:04:50:820,120001135,49386910,3950604,229,13684819,0
13:04:50:820,120000441,174344479,0,536069,2,0
13:04:51:020,120001202,49337419,3945007,208,13662297,0
13:04:51:020,120000482,174316657,0,535793,2,0
13:04:51:220,120000662,49520472,3956084,198,13698512,0
13:04:51:220,120000423,174324779,0,535889,2,0
13:04:51:420,120000731,49709275,3966438,211,13718254,0
13:04:51:420,120000459,174359590,0,535011,2,0
13:04:51:620,120001261,49494883,3959867,207,13703634,0
13:04:51:620,120000436,174334016,0,535998,2,0
13:04:51:820,120001306,49416322,3953742,205,13676024,0
13:04:51:820,120000483,174428423,0,534482,0,0
13:04:52:020,120000676,49543665,3961632,213,13704397,0
13:04:52:020,120000499,174383080,0,534581,0,0
13:04:52:220,120000563,49512347,3954148,214,13709379,0
13:04:52:220,120000474,174382415,0,534184,2,0
13:04:52:420,120001330,49688904,3968987,199,13708478,0
13:04:52:420,120000427,174421888,0,533759,2,0
13:04:52:620,120001060,49387342,3950622,215,13671989,0
13:04:52:620,120000424,174420628,0,532908,2,0
13:04:52:820,120001341,49400131,3951945,196,13668695,0
13:04:52:820,120000441,174378760,0,535783,2,0
13:04:53:020,120000589,49459800,3956065,206,13679835,0
13:04:53:020,120000426,174287181,0,538166,2,0
13:04:53:220,120000640,49682795,3964878,211,13708901,0
13:04:53:220,120000482,174300234,0,537764,0,0
13:04:53:420,120000966,49526100,3955459,209,13684838,0
13:04:53:420,120000447,174368842,0,535456,2,0
13:04:53:620,120001021,49463986,3959235,217,13700099,0
13:04:53:620,120000427,174393540,0,535243,2,0
13:04:53:820,120001343,49429219,3955212,195,13672833,0
