CORE_ID,TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,L2_CACHE_ACCESS,LABEL,DET_STATUS,DET_PROB,BENCH_ID
2,12:08:14:909,120010827,179243210,83326,87137,1162791,2,2,71,2
3,12:08:14:909,13190,15021,30,47,244,3,2,65,0
1,12:08:15:110,120010969,179797449,82767,85015,1166258,2,1,25,5
2,12:08:15:110,120010758,178890667,165759,85061,1419025,2,2,67,2
3,12:08:15:110,39421,28291,85,155,1739,3,2,67,0
1,12:08:15:310,120010716,217772011,411493,89469,1890345,2,1,34,2
2,12:08:15:310,120010589,162094197,330136,92461,1980990,2,1,8,5
3,12:08:15:310,12979,15021,21,17,206,3,1,9,0
1,12:08:15:510,120010638,163533777,166101,90245,1522874,2,1,13,5
2,12:08:15:510,120010986,228550690,165077,93967,1061449,2,1,12,2
3,12:08:15:510,11081,15015,0,20,29,3,1,8,0
1,12:08:15:711,120011022,222509389,416,84065,625146,2,2,67,2
2,12:08:15:711,120010774,206508999,83534,86701,982253,2,1,39,2
3,12:08:15:711,113604,57892,756,634,6014,3,2,50,0
1,12:08:15:911,120010462,208399037,214,92676,702709,2,2,68,2
2,12:08:15:911,120010484,183175068,306,89341,889071,2,1,32,2
3,12:08:15:911,12620,15021,28,33,260,3,1,27,0
1,12:08:16:112,120010465,180759095,83394,86304,1163880,2,1,23,2
2,12:08:16:112,120010594,163576585,412271,82595,2258993,2,1,34,5
3,12:08:16:112,36939,28322,19,137,1623,3,1,41,0
1,12:08:16:312,120010703,199697452,262,98435,766953,2,1,20,5
2,12:08:16:312,120010525,209497211,243,91292,702552,2,1,10,2
3,12:08:16:312,12422,15021,23,19,211,3,1,6,0
1,12:08:16:513,120010523,195213958,165841,85364,1312018,2,1,17,5
2,12:08:16:513,120010601,206838950,82681,87025,978166,2,1,9,2
3,12:08:16:513,11060,15015,0,19,28,3,1,7,0
1,12:08:16:713,120010931,196955573,83098,87085,1040723,2,2,55,5
2,12:08:16:713,120010636,171350680,84066,90396,1218501,2,1,23,2
3,12:08:16:713,124001,64911,557,628,6929,3,1,37,0
1,12:08:16:914,120010752,227962783,83079,99014,800133,2,2,66,2
2,12:08:16:914,120010313,178042765,247286,77877,1660947,2,1,33,2
3,12:08:16:914,41107,27955,127,171,2036,3,1,33,0
1,12:08:17:114,120010667,163626049,165213,84834,1537675,2,1,45,2
2,12:08:17:114,120010613,183037906,1124,89145,891254,2,1,35,2
3,12:08:17:114,49458,34481,87,216,2467,3,1,33,0
1,12:08:17:314,120010883,181796146,83455,93815,1133534,2,1,30,5
2,12:08:17:314,120010520,197828181,133,102898,770539,2,1,17,5
3,12:08:17:314,12307,15015,19,18,250,3,1,16,0
1,12:08:17:515,120010740,178999484,494827,79894,2305036,2,1,18,5
2,12:08:17:515,120010399,169643902,248128,81034,1596106,2,1,10,2
3,12:08:17:515,10998,15015,0,15,28,3,1,8,0
1,12:08:17:715,120011057,208351010,247898,81794,1466271,2,1,36,2
2,12:08:17:715,120010757,180327488,83329,90674,1147635,2,1,13,2
3,12:08:17:715,68789,44978,85,296,3603,3,1,15,0
1,12:08:17:916,120010572,163735991,165236,86706,1529396,2,1,31,2
2,12:08:17:916,120010465,183783026,383,89521,883476,2,1,14,2
3,12:08:17:916,38060,27896,60,116,1882,3,1,11,0
1,12:08:18:116,120010851,165400637,132950,80967,1421281,2,1,37,2
2,12:08:18:116,120010811,195331800,248734,89707,1543236,2,1,22,5
3,12:08:18:116,44498,32378,67,195,2270,3,1,13,0
1,12:08:18:317,120010687,161911865,197252,89591,1625177,2,1,27,2
2,12:08:18:317,120011207,210343321,1014,88593,708268,2,1,15,2
3,12:08:18:317,12292,15015,27,19,248,3,1,11,0
1,12:08:18:517,120010596,195608839,437,84604,806690,2,1,13,2
2,12:08:18:517,120010732,195928130,165533,95462,1286687,2,1,13,5
3,12:08:18:517,10907,15015,0,13,28,3,1,15,0
1,12:08:18:717,120010990,203239608,249,98953,739773,2,1,13,2
2,12:08:18:717,120011019,185170946,83819,84836,1122782,2,1,4,2
3,12:08:18:717,35937,27820,32,92,1582,3,1,5,0
1,12:08:18:918,120010796,166267770,83144,84029,1262792,2,1,15,5
2,12:08:18:918,120010811,178526365,82946,89770,1164617,2,1,5,2
3,12:08:18:918,37290,27890,44,112,1791,3,1,6,0
1,12:08:19:118,120010714,202670461,672,87573,754787,2,1,19,2
2,12:08:19:118,120011003,161120108,248384,99321,1761654,2,1,5,5
3,12:08:19:118,12110,15015,12,20,189,3,1,6,0
1,12:08:19:319,120010552,210149068,137,89145,702003,2,1,22,2
2,12:08:19:319,120010787,189185893,83974,80126,1113353,2,1,9,2
3,12:08:19:319,42149,32305,39,147,2039,3,1,5,0
1,12:08:19:519,120010853,201039079,118,94037,765564,2,1,21,2
2,12:08:19:519,120010811,171067852,248022,88455,1709448,2,1,6,5
3,12:08:19:519,12359,15015,29,21,251,3,1,10,0
