TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,L2_CACHE_ACCESS,LABEL
20:24:27:504,120000677,48677916,3897989,216,13484727,0
20:24:27:504,120000653,174142864,0,543231,1602,0
20:24:27:704,120001111,48876470,3899339,213,13496746,0
20:24:27:704,120000463,174254752,0,541114,1594,0
20:24:27:904,120000666,48700051,3900548,197,13477561,0
20:24:27:904,120000424,174322957,0,538982,1602,0
20:24:28:104,120000884,48755332,3888753,215,13466416,0
20:24:28:104,120000309,174287810,0,540380,1596,0
20:24:28:304,120000452,48744098,3905997,218,13505518,0
20:24:28:304,120000438,174235670,0,541790,1602,0
20:24:28:504,120001542,48964992,3905384,206,13539191,0
20:24:28:504,120000449,174278153,0,541006,1598,0
20:24:28:704,120000499,48830402,3908082,229,13529694,0
20:24:28:704,120000415,174341994,0,538564,1598,0
20:24:28:904,120001270,48854908,3903645,188,13508588,0
20:24:28:904,120000496,174335756,0,538425,1600,0
20:24:29:104,120000691,48648003,3891341,210,13471161,0
20:24:29:104,120000410,174349715,0,538651,1594,0
20:24:29:304,120001434,48916887,3907140,207,13538736,0
20:24:29:304,120000425,174324032,0,538702,1602,0
20:24:29:504,120000671,48812841,3902254,217,13521225,0
20:24:29:504,120000430,174231072,0,541331,1594,0
20:24:29:704,120001276,48813158,3902915,210,13501296,0
20:24:29:704,120000441,174268650,0,540901,1600,0
20:24:29:904,120000542,48929789,3907130,200,13522434,0
20:24:29:904,120000426,174289929,0,541112,1594,0
20:24:30:104,120001406,48600604,3887391,203,13462500,0
20:24:30:104,120000565,174215810,0,541388,1602,0
20:24:30:304,120000578,48780645,3900030,221,13498853,0
20:24:30:304,120000448,174256393,0,540083,1592,0
20:24:30:504,120001121,48722316,3891519,198,13476994,0
20:24:30:504,120000450,174245578,0,540218,1604,0
20:24:30:704,120000727,48548355,3889085,211,13474523,0
20:24:30:704,120000455,174186267,0,542090,1594,0
20:24:30:904,120000497,48911974,3898645,212,13514269,0
20:24:30:904,120000436,174298391,0,539774,1602,0
20:24:31:104,120001259,48580846,3891699,194,13489032,0
20:24:31:104,120000500,174381772,0,538391,1594,0
20:24:31:304,120000531,48750753,3892465,201,13484008,0
20:24:31:304,120000432,174381314,0,537455,1602,0
20:24:31:504,120001149,48780733,3902144,216,13492568,0
20:24:31:504,120000448,174444487,0,536941,1594,0
20:24:31:704,120000567,48807077,3898160,200,13497520,0
20:24:31:704,120000447,174299713,0,539564,1602,0
20:24:31:904,120001201,48774206,3901998,225,13507114,0
20:24:31:904,120000528,174322386,0,539743,1592,0
20:24:32:104,120001219,48925115,3905435,209,13535044,0
20:24:32:104,120000451,174356434,0,539029,1602,0
20:24:32:304,120000570,48728600,3902949,225,13492967,0
20:24:32:304,120000462,174466986,0,536839,1594,0
20:24:32:504,120000493,48919059,3901107,213,13493352,0
20:24:32:504,120000423,174559648,0,533265,1602,0
20:24:32:704,120001346,48655916,3898249,203,13458649,0
20:24:32:704,120000444,174499712,0,534525,1594,0
20:24:32:904,120001746,49029800,3910737,229,13522689,0
20:24:32:904,120000419,174520187,0,534889,1602,0
20:24:33:104,120000553,48600938,3894680,225,13485863,0
20:24:33:104,120000631,174319332,0,538956,1594,0
20:24:33:304,120000560,48879993,3896581,195,13490662,0
20:24:33:304,120000427,174342861,0,537519,1602,0
20:24:33:504,120001120,48680441,3901608,205,13495019,0
20:24:33:504,120000448,174392369,0,538053,1598,0
20:24:33:704,120001037,49008082,3908319,212,13511346,0
20:24:33:704,120000451,174401750,0,537463,1600,0
20:24:33:904,120000519,48601551,3893736,223,13461315,0
20:24:33:904,120000463,174375990,0,537500,1600,0
20:24:34:104,120001007,48981717,3906533,207,13523754,0
20:24:34:104,120000436,174279819,0,539584,1594,0
20:24:34:304,120000628,48729275,3901424,211,13502948,0
20:24:34:304,120000443,174290372,0,539445,1602,0
20:24:34:504,120001006,49078688,3923909,211,13581960,0
20:24:34:504,120000466,174269327,0,539194,1594,0
20:24:34:704,120001348,49061640,3914260,205,13549581,0
20:24:34:704,120000502,174245190,0,539990,1600,0
20:24:34:904,120000577,48921003,3913728,194,13522814,0
20:24:34:904,120000422,174193232,0,541421,1594,0
20:24:35:104,120001037,48809208,3902858,209,13518029,0
20:24:35:104,120000429,174288477,0,539225,1602,0
20:24:35:304,120000546,49035857,3913396,213,13536810,0
20:24:35:304,120000414,174278903,0,539721,1592,0
20:24:35:504,120001392,48654421,3898819,198,13519387,0
20:24:35:504,120000493,174286401,0,539303,1602,0
20:24:35:704,120001064,49106785,3919294,208,13564293,0
20:24:35:704,120000459,174299640,0,538599,1594,0
20:24:35:904,120000590,48871928,3907154,209,13519609,0
20:24:35:904,120000457,174389790,0,536598,1600,0
20:24:36:104,120001294,48839788,3907637,226,13518744,0
20:24:36:104,120000481,174277578,0,538026,1592,0
20:24:36:304,120001194,49091539,3917530,223,13554701,0
20:24:36:304,120000449,174318235,0,536635,1602,0
20:24:36:504,120000571,48823883,3907785,217,13534566,0
20:24:36:504,120000499,174418404,0,535162,1594,0
20:24:36:704,120000979,48922132,3910907,221,13554477,0
20:24:36:704,120000475,174441523,0,534615,1602,0
20:24:36:904,120001468,49106225,3919265,208,13572130,0
20:24:36:904,120000490,174475176,0,534528,1594,0
20:24:37:104,120000624,48791726,3906777,212,13514426,0
20:24:37:104,120000507,174436775,0,534892,1602,0
20:24:37:304,120001257,48985719,3914987,224,13547039,0
20:24:37:304,120000438,174374080,0,535785,1594,0
20:24:38:504,120001113,72190655,3496746,222,12086916,0
20:24:38:504,120000471,183961010,12,480696,1475,0
20:24:38:704,120000774,48912068,3913412,215,13559335,0
20:24:38:704,120000539,174424947,0,534271,1592,0
20:24:38:904,120001127,48909844,3913443,216,13558744,0
20:24:38:904,120000567,174333286,0,536995,1602,0
20:24:39:104,120000997,49139959,3923068,209,13551405,0
20:24:39:104,120000629,174361943,0,536806,1594,0
20:24:39:304,120000916,49106371,3921360,211,13579132,0
20:24:39:304,120000439,174286924,0,538140,1602,0
20:24:39:504,120001158,48658292,3899307,197,13507981,0
20:24:39:504,120000421,174276152,0,538333,1594,0
20:24:39:704,120001370,49163054,3925469,202,13582616,0
20:24:39:704,120000478,174269496,0,538820,1602,0
20:24:39:904,120000870,49012073,3913048,219,13530510,0
20:24:39:904,120000479,174286738,0,537916,1594,0
20:24:40:104,120000647,48954973,3919292,207,13550954,0
20:24:40:104,120000455,174233338,0,539304,1602,0
20:24:40:304,120001155,49047161,3923569,207,13568773,0
20:24:40:304,120000441,174242232,0,539922,1602,0
20:24:40:504,120001134,49097614,3918296,220,13555919,0
20:24:40:504,120000537,174377099,0,536478,1594,0
20:24:40:704,120000770,48957156,3912733,219,13532519,0
20:24:40:704,120000456,174261888,0,539243,1600,0
20:24:40:904,120001099,48738558,3900172,205,13506824,0
20:24:40:904,120000645,174318600,0,538232,1596,0
20:24:41:104,120001152,49165662,3925880,220,13579334,0
20:24:41:104,120000465,174362524,0,536888,1602,0
20:24:41:304,120000633,48871115,3908062,235,13539596,0
20:24:41:304,120000460,174446971,0,535829,1594,0
20:24:41:504,120000724,48959999,3919494,211,13556558,0
20:24:41:504,120000437,174400316,0,535573,1602,0
20:24:41:704,120001196,49053006,3913732,226,13522771,0
20:24:41:704,120000566,174367497,0,536001,1594,0
20:24:41:904,120000632,48891144,3908878,213,13531941,0
20:24:41:904,120000450,174334753,0,537252,1602,0
20:24:42:104,120001128,48865076,3910585,210,13534015,0
20:24:42:104,120000427,174318287,0,536899,1592,0
20:24:42:304,120001155,49061335,3914311,211,13562958,0
20:24:42:304,120000432,174294929,0,537537,1602,0
20:24:42:504,120000572,48894893,3911993,212,13532814,0
20:24:42:504,120000428,174307153,0,537985,1594,0
20:24:42:704,120001252,48861373,3907465,206,13533864,0
20:24:42:704,120000617,174301180,0,538980,1602,0
20:24:42:904,120000665,49048698,3912759,197,13549165,0
20:24:42:904,120000415,174336454,0,537804,1592,0
20:24:43:104,120000604,48777235,3908083,200,13511822,0
20:24:43:104,120000450,174286169,0,539081,1602,0
20:24:43:304,120001033,48994413,3913126,200,13525546,0
20:24:43:304,120000432,174338277,0,538729,1594,0
20:24:43:504,120000656,49046468,3915442,200,13555123,0
20:24:43:504,120000514,174293655,0,538795,1602,0
20:24:43:704,120000692,48771551,3907599,201,13532899,0
20:24:43:704,120000575,174311224,0,538655,1592,0
20:24:43:904,120001388,49061835,3917671,215,13577279,0
20:24:43:904,120000463,174343065,0,538703,1602,0
20:24:44:104,120000643,48951546,3909401,222,13527411,0
20:24:44:104,120000505,174334706,0,538506,1594,0
20:24:44:304,120000811,48829818,3911391,211,13530447,0
20:24:44:304,120000533,174329854,0,538159,1602,0
20:24:44:504,120001272,48968627,3905604,218,13539784,0
20:24:44:504,120000495,174333640,0,538581,1594,0
20:24:44:704,120000652,48754055,3903290,210,13500356,0
20:24:44:704,120000428,174390013,0,537218,1602,0
20:24:44:904,120001379,48979875,3913954,206,13552984,0
20:24:44:904,120000876,174444172,0,534700,1594,0
20:24:45:104,120000646,48869600,3902777,206,13512193,0
20:24:45:104,120000442,174503879,0,534413,1604,0
20:24:45:304,120000577,48858505,3913137,208,13536408,0
20:24:45:304,120000423,174464312,0,534105,1602,0
20:24:45:504,120001380,49101763,3919281,199,13567043,0
20:24:45:504,120000554,174423022,0,536494,1594,0
20:24:45:704,120000812,48817310,3901882,192,13515584,0
20:24:45:704,120000443,174433018,0,535438,1604,0
20:24:45:904,120000975,48861862,3909300,206,13532398,0
20:24:45:904,120000420,174357333,0,537424,1594,0
20:24:46:104,120000716,48872482,3900198,207,13522987,0
20:24:46:104,120000509,174388334,0,537064,1602,0
20:24:46:304,120000712,48811044,3910195,210,13520417,0
20:24:46:304,120000435,174268875,0,538695,1594,0
20:24:46:504,120001430,49072344,3916493,206,13550867,0
20:24:46:504,120000470,174167617,0,541340,1602,0
20:24:46:704,120000575,48970505,3912284,193,13545153,0
20:24:46:704,120000434,174070234,0,543762,1594,0
20:24:46:904,120001255,48785230,3907389,219,13491386,0
20:24:46:904,120000439,174167846,0,541495,1602,0
20:24:47:104,120001125,48997300,3907216,223,13539120,0
20:24:47:104,120000615,174245867,0,539889,1594,0
20:24:47:304,120000644,48825018,3909092,204,13534708,0
20:24:47:304,120000464,174169837,0,541351,1600,0
20:24:47:504,120001009,48843318,3900622,206,13499916,0
20:24:47:504,120000420,174099974,0,543494,1594,0
20:24:47:704,120000600,48989803,3915033,197,13545549,0
20:24:47:704,120000454,174143613,0,542245,1602,0
20:24:47:904,120001042,48805334,3909015,207,13529051,0
20:24:47:904,120000462,174151361,0,542463,1594,0
20:24:48:104,120001371,49135027,3922538,217,13585895,0
20:24:48:104,120000466,174152427,0,542287,1602,0
20:24:48:304,120000571,48832635,3902647,206,13505110,0
20:24:48:304,120000439,174159204,0,541911,1598,0
20:24:48:504,120001083,48777822,3900753,209,13512993,0
20:24:48:504,120000451,174116991,0,542303,1602,0
20:24:48:704,120001281,49115902,3920415,220,13554214,0
20:24:48:704,120000459,174255016,0,539547,1598,0
20:24:48:904,120000697,48769434,3905968,200,13523193,0
20:24:48:904,120000425,174207189,0,540059,1602,0
20:24:49:104,120001507,48955539,3910234,198,13525871,0
20:24:49:104,120000437,174198785,0,540755,1592,0
20:24:49:304,120000753,48943516,3910685,212,13535109,0
20:24:49:304,120000419,174194925,0,540955,1602,0
20:24:49:504,120000629,48881213,3914726,225,13539347,0
20:24:49:504,120000477,174217534,0,540394,1592,0
20:24:49:704,120001246,48975340,3907721,213,13538089,0
20:24:49:704,120000440,174207541,0,540902,1602,0
20:24:49:904,120000675,48908451,3911080,237,13541737,0
20:24:49:904,120000432,174103982,0,543119,1602,0
20:24:50:104,120001346,48875679,3911525,207,13528554,0
20:24:50:104,120000495,174142409,0,542390,1594,0
20:24:50:304,120001346,49130942,3921973,212,13558680,0
20:24:50:304,120000473,174171562,0,542006,1602,0
20:24:50:504,120000561,48816679,3903614,210,13507865,0
20:24:50:504,120000446,174213153,0,540741,1594,0
20:24:50:704,120001322,48846437,3905668,196,13502820,0
20:24:50:704,120000522,174225214,0,539982,1602,0
20:24:50:904,120000910,49077292,3915988,211,13558270,0
20:24:50:904,120000456,174269918,0,539239,1592,0
20:24:51:104,120000524,48791547,3908665,221,13502273,0
20:24:51:104,120000455,174288666,0,538981,1602,0
20:24:51:304,120001173,48972126,3911892,207,13520517,0
20:24:51:304,120000543,174264519,0,539654,1594,0
20:24:51:504,120000516,49061077,3916503,209,13557945,0
20:24:51:504,120000443,174360106,0,538380,1600,0
20:24:51:704,120000542,48896457,3915599,215,13552587,0
20:24:51:704,120000418,174357034,0,537800,1592,0
20:24:51:904,120001257,49065006,3924809,213,13569665,0
20:24:51:904,120000446,174337571,0,537677,1604,0
20:24:52:104,120001115,49070820,3915274,230,13540974,0
20:24:52:104,120000424,174439238,0,536994,1594,0
20:24:52:304,120000558,48902619,3910460,216,13529199,0
20:24:52:304,120000444,174334098,0,537832,1602,0
20:24:52:504,120001230,48845772,3908186,204,13523245,0
20:24:52:504,120000524,174305350,0,538270,1594,0
20:24:52:704,120000491,48969637,3906401,210,13516883,0
20:24:52:704,120000439,174341029,0,538728,1600,0
20:24:52:904,120000553,48748849,3906393,216,13499226,0
20:24:52:904,120000582,174387300,0,537749,1594,0
20:24:53:104,120000960,49061538,3917148,208,13552855,0
20:24:53:104,120000417,174402920,0,536757,1602,0
20:24:53:304,120000572,48915591,3907764,202,13522264,0
20:24:53:304,120000439,174409230,0,536785,1594,0
20:24:54:504,120000574,51505485,3873115,221,13394504,0
20:24:54:504,120000447,175351528,2,531869,1600,0
20:24:54:704,120001233,48950636,3913072,212,13542002,0
20:24:54:704,120000434,174406973,0,537041,1594,0
20:24:54:904,120001439,49109307,3919735,207,13544504,0
20:24:54:904,120000470,174463334,0,535474,1602,0
20:24:55:104,120000589,48613445,3895193,193,13482921,0
20:24:55:104,120000513,174397381,0,536012,1594,0
20:24:55:304,120001090,49061803,3915565,211,13531720,0
20:24:55:304,120000431,174421044,0,536036,1600,0
20:24:55:504,120000629,48971449,3912780,209,13545586,0
20:24:55:504,120000427,174387905,0,535925,1592,0
20:24:55:704,120001374,48791297,3907652,195,13517601,0
20:24:55:704,120000502,174425719,0,536004,1602,0
20:24:55:904,120001416,49063603,3914483,214,13541017,0
20:24:55:904,120000434,174387186,0,536669,1594,0
20:24:56:104,120000663,49100453,3923371,208,13558751,0
20:24:56:104,120000455,174420677,0,535934,1602,0
20:24:56:304,120001197,48727948,3904532,210,13525289,0
20:24:56:304,120000471,174403303,0,536673,1602,0
20:24:56:504,120001405,49026334,3910276,219,13522861,0
20:24:56:504,120000459,174440407,0,535116,1594,0
20:24:56:704,120000653,48933522,3913986,214,13550020,0
20:24:56:704,120000461,174327524,0,538603,1600,0
20:24:56:904,120001297,48850518,3908904,222,13514291,0
20:24:56:904,120000434,174395925,0,537320,1596,0
20:24:57:104,120001277,49093321,3917831,204,13549409,0
20:24:57:104,120000551,174338667,0,537763,1600,0
20:24:57:304,120000720,48805069,3905878,215,13535970,0
20:24:57:304,120000475,174270729,0,539864,1594,0
20:24:57:504,120001167,48837669,3901199,222,13519169,0
20:24:57:504,120000637,174300143,0,539255,1602,0
20:24:57:704,120000618,48887164,3907625,218,13507012,0
20:24:57:704,120000421,174251405,0,539815,1594,0
20:24:57:904,120001183,48859132,3910856,192,13563210,0
20:24:57:904,120000431,174233018,0,540233,1602,0
20:24:58:104,120001360,49054313,3913519,219,13530537,0
20:24:58:104,120000443,174244880,0,539819,1594,0
20:24:58:304,120000680,48743429,3902311,213,13501195,0
20:24:58:304,120000435,174282295,0,538730,1600,0
20:24:58:504,120001106,49043988,3920789,200,13547707,0
20:24:58:504,120000560,174299585,0,539522,1594,0
20:24:58:704,120001381,49053648,3913527,220,13550669,0
20:24:58:704,120000480,174301047,0,539286,1602,0
20:24:58:904,120000635,48816951,3908777,210,13502095,0
20:24:58:904,120000435,174296039,0,539177,1594,0
20:24:59:104,120001652,49051158,3923346,215,13598275,0
20:24:59:104,120000460,174347782,0,538415,1600,0
20:24:59:304,120001214,49110574,3919736,210,13563715,0
20:24:59:304,120000453,174335078,0,538978,1594,0
20:24:59:504,120000704,49110346,3922282,208,13578325,0
20:24:59:504,120000460,174340173,0,537684,1602,0
20:24:59:704,120000701,48859785,3913278,219,13510242,0
20:24:59:704,120000485,174373022,0,537514,1594,0
20:24:59:904,120001237,49013358,3917027,208,13534863,0
20:24:59:904,120000531,174288960,0,539359,1602,0
20:25:00:104,120000598,48985093,3909062,225,13530638,0
20:25:00:104,120000458,174282979,0,539370,1592,0
20:25:00:304,120001312,48693062,3901923,206,13504468,0
20:25:00:304,120000476,174448324,0,535443,1602,0
20:25:00:504,120001583,49055161,3913491,212,13531096,0
20:25:00:504,120000430,174463967,0,535780,1596,0
20:25:00:704,120000909,48625947,3893615,226,13477823,0
20:25:00:704,120000430,174386059,0,536982,1602,0
20:25:00:904,120001757,48974391,3908598,220,13542841,0
20:25:00:904,120000422,174432002,0,536693,1594,0
20:25:01:104,120000622,48915497,3910571,198,13527928,0
20:25:01:104,120000432,174375779,0,537205,1602,0
20:25:01:304,120001123,48819684,3906677,200,13523842,0
20:25:01:304,120000580,174394186,0,537819,1600,0
20:25:01:504,120001496,49081333,3916551,210,13564550,0
20:25:01:504,120000476,174280389,0,540066,1596,0
20:25:01:704,120000812,48844453,3908960,207,13528496,0
20:25:01:704,120000469,174323230,0,538467,1602,0
20:25:01:904,120001374,48888124,3907837,205,13539362,0
20:25:01:904,120000650,174286591,0,539561,1594,0
20:25:02:104,120000523,48913284,3905772,213,13530696,0
20:25:02:104,120000432,174344424,0,538254,1602,0
20:25:02:304,120000667,48885835,3914826,209,13531759,0
20:25:02:304,120000568,174329494,0,538537,1592,0
20:25:02:504,120001227,49105548,3922942,213,13586300,0
20:25:02:504,120000479,174389654,0,536631,1602,0
20:25:02:704,120001279,49073908,3915675,205,13557331,0
20:25:02:704,120000438,174408425,0,537193,1594,0
20:25:02:904,120001152,48592637,3893928,203,13487111,0
20:25:02:904,120000428,174385453,0,536789,1604,0
20:25:03:104,120001156,48999314,3907376,206,13535059,0
20:25:03:104,120000460,174396103,0,536742,1594,0
20:25:03:304,120000675,48771396,3905755,190,13522174,0
20:25:03:304,120000424,174406659,0,536928,1604,0
20:25:03:504,120001252,48959870,3911202,229,13538888,0
20:25:03:504,120000462,174327359,0,538571,1594,0
20:25:03:704,120000685,49083467,3917657,211,13564467,0
20:25:03:704,120000447,174286240,0,539897,1602,0
20:25:03:904,120000716,48776667,3908155,204,13528497,0
20:25:03:904,120000498,174349236,0,538806,1594,0
20:25:04:104,120000487,48977921,3910282,202,13544225,0
20:25:04:104,120000563,174333445,0,538463,1602,0
20:25:04:304,120000601,49008488,3915053,204,13549798,0
20:25:04:304,120000465,174404572,0,536911,1594,0
20:25:04:504,120000991,48698246,3899222,210,13506858,0
20:25:04:504,120000479,174479282,0,535061,1600,0
20:25:04:704,120001209,49137123,3922575,210,13566057,0
20:25:04:704,120000434,174495921,0,534059,1594,0
20:25:04:904,120000696,48845507,3906351,207,13529473,0
20:25:04:904,120000588,174413384,0,536450,1602,0
20:25:05:104,120001067,48774364,3898080,214,13522241,0
20:25:05:104,120000562,174437335,0,535828,1592,0
20:25:05:304,120000805,48799428,3901400,204,13503222,0
20:25:05:304,120000425,174484613,0,535309,1602,0
20:25:05:504,120000917,48900623,3912058,219,13527354,0
20:25:05:504,120000464,174400191,0,536750,1592,0
20:25:05:704,120001112,49176895,3927146,204,13581398,0
20:25:05:704,120000470,174458122,0,536712,1602,0
20:25:05:904,120000592,48848845,3904495,207,13527696,0
20:25:05:904,120000455,174285944,0,540229,1594,0
20:25:06:104,120001178,48824972,3905910,212,13523324,0
20:25:06:104,120000642,174361491,0,537673,1602,0
20:25:06:304,120001501,49066254,3915006,213,13552442,0
20:25:06:304,120000447,174386909,0,537854,1594,0
20:25:06:504,120000264,48900432,3914337,218,13531922,0
20:25:06:504,120000418,174426774,0,536888,1602,0
20:25:06:704,120000661,49044584,3924767,209,13563054,0
20:25:06:704,120000454,174411895,0,537190,1602,0
20:25:06:904,120001404,49008372,3909748,216,13518329,0
20:25:06:904,120000597,174409688,0,537824,1594,0
20:25:07:104,120000436,48888625,3909926,202,13529728,0
20:25:07:104,120000471,174378564,0,537521,1602,0
20:25:07:304,120001017,48988371,3921485,210,13557002,0
20:25:07:304,120000432,174407599,0,537475,1594,0
20:25:07:504,120001664,49103116,3920836,232,13574127,0
20:25:07:504,120000442,174302893,0,538685,1602,0
20:25:07:704,120000682,49036156,3914171,196,13548721,0
20:25:07:704,120000461,174233905,0,540571,1594,0
20:25:07:904,120000552,48758843,3907081,206,13523522,0
20:25:07:904,120000432,174255495,0,540386,1602,0
20:25:08:104,120001337,49003702,3910710,208,13542008,0
20:25:08:104,120000446,174272544,0,540448,1594,0
20:25:08:304,120000535,48684032,3895854,213,13484093,0
20:25:08:304,120000501,174314645,0,539536,1602,0
20:25:08:504,120000518,48983332,3914047,195,13552052,0
20:25:08:504,120000417,174263837,0,540384,1594,0
20:25:08:704,120001094,49012824,3911855,216,13537303,0
20:25:08:704,120000419,174316998,0,539097,1604,0
20:25:08:904,120000455,48752891,3906653,217,13512742,0
20:25:08:904,120000495,174329370,0,539608,1594,0
20:25:09:104,120000499,49040500,3914174,211,13546474,0
20:25:09:104,120000517,174312668,0,539061,1602,0
20:25:09:304,120000445,48963412,3912411,204,13531679,0
20:25:09:304,120000459,174324682,0,538646,1594,0
20:25:10:304,120001167,247025606,326953,249,1134912,0
20:25:10:304,120000584,257995439,1,42736,155,0
20:25:10:504,120001282,48983774,3905860,213,13529327,0
20:25:10:504,120000624,174290890,0,538831,1602,0
20:25:10:704,120000662,48683649,3900541,196,13501936,0
20:25:10:704,120000648,174316547,0,538456,1594,0
20:25:10:904,120001464,48975660,3908524,204,13555193,0
20:25:10:904,120000423,174347585,0,538619,1604,0
20:25:11:104,120000650,48960970,3913662,216,13548956,0
20:25:11:104,120000468,174255364,0,539569,1592,0
20:25:11:304,120001187,48853049,3912316,202,13532316,0
20:25:11:304,120000457,174279724,0,538641,1606,0
20:25:11:504,120001355,49053352,3913475,215,13556767,0
20:25:11:504,120000479,174232891,0,540176,1612,0
20:25:11:704,120000644,48820429,3905334,212,13506568,0
20:25:11:704,120000435,174377811,0,537408,1602,0
20:25:11:904,120001310,48965879,3917697,209,13563968,0
20:25:11:904,120000439,174349813,0,538268,1594,0
20:25:12:104,120001067,49091197,3917464,214,13555500,0
20:25:12:104,120000595,174319933,0,538246,1602,0
20:25:12:304,120000645,48887857,3909506,232,13517650,0
20:25:12:304,120000452,174381493,0,536925,1594,0
20:25:12:504,120001156,48871062,3910446,209,13538614,0
20:25:12:504,120000437,174394264,0,536792,1602,0
20:25:12:704,120001976,49091926,3917729,202,13559216,0
20:25:12:704,120000434,174356299,0,537223,1592,0
20:25:12:904,120000725,48883040,3910464,223,13529044,0
20:25:12:904,120000450,174410203,0,536291,1602,0
20:25:13:104,120001150,48854094,3907009,212,13537443,0
20:25:13:104,120000598,174391880,0,535909,1602,0
20:25:13:304,120000685,48982245,3909037,219,13532589,0
20:25:13:304,120000464,174341604,0,537619,1596,0
20:25:13:504,120000803,48735179,3905493,208,13516617,0
20:25:13:504,120000493,174347133,0,537475,1602,0
20:25:13:704,120000991,49042604,3913062,205,13552614,0
20:25:13:704,120000691,174320567,0,537705,1594,0
20:25:13:904,120000764,48879946,3908085,215,13531197,0
20:25:13:904,120000427,174347981,0,537211,1600,0
20:25:14:104,120001185,48878822,3911710,211,13544376,0
20:25:14:104,120000608,174412297,0,536564,1594,0
20:25:14:304,120001431,49171261,3926468,207,13573046,0
20:25:14:304,120000474,174350671,0,536893,1602,0
20:25:14:504,120000689,48961138,3910590,215,13535433,0
20:25:14:504,120000434,174372662,0,536708,1594,0
20:25:14:704,120000741,48986282,3921210,232,13550373,0
20:25:14:704,120000472,174356927,0,537222,1602,0
20:25:14:904,120001256,49066110,3923909,201,13587769,0
20:25:14:904,120000461,174473624,0,534283,1594,0
20:25:15:104,120001013,49083277,3916763,240,13562202,0
20:25:15:104,120000645,174494447,0,535378,1600,0
20:25:15:304,120000668,48689379,3897446,210,13474388,0
20:25:15:304,120000450,174435225,0,535678,1594,0
20:25:15:504,120001380,48962316,3910542,223,13543374,0
20:25:15:504,120000424,174378897,0,536933,1600,0
20:25:15:704,120001230,49158337,3925081,206,13577115,0
20:25:15:704,120000442,174351609,0,537200,1596,0
20:25:15:904,120000594,48628605,3896904,202,13479551,0
20:25:15:904,120000433,174251847,0,539046,1602,0
20:25:16:104,120001196,49062366,3915503,211,13569032,0
20:25:16:104,120000435,174056976,0,543068,1596,0
20:25:16:304,120000631,48975731,3913169,216,13524717,0
20:25:16:304,120000472,174080201,0,542276,1602,0
20:25:16:504,120001053,48798994,3908578,198,13543526,0
