CORE_ID,TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,L2_CACHE_ACCESS,LABEL,DET_STATUS,DET_PROB,BENCH_ID
1,14:58:22:541,282942,214582,350,234,1644,0,0,0,5
2,14:58:22:541,283362,215203,459,236,1713,0,0,0,2
3,14:58:22:541,281760,216060,404,175,1669,0,0,0,0
1,14:58:22:741,120005180,209562002,8106,92267,726239,0,0,0,2
2,14:58:22:741,120005463,193905793,258409,89380,1539291,0,0,0,2
3,14:58:22:741,120004072,265871015,196,62,1660,0,0,0,0
1,14:58:22:942,120003946,199857246,171274,89642,1261357,0,0,0,5
2,14:58:22:942,120003461,162593774,171593,87323,1548660,0,0,0,5
3,14:58:22:942,120002673,265880486,33,21,1292,0,0,0,0
1,14:58:23:142,120003049,201249920,85425,105564,984467,0,0,0,2
2,14:58:23:142,120003195,192216635,84719,88713,1074728,0,0,0,2
3,14:58:23:142,120002396,265893630,26,16,1280,0,0,0,0
1,14:58:23:343,120002921,167241780,427,85257,999723,0,0,0,5
2,14:58:23:343,120002768,195968069,248661,92814,1522397,0,0,0,2
3,14:58:23:343,325345,223696,341,215,1602,0,0,0,0
1,14:58:23:543,120003038,215025908,1217,93803,666586,0,0,0,5
2,14:58:23:543,120003140,177198208,250259,100171,1640724,0,0,0,5
3,14:58:23:543,120004315,21143738,211834,38392,785998,0,0,0,0
1,14:58:23:744,120003014,169955608,578217,75067,2722533,0,0,0,2
2,14:58:23:744,120003263,193168379,166923,89930,1296588,0,0,0,2
3,14:58:23:744,120003839,15776704,83466,12602,359252,0,0,0,0
1,14:58:23:944,120003135,181321507,36397,88921,1007316,0,0,0,5
2,14:58:23:944,120003186,165040191,166684,98502,1492830,0,0,0,1
3,14:58:23:944,120003726,18571640,132843,46570,540910,0,0,0,0
1,14:58:24:145,120003136,198613701,213607,94323,1400414,0,0,0,5
2,14:58:24:145,120003197,165722072,82924,79688,1265281,0,0,0,5
3,14:58:24:145,120004546,34238914,146146,63956,744378,0,0,0,0
1,14:58:24:345,120002989,202250738,166371,88151,1258140,0,1,4,2
2,14:58:24:345,120002798,210368368,166152,101727,1170918,0,1,5,2
3,14:58:24:345,120002292,265882732,26,8,1288,0,1,1,0
1,14:58:24:545,120011928,175419247,166644,85858,1443702,0,1,16,2
2,14:58:24:545,120011900,166026290,83062,81108,1262730,0,1,21,2
3,14:58:24:545,120003821,91967241,289988,1191806,1670422,0,0,0,0
1,14:58:24:746,120011090,190201052,332,90811,839580,0,1,24,2
2,14:58:24:746,120011186,197715847,248589,83689,1526485,0,1,25,5
3,14:58:24:746,120004430,81679926,648426,1104328,3157149,0,0,0,0
1,14:58:24:946,120011214,171876979,82839,81022,1220438,0,1,25,2
2,14:58:24:946,120011588,228216193,165008,95112,1063061,0,1,18,2
3,14:58:24:946,120003965,69323876,543006,989269,2463294,0,0,0,0
1,14:58:25:147,120011537,203489179,83604,92487,967585,0,1,23,5
2,14:58:25:147,120011152,183546067,166783,94574,1338250,0,1,24,5
3,14:58:25:147,120004065,74597468,652122,1349119,2466893,0,1,0,0
1,14:58:25:347,120011454,212525080,83729,98528,887834,0,1,19,5
2,14:58:25:347,120011397,200249868,412008,77522,1968594,0,1,22,2
3,14:58:25:347,120012568,92394108,610147,1841193,2889693,0,1,0,0
1,14:58:25:548,120011340,177045016,166262,86127,1405524,0,1,23,2
2,14:58:25:548,120010971,171197402,166684,89130,1428938,0,1,24,2
3,14:58:25:548,120013160,110216315,357531,2414056,2532043,0,1,0,0
1,14:58:25:748,120011497,181308728,83939,88229,1149570,0,1,24,5
2,14:58:25:748,120011593,181576220,249506,99602,1610165,0,1,23,5
3,14:58:25:748,120012948,110975658,406836,2190951,2803101,0,1,0,0
1,14:58:25:948,120011777,215348845,623,91890,664933,0,1,21,2
2,14:58:25:948,120011788,200100236,683,90055,770383,0,1,21,2
3,14:58:25:948,120012702,110008276,345851,2121920,2751672,0,1,0,0
1,14:58:26:149,120011301,188241146,53,81862,865707,0,1,24,5
2,14:58:26:149,120011282,199599357,164985,84302,1271723,0,1,21,5
3,14:58:26:149,120012488,108607807,403335,2167311,2853006,0,1,0,0
1,14:58:26:349,120011002,188607551,166343,89110,1333657,0,1,23,5
2,14:58:26:349,120010990,219014593,166024,101677,1101404,0,1,22,1
3,14:58:26:349,120012076,113549336,260784,2552604,2112787,0,1,0,0
1,14:58:26:550,120011375,188113759,166003,78736,1363822,0,1,23,5
2,14:58:26:550,120011698,179039437,166745,81556,1411337,0,1,22,2
3,14:58:26:550,120012810,110370966,342880,2325493,2546292,0,1,1,0
1,14:58:26:750,120010893,205929760,83657,89963,981475,0,1,22,2
2,14:58:26:750,120011322,199798430,604,97593,764049,0,1,24,2
3,14:58:26:750,120013077,114093196,307106,2376570,2352489,0,1,1,0
1,14:58:26:951,120011445,171770094,247632,90274,1662134,0,1,23,2
2,14:58:26:951,120011570,177937575,83766,86724,1117965,0,1,25,5
3,14:58:26:951,96816555,84062036,365368,1349157,2534886,0,1,2,0
1,14:58:27:151,120011091,178650142,387,84178,926751,0,1,24,2
2,14:58:27:151,120010712,197374122,83735,89967,1036759,0,1,24,5
3,14:58:27:151,14788,15330,63,81,358,0,1,1,0
1,14:58:27:352,120010922,201782272,83727,94827,1003956,0,1,24,2
2,14:58:27:352,120011125,192569062,166250,83038,1323657,0,1,25,2
3,14:58:27:352,115378,41197,951,529,5037,0,1,0,0
1,14:58:27:552,120011009,183745045,145,89256,886541,0,1,24,2
2,14:58:27:552,120010988,184189352,83918,102971,1102978,0,1,24,2
3,14:58:27:552,13406,15330,24,52,197,0,1,0,0
1,14:58:27:752,120011323,154612133,494661,81949,2587403,0,1,19,2
2,14:58:27:752,120010990,167447048,34,88612,991907,0,1,24,2
3,14:58:27:752,39042,28605,65,190,1729,0,1,0,0
1,14:58:27:953,120011384,166332022,82931,79261,1263186,0,1,23,2
2,14:58:27:953,120010715,187943435,83410,83510,1107499,0,1,24,2
3,14:58:27:953,12697,15330,19,37,181,0,1,0,0
1,14:58:28:153,120010789,167645724,6,89682,996672,0,1,25,2
2,14:58:28:153,120011259,191164300,83235,90789,1082637,0,1,24,2
3,14:58:28:153,11194,15324,4,28,17,0,1,0,0
1,14:58:28:354,120010840,169761416,485,80472,986026,0,1,25,5
2,14:58:28:354,120010588,167619838,577699,82639,2712936,0,1,20,2
3,14:58:28:354,116900,58215,794,635,5994,0,1,0,0
1,14:58:28:554,120010637,211537783,83319,90184,948310,0,1,21,5
2,14:58:28:554,120011072,168410570,177,85380,995916,0,1,26,5
3,14:58:28:554,12660,15327,12,38,196,0,1,0,0
1,14:58:28:755,120011154,212868072,83700,98335,922740,0,1,21,2
2,14:58:28:755,120010930,215057944,419,91171,669807,0,1,22,2
3,14:58:28:755,37249,28636,57,156,1665,0,1,0,0
1,14:58:28:955,120011516,164038447,165110,82500,1518517,0,1,22,2
2,14:58:28:955,120010784,184167115,247464,89431,1611196,0,1,23,2
3,14:58:28:955,12428,15326,14,25,160,0,1,0,0
1,14:58:29:155,120010985,183716590,471,89715,886818,0,1,21,2
2,14:58:29:155,120011237,189893190,84487,99914,1081946,0,1,24,2
3,14:58:29:155,10825,15324,1,19,16,0,1,0,0
1,14:58:29:356,120010990,179006532,165488,87662,1421728,0,1,23,2
2,14:58:29:356,120011170,189295913,165145,96040,1321130,0,1,24,2
3,14:58:29:356,128393,65241,624,656,7070,0,1,2,0
1,14:58:29:556,120011527,180039624,166189,97052,1383030,0,1,22,5
2,14:58:29:556,120011452,202870323,83544,101189,978633,0,1,22,2
3,14:58:29:556,44767,28278,131,192,2088,0,1,1,0
1,14:58:29:757,120011108,208890190,248258,87762,1449030,0,1,19,2
2,14:58:29:757,120010913,177270038,164924,83773,1428169,0,1,23,5
3,14:58:29:757,50253,34815,125,240,2380,0,1,1,0
1,14:58:29:957,120011111,181757489,83506,90120,1143837,0,1,22,1
2,14:58:29:957,120011393,210031596,1076,91908,704832,0,1,22,1
3,14:58:29:957,13266,15327,17,34,191,0,1,1,0
1,14:58:30:158,120011483,187676245,412452,80671,2093310,0,1,20,5
2,14:58:30:158,120011137,202552426,83673,90347,978913,0,1,22,2
3,14:58:30:158,10965,15323,0,25,7,0,1,1,0
1,14:58:30:358,120011107,181679874,83478,85271,1158762,0,1,23,5
2,14:58:30:358,120011408,184083839,162,88572,883186,0,1,23,2
3,14:58:30:358,76321,45304,127,319,3671,0,1,4,0
1,14:58:30:558,120010920,179272972,216205,87312,1559175,0,1,24,2
2,14:58:30:558,120011269,165389422,83238,88981,1266335,0,1,23,5
3,14:58:30:558,40040,28221,40,151,1934,0,1,2,0
1,14:58:30:759,120011260,162241296,197946,87939,1626494,0,1,25,2
2,14:58:30:759,120010896,183787157,511,89785,882365,0,1,25,5
3,14:58:30:759,45291,32708,80,201,2216,0,1,2,0
1,14:58:30:959,120010833,182835275,247722,93043,1617477,0,1,26,2
2,14:58:30:959,120011018,183862709,248411,93716,1605896,0,1,24,2
3,14:58:30:959,12673,15327,18,26,187,0,1,2,0
1,14:58:31:160,120011244,169491242,330543,79916,1995739,0,1,25,2
2,14:58:31:160,120010917,176193436,866,92269,932095,0,1,24,5
3,14:58:31:160,10761,15323,0,16,7,0,1,2,0
1,14:58:31:360,120011259,158927898,330464,87967,2045914,0,1,26,2
2,14:58:31:360,120011198,212366478,82790,89185,933865,0,1,22,2
3,14:58:31:360,36565,28149,45,106,1542,0,1,4,0
1,14:58:31:561,120011024,164800510,83030,87645,1242700,0,1,29,2
2,14:58:31:561,120010979,177875131,166489,90443,1388236,0,1,23,2
3,14:58:31:561,38625,28222,45,115,1731,0,1,5,0
1,14:58:31:761,120010993,157849857,412636,87009,2296776,0,1,28,2
2,14:58:31:761,120011228,167694697,117,91484,986488,0,1,24,5
3,14:58:31:761,11886,15330,2,32,140,0,1,4,0
1,14:58:31:962,120011239,196757763,84883,95996,1044610,0,1,27,2
2,14:58:31:962,120011213,192790553,475,84233,831823,0,1,24,2
3,14:58:31:962,43001,32628,37,156,1980,0,1,3,0
1,14:58:32:162,120011341,179939706,165939,86930,1400107,0,1,31,5
2,14:58:32:162,120011202,185724677,166392,91080,1367560,0,1,24,2
3,14:58:32:162,14534,15327,21,30,200,0,1,6,0
1,14:58:32:362,120011184,188006870,119,84920,859406,0,1,27,2
2,14:58:32:362,120011209,169581490,83368,80079,1241135,0,1,24,2
3,14:58:32:362,67660,45290,72,260,3485,0,1,5,0
1,14:58:32:563,120011104,171607169,248602,84282,1687417,0,1,28,2
2,14:58:32:563,120010961,202611315,83570,88555,967438,0,1,22,2
3,14:58:32:563,38050,28225,40,116,1763,0,1,6,0
1,14:58:32:763,120010833,167818705,143,104714,963480,0,1,28,2
2,14:58:32:763,120010911,202887220,165065,85418,1257566,0,1,22,5
3,14:58:32:763,12266,15330,21,21,157,0,1,5,0
1,14:58:32:964,120011090,159875448,330308,82061,2043193,0,1,28,2
2,14:58:32:964,120011027,208475475,83387,88563,960892,0,1,22,2
3,14:58:32:964,42308,32706,32,151,1993,0,1,4,0
1,14:58:33:164,120011285,165542204,82888,86554,1259461,0,1,28,5
2,14:58:33:164,120010768,178908014,165789,93055,1403089,0,1,23,2
3,14:58:33:164,12783,15330,15,33,188,0,1,7,0
1,14:58:33:365,120010816,192859268,248248,82550,1584756,0,1,24,2
2,14:58:33:365,120011372,183544133,102,89573,883043,0,1,25,2
3,14:58:33:365,35951,28150,35,91,1493,0,1,8,0
1,14:58:33:565,120010812,168441316,129,86943,984751,0,1,26,1
2,14:58:33:565,120010652,168137138,99,88622,988279,0,1,24,2
3,14:58:33:565,37724,27876,35,121,1731,0,1,8,0
1,14:58:33:765,120011063,168994134,330185,90299,1980261,0,1,26,2
2,14:58:33:765,120010692,163409158,165229,86791,1516324,0,1,23,2
3,14:58:33:765,11791,15329,3,29,143,0,1,8,0
1,14:58:33:966,120011178,203487085,83666,96288,980599,0,1,25,1
2,14:58:33:966,120011329,181592151,83726,88987,1148234,0,1,24,5
3,14:58:33:966,41809,32307,34,128,1955,0,1,8,0
1,14:58:34:166,120011328,181722042,83587,85590,1155690,0,1,26,2
2,14:58:34:166,120011282,227658195,363,89144,586271,0,1,19,5
3,14:58:34:166,12431,15327,19,25,186,0,1,7,0
1,14:58:34:367,120011192,199058947,247906,86817,1530829,0,1,24,7
2,14:58:34:367,120010936,200211986,83360,99726,995693,0,1,20,5
3,14:58:34:367,72657,48616,62,294,3753,0,1,8,0
1,14:58:34:567,120010969,224941166,962,107609,574226,0,1,19,2
2,14:58:34:567,120011377,181604043,83534,83747,1156574,0,1,23,5
3,14:58:34:567,38502,28223,46,116,1866,0,1,7,0
1,14:58:34:768,120011208,168696569,6,80382,998426,0,1,22,5
2,14:58:34:768,120010871,184046483,503,87955,882646,0,1,23,5
3,14:58:34:768,11867,15330,11,25,148,0,1,8,0
1,14:58:34:968,120010950,195144184,166061,90883,1300105,0,1,21,2
2,14:58:34:968,120010905,184310483,163,94950,873842,0,1,23,5
3,14:58:34:968,42021,32699,38,124,1994,0,1,7,0
1,14:58:35:168,120010778,166213503,83129,86688,1255213,0,1,22,7
2,14:58:35:168,120011131,194061995,165680,91092,1309311,0,1,22,5
3,14:58:35:168,12639,15330,23,29,197,0,1,7,0
1,14:58:35:369,120011389,190882157,330420,87385,1834095,0,1,22,5
2,14:58:35:369,120010648,181189802,83577,87613,1157033,0,1,22,5
3,14:58:35:369,57112,39099,173,277,2950,0,1,4,0
1,14:58:35:569,120011023,189800500,247919,84980,1555941,0,1,21,2
2,14:58:35:569,120011245,176434085,166616,81345,1386525,0,1,22,1
3,14:58:35:569,41039,28238,76,161,2061,0,1,5,0
1,14:58:35:770,120011021,185618738,343,84845,883160,0,1,23,5
2,14:58:35:770,120011064,165493390,83017,95978,1253882,0,1,23,2
3,14:58:35:770,12325,15330,17,23,159,0,1,5,0
1,14:58:35:970,120010834,195116671,83165,99448,1045342,0,1,24,2
2,14:58:35:970,120011171,163729152,165087,84945,1516100,0,1,23,2
3,14:58:35:970,47423,32640,31,166,1967,0,1,7,0
1,14:58:36:171,120011248,193196775,463,89443,815239,0,1,23,2
2,14:58:36:171,120010917,165537385,82999,94044,1247696,0,1,26,5
3,14:58:36:171,12470,15330,12,30,188,0,1,6,0
1,14:58:36:371,120010996,182937470,156,91773,885873,0,1,24,2
2,14:58:36:371,120011353,183922614,560,87391,886373,0,1,28,2
3,14:58:36:371,44688,33654,34,180,2066,0,1,6,0
1,14:58:36:571,120010975,206878968,110,93713,722140,0,1,25,2
2,14:58:36:571,120010895,169029539,93,80871,990946,0,1,27,2
3,14:58:36:571,61662,40943,24,180,3266,0,1,6,0
1,14:58:36:772,120010844,183596552,21,86373,890705,0,1,24,5
2,14:58:36:772,120010785,171724004,412408,84922,2208113,0,1,24,2
3,14:58:36:772,11950,15327,4,24,169,0,1,6,0
1,14:58:36:972,120010797,197286216,83671,93643,1039227,0,1,25,5
2,14:58:36:972,120010975,165843587,83110,85630,1252973,0,1,27,5
3,14:58:36:972,42827,32798,41,142,2035,0,1,6,0
1,14:58:37:173,120011195,210688380,166113,90239,1200182,0,1,22,2
2,14:58:37:173,120010817,211573217,82670,82610,950580,0,1,24,5
3,14:58:37:173,12920,15327,20,35,198,0,1,6,0
1,14:58:37:373,120010923,164426400,166190,86434,1511360,0,1,25,5
2,14:58:37:373,120010896,201865345,165772,91114,1244232,0,1,23,2
3,14:58:37:373,10878,15330,1,20,11,0,1,3,0
1,14:58:37:574,120010840,189388320,248048,73209,1542780,0,1,23,2
2,14:58:37:574,120011394,217907209,83427,47334,757941,0,1,20,2
3,14:58:37:574,36314,28088,43,98,1525,0,1,7,0
1,14:58:37:774,120011119,264690266,29,195,1390,0,1,13,2
2,14:58:37:774,120010912,264710403,3,186,168,0,1,10,2
