TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,L2_CACHE_ACCESS,LABEL
17:01:30:995,120000602,33312900,47775,56617,75202,1
17:01:31:195,120000578,33327984,47812,58520,73550,1
17:01:31:395,120000569,33313597,47770,55564,74227,1
17:01:31:595,120000610,33287329,47754,62439,74635,1
17:01:31:795,120000586,33316566,47791,56265,73725,1
17:01:31:995,120000627,33298044,47754,60913,75173,1
17:01:32:195,120000573,33315107,47785,54780,73592,1
17:01:32:395,120000567,33302774,47756,58490,74051,1
17:01:32:595,120000595,33316475,47790,55229,73434,1
17:01:32:795,120000581,33307682,47764,57403,73648,1
17:01:32:995,120000599,33295891,47759,58709,75013,1
17:01:33:195,120000574,33328743,47821,57031,73821,1
17:01:33:395,120000594,33310479,47766,58070,73524,1
17:01:33:595,120000570,33311982,47787,56170,75810,1
17:01:33:795,120000610,33297636,47768,60936,73783,1
17:01:33:995,120000591,33324867,47796,54650,75277,1
17:01:34:195,120000569,33279122,47718,59749,73715,1
17:01:34:395,120000589,33314556,47786,55215,73468,1
17:01:34:595,120000589,33301373,47775,59815,74194,1
17:01:34:795,120000599,33317866,47790,55339,73829,1
17:01:34:995,120000592,33328526,47810,56796,75266,1
17:01:35:195,120000571,33314005,47789,55976,73682,1
17:01:35:395,120000594,33310862,47780,56140,73557,1
17:01:35:595,120000576,33293564,47743,56489,74033,1
17:01:35:795,120000634,33296446,47764,56650,74539,1
17:01:35:995,120000612,33295171,47744,58176,74475,1
17:01:36:195,120000567,33318628,47786,55139,73452,1
17:01:36:395,120000576,33311350,47793,58028,72896,1
17:01:36:595,120000603,33329389,47803,54802,74185,1
17:01:36:795,120000607,33288336,47746,58840,73590,1
17:01:36:995,120000597,33305020,47760,55180,75021,1
17:01:37:195,120000587,33296487,47760,56413,73283,1
17:01:37:395,120000607,33315598,47792,56302,73364,1
17:01:37:595,120000591,33317237,47785,55458,73959,1
17:01:37:795,120000599,33311676,47773,57953,74549,1
17:01:38:995,77221614,21958570,67532,51696,183422,1
17:01:39:195,120000626,33224293,47969,56604,63264,1
17:01:39:396,120000534,33222900,47789,55172,62048,1
17:01:39:596,120000601,33236487,47854,56638,62891,1
17:01:39:796,120000618,33232737,48110,56149,64058,1
17:01:39:996,120000617,33230771,47823,53797,62868,1
17:01:40:396,120000678,33759991,79614,70386,184512,1
17:01:40:596,120000639,33224995,48065,57107,63389,1
17:01:40:796,120000507,33219800,47787,59048,61798,1
17:01:40:996,120000614,33230630,48545,58324,67420,1
17:01:41:196,120000600,32874867,47365,54879,62250,1
17:01:41:396,120000510,32992079,47463,54621,61666,1
17:01:41:596,120000612,33228108,47798,56782,62656,1
17:01:41:796,120000627,32776088,47336,52875,62897,1
17:01:41:996,120000604,33225640,47812,54244,62309,1
17:01:42:196,120000602,33227685,47791,55679,62389,1
17:01:42:396,120000500,33220838,47791,56645,61878,1
17:01:42:596,120000513,33234917,47802,57710,62005,1
17:01:42:796,120000582,33212263,47773,57137,62423,1
17:01:42:996,120000567,33249129,47828,54962,62915,1
17:01:43:196,120000575,33231165,47810,56078,62855,1
17:01:43:396,120000532,33218693,47786,57467,61665,1
17:01:43:596,120000497,33222261,47785,57389,61964,1
17:01:43:796,120000599,33236691,47839,56788,64213,1
17:01:43:996,120000603,33228924,47797,56413,62838,1
17:01:44:196,120000598,33223812,47788,58000,62619,1
17:01:44:396,120000507,33203343,47742,59348,61696,1
17:01:44:596,120000498,33232561,47809,58433,61859,1
17:01:44:796,120000590,33246088,47817,56068,62567,1
17:01:44:996,120000591,33213369,47771,58211,62626,1
17:01:45:196,120000586,33245112,47815,54820,63052,1
17:01:45:396,120000708,33604122,101581,78499,275135,1
17:01:45:596,120000666,27931052,33937,48816,130510,1
17:01:45:796,120000657,27930512,34545,47273,132834,1
17:01:45:996,120000671,27951282,34176,49438,130708,1
17:01:46:196,120000674,27974126,33965,48452,129987,1
17:01:46:396,120000675,27968437,33987,51684,131497,1
17:01:46:596,117781115,27369324,33599,48405,133494,1
17:01:46:796,120000658,27980193,34002,47751,130692,1
17:01:46:996,120000601,27932193,33941,51622,131638,1
17:01:47:196,120000617,27957374,33942,53296,129480,1
17:01:47:396,120000630,27962055,33957,51460,130598,1
17:01:47:596,120000604,27931975,33843,46499,129933,1
17:01:47:796,120000602,27997455,34091,49722,131956,1
17:01:47:996,120000675,27969480,33961,51229,130456,1
17:01:48:196,120000613,27930925,33843,48708,129837,1
17:01:48:396,120000647,27983793,33982,50302,130795,1
17:01:48:596,120000659,27963289,33927,51260,129506,1
17:01:48:796,120000609,27944822,33906,51957,131037,1
17:01:48:996,120000608,27982260,33959,51320,130533,1
17:01:49:196,120000614,27966756,33953,51142,129216,1
17:01:49:396,120000614,27953559,33890,48361,129678,1
17:01:49:596,120000633,27980221,33955,50929,128940,1
17:01:49:796,120000646,27987531,33967,51499,130732,1
17:01:49:996,120000641,27927707,33853,51587,129872,1
17:01:50:196,120000617,27993667,33986,48987,129184,1
17:01:50:396,120000612,27974950,33941,51552,131122,1
17:01:50:596,120000624,27940347,33872,51743,129567,1
17:01:50:796,120000657,27974213,33954,53252,129331,1
17:01:50:996,120000602,27956687,33908,48759,131251,1
17:01:51:196,120000654,27966563,33925,48293,129736,1
17:01:51:396,120000670,27961796,33930,52307,130361,1
17:01:51:596,120000618,27935189,33849,53188,130193,1
17:01:51:796,120000633,27959605,33933,50468,131115,1
17:01:51:996,120000687,27991686,33991,48967,131535,1
17:01:52:196,120000587,27922544,33838,51333,129666,1
17:01:52:396,120000634,27969383,33927,53472,130660,1
17:01:52:596,120000632,27951741,33932,51002,129307,1
17:01:52:796,120000630,27948085,33896,46954,129960,1
17:01:52:996,120000656,27967895,33935,52467,130888,1
17:01:53:196,120000609,27972176,34036,49989,131205,1
17:01:53:396,120000621,27925650,33844,50776,130573,1
17:01:53:596,120000626,27977933,33972,50138,129903,1
17:01:54:396,120000607,27955966,34161,52154,129922,1
17:01:54:596,120000610,27926328,33856,49857,129069,1
17:01:54:796,120000645,27987431,33983,49877,128977,1
17:01:54:996,120000595,27982404,33996,51022,131407,1
17:01:55:196,120000624,27931631,34024,49596,130228,1
17:01:55:396,120000651,27963655,33940,52951,129180,1
17:01:55:596,120000606,27960483,33962,50607,130167,1
17:01:55:796,120000641,27943939,34116,50990,130145,1
17:01:55:996,120000676,27977503,33998,49725,131232,1
17:01:56:196,120000633,27939891,33886,48693,129425,1
17:01:56:396,120000649,27960376,33933,51270,129625,1
17:01:56:596,120000644,27961265,33935,54238,130236,1
17:01:56:796,120000624,27927333,33842,52916,129632,1
17:01:56:996,117772876,27367525,33609,49335,132711,1
17:01:57:196,120000619,27984211,33976,47931,129435,1
17:01:57:396,120000587,27925015,33838,51480,129572,1
17:01:57:596,120000402,27964637,33935,52413,130185,1
17:01:57:796,120000805,27985078,34018,50823,130770,1
17:01:57:996,120000589,27939237,33868,51079,131253,1
17:01:58:196,120000568,27973177,33942,50051,128836,1
17:01:58:396,120000562,27976021,33953,52442,128731,1
17:01:58:596,120000587,27945488,33877,48618,129996,1
17:01:58:796,120000575,27961911,33942,49232,128712,1
17:01:58:996,120000598,27971396,33936,49432,129664,1
17:01:59:196,120000596,27959908,33961,50734,131077,1
17:01:59:396,120000602,27957889,33927,50764,129519,1
17:01:59:596,120000630,27969365,33929,48650,130518,1
17:01:59:796,120000597,27966422,33917,49112,129875,1
17:01:59:996,120000597,27977403,33955,50507,131209,1
17:02:00:196,120000608,27957493,33885,52212,129127,1
17:02:00:396,120000712,29208645,72786,67227,259839,1
17:02:00:596,120000645,33139960,48143,57385,64332,1
17:02:00:796,120000520,33228076,47793,57100,62112,1
17:02:00:996,120000612,33231292,48016,56845,63580,1
17:02:01:196,120000632,33218435,47854,56680,62682,1
17:02:01:396,120000505,33242879,47828,55466,62301,1
17:02:01:596,120000616,33229556,47793,57018,62987,1
17:02:01:796,120000508,33244023,47828,57890,62364,1
17:02:01:996,120000618,33242793,48074,55013,65204,1
17:02:02:196,120000605,33251269,47837,54652,63128,1
17:02:02:796,120000664,33750419,79423,70220,183504,1
17:02:02:996,120000596,33226529,48201,57383,64307,1
17:02:03:196,120000588,33219471,47979,59246,63242,1
17:02:03:396,120000512,33218823,47807,56430,61982,1
17:02:03:596,120000499,33212410,47768,58703,61823,1
17:02:03:796,120000605,33233251,47867,56041,63294,1
17:02:03:996,120000617,33237663,48156,57187,65002,1
17:02:04:196,120000623,33225053,47861,57299,63340,1
17:02:04:396,120000502,33218542,47784,56410,61542,1
17:02:04:596,120000512,33216836,47782,57137,61387,1
17:02:04:796,120000604,33227319,47793,56837,62814,1
17:02:04:996,120000597,33229889,47788,56688,63131,1
17:02:05:196,120000579,33225345,47793,59028,62620,1
17:02:05:396,116985757,32399784,47172,54886,63152,1
17:02:05:596,120000517,33216691,47776,60023,62058,1
17:02:05:796,120000607,33224685,47856,58630,63609,1
17:02:05:996,120000637,33224779,47831,58241,64359,1
17:02:06:196,120000590,33239278,47821,55592,62684,1
17:02:06:396,120000493,33220203,47778,57856,62046,1
17:02:06:596,120000497,33195450,47748,58337,61798,1
17:02:06:796,120000579,33226324,47786,57871,62781,1
17:02:06:996,120000524,33246945,47834,56300,63175,1
17:02:07:196,120000588,33224107,47776,58942,62721,1
17:02:07:396,120000528,33222731,47800,56626,62096,1
17:02:07:596,120000498,33219434,47785,55389,61539,1
17:02:07:796,120000699,34232790,108585,82390,291623,1
17:02:07:996,120000645,33177710,48396,58120,65586,1
17:02:08:196,120000522,33186695,47760,53563,61796,1
17:02:08:396,120000597,33183427,47899,58160,62616,1
17:02:08:596,120000513,33169636,47724,55194,61212,1
17:02:08:796,120000586,33216652,47824,56230,62673,1
17:02:09:196,120000534,33215265,47804,57936,62115,1
17:02:09:396,120000623,33225377,48090,57918,63999,1
17:02:09:596,120000527,33248017,47840,55189,62397,1
17:02:09:796,120000608,33227469,47834,53992,62891,1
17:02:09:996,120000607,33234264,48069,57450,64997,1
17:02:10:196,120000543,33217687,47783,56354,62088,1
17:02:10:396,120000583,33234375,47865,56813,63809,1
17:02:10:596,120000497,33234267,47809,55355,62152,1
17:02:10:796,120000605,33214203,47810,58071,63401,1
17:02:10:996,120000602,33239268,47830,56132,62950,1
17:02:11:196,120000591,33250480,47833,53475,63398,1
17:02:11:396,120000612,33242392,47809,54909,63071,1
17:02:11:596,120000587,33217910,47845,57582,62916,1
17:02:11:796,120000498,33224085,47787,57115,62357,1
17:02:11:996,120000631,33229275,47795,58008,64302,1
17:02:12:196,120000537,33222883,47795,56028,62256,1
17:02:12:396,120000579,33228443,47788,56854,63012,1
17:02:12:596,120000496,33218462,47785,58138,61808,1
17:02:12:796,116985921,32404514,47115,54471,63561,1
17:02:12:996,120000609,33213615,47784,56411,64097,1
17:02:13:196,120000577,33239711,47827,57046,62242,1
17:02:13:396,120000580,33226717,47787,55302,63020,1
17:02:13:596,120000515,33245450,47837,53422,62258,1
17:02:13:796,120000504,33226746,47788,56828,61971,1
17:02:13:996,120000600,33216678,47765,58296,64824,1
17:02:14:196,120000536,33221903,47787,59111,62297,1
17:02:14:396,120000595,33219920,47790,57932,63268,1
17:02:14:596,120000465,33218490,47783,57859,62185,1
17:02:14:796,120000472,33245222,47820,57211,62207,1
17:02:14:996,120000600,33208796,47758,58153,63097,1
17:02:15:196,120000507,33221726,47784,58842,62147,1
17:02:15:396,120000526,33251779,47828,57186,63073,1
17:02:15:596,120000499,33220535,47783,56998,61934,1
17:02:15:796,120000531,33217133,47784,57210,61740,1
17:02:15:996,120000600,33236330,47780,57467,64978,1
17:02:16:196,120000527,33248658,47833,54303,62513,1
17:02:16:396,120000527,33239625,47817,54561,62144,1
17:02:16:596,120000590,33220714,47774,58226,62868,1
17:02:16:796,120000507,33216616,47784,58180,61866,1
17:02:16:996,120000597,33230443,47784,58665,63635,1
17:02:17:196,120000555,33222053,47784,57653,62091,1
17:02:17:396,120000399,33242355,47829,56080,62448,1
17:02:17:596,120000598,33225812,47783,56420,63026,1
17:02:17:796,120000507,33220028,47790,57547,62027,1
17:02:17:996,120000547,33235608,47815,56626,63777,1
17:02:18:196,120000533,33223252,47790,55264,62306,1
17:02:18:396,120000498,33236751,47812,56601,62285,1
17:02:18:596,120000576,33216725,47771,56099,62799,1
17:02:18:796,120000517,33232276,47816,56908,62155,1
17:02:18:996,120000519,33205463,47744,57944,63495,1
17:02:19:196,120000512,33215594,47784,56747,61520,1
17:02:19:396,120000521,33219402,47785,55644,61906,1
17:02:19:596,120000605,33225661,47783,58022,63264,1
17:02:19:796,120000515,33242597,47815,54857,62122,1
17:02:19:996,116986870,32396501,46672,55505,64423,1
17:02:20:196,120000531,33223967,47787,57736,62339,1
17:02:20:396,120000496,33216315,47785,58311,62164,1
17:02:20:596,120000590,33229631,47786,56247,62981,1
17:02:20:796,120000504,33241521,47829,55623,62319,1
17:02:20:996,120000572,33228641,47798,57094,63092,1
17:02:21:196,120000582,33227645,47787,58438,63306,1
17:02:21:396,120000495,33199590,47752,56798,62060,1
17:02:21:596,120000596,33245936,47826,55481,62915,1
17:02:21:796,120000505,33223102,47783,57302,62245,1
17:02:21:996,120000590,33234475,47786,57530,63888,1
17:02:22:196,120000499,33247223,47828,54804,62924,1
17:02:22:396,120000505,33203533,47755,55332,61458,1
17:02:22:596,120000605,33242096,47819,55452,63064,1
17:02:22:796,120000674,33711061,80433,71762,187181,1
17:02:22:996,120000614,33226200,48150,56090,63760,1
17:02:23:196,120000606,33224522,47977,56529,62845,1
17:02:23:396,120000503,33232904,47820,56064,61793,1
17:02:23:596,120000587,33225768,47790,57100,62751,1
17:02:23:796,120000505,33231838,47802,57643,61941,1
17:02:24:596,120000651,33203269,47802,56431,62627,1
17:02:24:996,120000697,33754994,79522,68696,183913,1
17:02:25:196,120000595,33245956,48037,56391,63448,1
17:02:25:396,120000593,33218165,47924,57310,63033,1
17:02:25:596,120000531,33223755,47802,56596,61927,1
17:02:25:796,120000591,33231188,47803,55858,62801,1
17:02:25:996,120000596,33260619,47875,55165,63462,1
17:02:26:196,120000604,33239290,48110,56207,65544,1
17:02:26:396,120000526,33213461,47785,57095,61554,1
17:02:26:596,120000501,33215050,47784,57720,61275,1
17:02:26:796,120000568,33228501,47785,55966,62655,1
17:02:26:996,120000614,33224829,47793,57979,62982,1
17:02:27:196,120000564,33253430,47829,54191,62917,1
17:02:27:396,116986827,32217578,46893,55713,62430,1
17:02:27:596,120000494,32390749,46587,56272,60905,1
17:02:27:796,120000581,32389016,46600,57251,61824,1
17:02:27:996,120000584,32403225,46622,54028,61908,1
17:02:28:196,120000597,32431827,46668,52837,63299,1
17:02:28:396,120000489,32409293,46617,53432,61075,1
17:02:28:596,120000512,32396621,46597,55019,60753,1
17:02:28:796,120000598,32377949,46552,57972,61506,1
17:02:28:996,120000584,32402294,46604,55191,62023,1
17:02:29:196,120000527,32408473,46607,54693,60860,1
17:02:29:396,120000604,32395140,46595,55115,61613,1
17:02:29:596,120000516,32396909,46596,54128,60674,1
17:02:29:796,120000603,32407320,46612,54474,61594,1
17:02:29:996,120000687,36564771,133884,72147,338062,1
17:02:30:196,120000680,42087410,143400,39871,257127,1
17:02:30:396,120000670,42313921,143262,43246,254183,1
17:02:30:596,120000690,42335768,143060,38961,252579,1
17:02:30:796,120000711,42345151,143118,39494,254783,1
17:02:30:996,120000641,42158907,141505,39157,251216,1
17:02:31:196,120000659,42608187,145995,39846,259205,1
17:02:31:396,120000663,42310604,143182,41291,254515,1
17:02:31:596,120000713,42294365,142956,42196,251377,1
17:02:31:796,120000669,42307153,143067,42012,253455,1
17:02:31:996,120000658,42307012,143016,40177,254697,1
17:02:32:196,120000676,42323908,143173,39663,255104,1
17:02:32:396,120000668,42311054,143035,39244,255359,1
17:02:32:596,120000662,42353012,143161,40043,255154,1
17:02:32:796,120000691,42260379,142252,39364,252663,1
17:02:32:996,120000655,42503825,145049,41271,259963,1
17:02:33:196,120000671,42351802,143063,39849,254479,1
17:02:33:396,120000658,42343841,143232,41425,257886,1
17:02:33:596,120000691,42343087,143077,41092,254186,1
17:02:33:796,120000668,42339535,143213,41429,255142,1
17:02:33:996,120000675,42320536,143026,42464,255280,1
17:02:34:196,120000693,42382310,143389,39732,257423,1
17:02:34:396,120000703,42323802,143025,41097,255438,1
17:02:34:596,120000674,42403230,143678,38227,256864,1
17:02:34:796,120000673,42386601,143682,40959,255804,1
17:02:34:996,120000709,42331447,143123,37686,257769,1
17:02:35:196,120000670,42316674,142982,39208,253197,1
17:02:35:396,120000616,42322458,143076,40873,255685,1
17:02:35:596,120000664,42337237,143071,41243,254911,1
17:02:35:796,120000673,42319382,143008,40188,253148,1
17:02:35:996,120000711,42315804,142970,39085,253803,1
17:02:36:196,120000670,42327994,143248,39429,256335,1
17:02:36:396,120000628,42423370,143985,37543,256527,1
17:02:36:596,120000630,42326095,143081,39255,254466,1
17:02:36:796,120000604,42360946,143129,38449,256442,1
17:02:36:996,120000623,42284709,142982,39474,255601,1
17:02:37:196,120000640,42334841,142975,38477,253856,1
17:02:37:396,120000651,42345137,143116,39372,256431,1
17:02:37:596,120000631,42297423,142970,40730,254222,1
17:02:37:796,120000601,42337116,143099,40178,255416,1
17:02:37:996,120000609,42278929,142827,41034,252980,1
17:02:38:196,120000608,42452595,144263,38734,257790,1
17:02:38:396,120000637,42342894,143178,40984,256511,1
17:02:38:596,120000604,42335006,143104,39750,255310,1
17:02:38:796,120000637,42288167,142846,41593,253631,1
17:02:39:596,117423046,41580606,142845,40790,256391,1
17:02:39:796,120000624,42375481,143425,40287,254727,1
17:02:39:996,120000634,42400901,144445,39561,259781,1
17:02:40:196,120000758,42325501,143547,42245,259380,1
17:02:40:396,120000674,42328604,143058,39530,253679,1
17:02:40:596,120000674,42346919,143375,42830,257628,1
17:02:40:796,120000669,42300754,142850,37994,251852,1
17:02:40:996,120000671,42337379,143368,40021,258911,1
17:02:41:196,120000713,42331912,143032,40481,254324,1
17:02:41:396,120000676,42318409,143081,40271,253515,1
17:02:41:596,120000666,42423135,143986,39526,259382,1
17:02:41:796,120000668,42347905,143284,39999,255001,1
17:02:41:996,120000712,42288531,142991,40947,252294,1
17:02:42:196,120000727,42334280,143116,40177,257521,1
17:02:42:396,120000629,42312814,143139,42918,254198,1
17:02:42:596,120000727,42346783,143214,39453,256930,1
17:02:42:796,120000663,42306360,142923,41099,253506,1
17:02:42:996,120000647,42350263,143295,39633,256017,1
17:02:43:196,120000683,42287348,142883,40060,254441,1
17:02:43:396,120000706,42392996,143972,42943,254719,1
17:02:43:596,120000613,42347293,143135,39963,255738,1
17:02:43:796,120000673,42355588,143169,39578,256408,1
17:02:43:996,120000632,42289481,142878,38275,254415,1
17:02:44:196,120000668,42338956,143097,40330,255668,1
17:02:44:396,120000635,42362291,143174,38775,255168,1
17:02:44:596,120000659,42330560,143103,39541,253700,1
17:02:44:796,120000647,42334441,143039,38823,254733,1
17:02:44:996,120000675,40273492,153328,58319,338420,1
17:02:45:196,120000627,33104035,48060,56742,64155,1
17:02:45:396,120000497,33220746,47792,55384,61876,1
17:02:45:596,120000665,33226651,47833,56784,62630,1
17:02:45:796,120000513,33245449,47836,54799,62356,1
17:02:45:996,120000595,33251710,47863,56847,63663,1
17:02:46:196,120000588,33232579,48018,58181,64599,1
17:02:46:396,120000528,33228626,47808,58871,62114,1
17:02:46:596,120000490,33221846,47785,58369,62226,1
17:02:46:796,120000605,33247907,47827,56426,63432,1
17:02:47:396,120000684,33753892,79421,71424,184784,1
17:02:47:596,120000538,32875698,47368,55793,61757,1
17:02:47:796,120000581,32391032,46774,56491,62009,1
17:02:47:996,120000656,32574039,47185,53875,62947,1
17:02:48:196,120000594,33241217,48135,57893,65264,1
17:02:48:396,120000529,33218469,47786,55334,62067,1
17:02:48:596,120000491,33217390,47788,56849,61860,1
17:02:48:796,120000592,33231007,47798,54984,62501,1
17:02:48:996,120000627,33216597,47798,57400,63044,1
17:02:49:196,120000617,33223356,47789,55572,62989,1
17:02:49:396,120000540,33246339,47832,54715,62330,1
17:02:49:596,116986824,32192334,46845,54710,63092,1
17:02:49:796,120000589,32860077,47338,57471,62877,1
17:02:49:996,120000590,33235545,47830,56311,63433,1
17:02:50:196,120000641,33245890,47907,57282,63914,1
17:02:50:396,120000495,33221757,47799,56745,62744,1
17:02:50:596,120000543,33218865,47786,58226,62152,1
17:02:50:796,120000622,33223054,47797,57620,62994,1
17:02:50:996,120000619,33230576,47790,54712,63171,1
17:02:51:196,120000533,33240386,47828,56912,62452,1
17:02:51:396,120000596,33226341,47784,57153,63024,1
17:02:51:596,120000491,33216566,47784,56017,62018,1
17:02:51:796,120000587,33229625,47793,57730,63238,1
17:02:51:996,120000584,33249600,47826,54153,62591,1
17:02:52:196,120000520,33229175,47791,56504,62291,1
17:02:52:396,120000702,34266903,104370,78549,277923,1
17:02:52:596,120000567,33316785,47809,59076,76196,1
17:02:52:796,120000589,33309636,48051,58185,77067,1
17:02:52:996,120000655,33307607,48161,58217,77325,1
17:02:53:196,120000589,33313626,47794,56878,76034,1
17:02:53:396,120000618,33321697,47865,57721,76870,1
17:02:53:596,120000574,33321945,47796,54922,75861,1
17:02:53:796,120000642,33319255,47794,56080,76313,1
17:02:54:196,120000630,33169464,47671,58735,76326,1
17:02:54:396,120000596,33328116,48464,56144,79349,1
17:02:54:596,120000596,33298465,47762,58580,75463,1
17:02:54:796,120000605,33305453,47775,57957,75325,1
17:02:54:996,120000600,33305555,48031,59876,78047,1
17:02:55:196,120000588,33292623,47752,58355,75301,1
17:02:55:396,120000594,33323704,47935,57332,77345,1
17:02:55:596,120000610,33327435,47828,58737,77169,1
17:02:55:796,120000595,33350782,47859,55427,75891,1
17:02:55:996,120000585,33303672,47785,57939,77116,1
17:02:56:196,120000583,33317304,47798,56565,75773,1
17:02:56:396,120000585,33313553,47821,59264,77887,1
