CORE_ID,TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,L2_CACHE_ACCESS,LABEL,DET_STATUS,DET_PROB,BENCH_ID
1,12:04:27:743,284777,216210,342,239,1638,0,0,0,2
2,12:04:27:743,278765,212414,383,213,1649,0,0,0,2
3,12:04:27:743,279902,214824,436,177,1649,0,0,0,0
1,12:04:27:943,120005885,194251296,255823,86977,1548883,0,0,0,2
2,12:04:27:943,120003954,155519327,343068,76774,2078767,0,0,0,2
3,12:04:27:943,120005253,265845264,176,61,1640,0,0,0,0
1,12:04:28:143,120003459,196885357,90207,95245,1052691,0,0,0,2
2,12:04:28:143,120003353,194084792,173233,98667,1308809,0,0,0,2
3,12:04:28:143,120002385,265889382,30,23,1292,0,0,0,0
1,12:04:28:344,120003618,168609070,385,81234,1005952,0,0,0,2
2,12:04:28:344,120003882,211497553,83151,85280,946705,0,0,0,2
3,12:04:28:344,120002258,265899023,21,13,1258,0,0,0,0
1,12:04:28:544,120003353,159560177,165936,87513,1494869,0,0,0,2
2,12:04:28:544,120003146,160619254,166670,86436,1483269,0,0,0,2
3,12:04:28:544,328508,229693,397,222,1685,0,0,0,0
1,12:04:28:745,120003491,164785440,165922,84142,1504836,0,0,0,5
2,12:04:28:745,120003336,188163981,83536,82446,1109059,0,0,0,5
3,12:04:28:745,120004195,21047490,211871,38350,786156,0,0,0,0
1,12:04:28:945,120003390,183642174,1096,87022,889774,0,0,0,5
2,12:04:28:945,120003026,194276015,331339,84467,1806286,0,0,0,2
3,12:04:28:945,120003948,16682830,83753,12598,358834,0,0,0,0
1,12:04:29:146,120002698,188886826,249236,88539,1594564,0,0,0,5
2,12:04:29:146,120002842,183255324,1374,86753,895404,0,0,0,2
3,12:04:29:146,120003652,18146290,133715,46732,542854,0,0,0,0
1,12:04:29:346,120002836,196001960,249487,91984,1542769,0,0,0,2
2,12:04:29:346,120003037,166160494,248762,91761,1727996,0,0,0,2
3,12:04:29:346,120004635,33843815,146815,63555,748796,0,0,0,0
1,12:04:29:547,120003313,194659300,166240,94811,1293449,0,1,6,7
2,12:04:29:547,120003003,160798881,248321,80511,1795904,0,1,6,5
3,12:04:29:547,120002413,265875845,31,8,1297,0,1,1,0
1,12:04:29:747,120011590,184009740,528,92370,879462,0,1,20,2
2,12:04:29:747,120012341,197290326,84090,91031,1034397,0,1,16,5
3,12:04:29:747,120005093,91995575,288427,1177169,1653770,0,0,0,0
1,12:04:29:947,120011226,190343585,242,81865,852166,0,1,25,2
2,12:04:29:947,120010846,206216969,485,87045,738389,0,1,20,2
3,12:04:29:947,120004101,81283828,644388,1120219,3162542,0,0,0,0
1,12:04:30:148,120011489,208468109,27475,93559,796873,0,1,24,2
2,12:04:30:148,120011334,189894417,83749,93481,1084522,0,1,24,2
3,12:04:30:148,120003658,70005742,540628,1001432,2462719,0,0,0,0
1,12:04:30:348,120011475,178642644,138428,89969,1319699,0,1,23,2
2,12:04:30:348,120011365,181040022,83968,95707,1132665,0,1,25,5
3,12:04:30:348,120004185,75289329,720857,1351166,2656509,0,1,0,0
1,12:04:30:549,120011065,165965941,248072,92166,1722192,0,1,24,5
2,12:04:30:549,120011294,170917587,413590,80051,2202682,0,1,23,2
3,12:04:30:549,120013067,93875307,540241,1895348,2762862,0,1,0,0
1,12:04:30:749,120011748,206596257,83378,87301,983498,0,1,22,2
2,12:04:30:749,120011600,184034652,700,95612,868841,0,1,25,2
3,12:04:30:749,120013408,110285881,352592,2413768,2499523,0,1,0,0
1,12:04:30:950,120011097,191492304,330605,89781,1806242,0,1,23,2
2,12:04:30:950,120011247,167920726,184,91733,990395,0,1,27,2
3,12:04:30:950,120013217,111345504,403554,2132798,2844285,0,1,0,0
1,12:04:31:150,120011136,192193342,247910,89750,1567273,0,1,25,5
2,12:04:31:150,120010940,165364526,83373,85296,1251872,0,1,25,2
3,12:04:31:150,120013395,109516124,342812,2169026,2689856,0,1,0,0
1,12:04:31:351,120011325,181400845,83633,87740,1151041,0,1,26,2
2,12:04:31:351,120011634,186544209,412927,87151,2096860,0,1,23,2
3,12:04:31:351,120013377,107292782,395473,2129449,2808950,0,1,0,0
1,12:04:31:551,120011753,183708338,83301,90205,1125196,0,1,25,2
2,12:04:31:551,120011501,168311447,69,82456,1003559,0,1,25,5
3,12:04:31:551,120014300,114407268,256350,2537846,2121775,0,1,0,0
1,12:04:31:751,120011487,198117286,248110,86544,1527285,0,1,23,2
2,12:04:31:751,120010909,196027943,166472,82302,1303063,0,1,24,2
3,12:04:31:751,120013112,110455634,339720,2335640,2536272,0,1,1,0
1,12:04:31:952,120011062,201276168,166297,90811,1249029,0,1,24,5
2,12:04:31:952,120012331,181068841,47500,88539,1049331,0,1,26,2
3,12:04:31:952,120013074,113684239,307817,2365265,2357267,0,1,1,0
1,12:04:32:152,120012008,217693352,949,93471,653588,0,1,24,2
2,12:04:32:152,120011269,177521687,202633,90576,1519830,0,1,27,2
3,12:04:32:152,92805490,81335745,358025,1302933,2485077,0,1,2,0
1,12:04:32:353,120010986,161479326,330134,76008,2044637,0,1,23,5
2,12:04:32:353,120010885,204533983,298,91703,736025,0,1,24,5
3,12:04:32:353,14502,15330,56,84,375,0,1,1,0
1,12:04:32:553,120010933,207245098,247833,98876,1444110,0,1,21,5
2,12:04:32:553,120011109,209362946,216,96373,699521,0,1,22,2
3,12:04:32:553,94488,41000,908,532,5077,0,1,0,0
1,12:04:32:754,120010997,208356080,248445,86554,1464268,0,1,23,2
2,12:04:32:754,120011245,179675965,166298,88496,1409980,0,1,23,2
3,12:04:32:754,13203,15325,20,50,218,0,1,0,0
1,12:04:32:954,120010866,187645497,82895,82861,1116338,0,1,25,2
2,12:04:32:954,120011304,205095535,495,91991,733476,0,1,21,2
3,12:04:32:954,39157,28608,90,186,1775,0,1,0,0
1,12:04:33:154,120011481,202815956,165671,88192,1257196,0,1,23,2
2,12:04:33:154,120010869,177833773,199,92092,918455,0,1,23,2
3,12:04:33:154,12407,15327,16,33,189,0,1,0,0
1,12:04:33:355,120011272,184350068,83408,91542,1120478,0,1,23,5
