CORE_ID,TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,L2_CACHE_ACCESS,LABEL
1,16:02:27:279,120001516,47476872,3797189,197,13170712,0
1,16:02:27:479,120001214,47299241,3778347,205,13125136,0
1,16:02:27:679,120000694,47743458,3809494,191,13224004,0
1,16:02:27:879,120001220,47674414,3806445,192,13195226,0
1,16:02:28:079,120001948,47473513,3798098,216,13179152,0
1,16:02:28:279,120000866,47592280,3794711,200,13182908,0
1,16:02:28:479,120001326,47625150,3799358,196,13195197,0
1,16:02:28:679,120001185,47349758,3784081,206,13140637,0
1,16:02:28:879,120001394,47360828,3785046,204,13141997,0
1,16:02:29:079,120000845,47740481,3809182,197,13224349,0
1,16:02:29:279,120001835,47644964,3803384,200,13197788,0
1,16:02:29:479,120000888,47628189,3809085,217,13214013,0
1,16:02:29:679,120001356,47891970,3818677,194,13274286,0
1,16:02:29:879,120001181,47438462,3793903,194,13164015,0
1,16:02:30:079,120000900,47471045,3790489,205,13165730,0
1,16:02:30:279,120000723,47537662,3791138,210,13174987,0
1,16:02:30:479,120001685,47727824,3815326,211,13240671,0
1,16:02:30:679,120001358,47360607,3785432,211,13130837,0
1,16:02:31:279,120000434,265133482,0,245,7,0
1,16:02:31:279,120000434,265133482,0,245,7,0
1,16:02:31:479,120001113,125020295,2481795,222,8607112,0
1,16:02:31:679,120001174,47630884,3799751,216,13187988,0
1,16:02:31:879,120001467,47428112,3792868,211,13171198,0
1,16:02:32:079,120000866,47486943,3794596,207,13191113,0
1,16:02:32:279,120000989,47372414,3780712,214,13117133,0
1,16:02:32:479,120001248,47762590,3809067,202,13226972,0
1,16:02:32:679,120001281,47495360,3800400,197,13188413,0
1,16:02:32:879,120000978,47562293,3794997,207,13185224,0
1,16:02:33:079,120000833,47559310,3792377,211,13144636,0
1,16:02:33:279,120001124,47534744,3800384,200,13177399,0
1,16:02:33:479,120000974,47617021,3804313,219,13225643,0
1,16:02:33:679,120001039,47580976,3794085,206,13171982,0
1,16:02:33:879,120001481,47673556,3813825,199,13237681,0
1,16:02:34:079,120000796,47413629,3787458,195,13157183,0
1,16:02:34:279,120001273,47895948,3816964,211,13241154,0
1,16:02:34:479,120001516,47478170,3798474,210,13184186,0
1,16:02:34:679,120000704,47511071,3793295,196,13151090,0
1,16:02:34:879,120000665,47560716,3792703,209,13191378,0
1,16:02:35:079,120001339,47652373,3809695,203,13221054,0
1,16:02:35:279,120000812,47800480,3813958,199,13230592,0
1,16:02:35:479,120001311,47729192,3814673,205,13235292,0
1,16:02:35:679,120000815,47743641,3810303,207,13215406,0
1,16:02:35:879,120001544,47666905,3804976,190,13203260,0
1,16:02:36:079,120001078,47444472,3794623,216,13161793,0
1,16:02:36:279,120000775,47481243,3790046,209,13168559,0
1,16:02:36:479,120000936,47641019,3798950,197,13190922,0
1,16:02:36:679,120001052,47476766,3793906,206,13175864,0
1,16:02:36:879,120001354,47478584,3798545,191,13190769,0
1,16:02:37:079,120000830,47869293,3812301,208,13221939,0
1,16:02:37:279,120001379,47515821,3800196,189,13208760,0
1,16:02:37:479,120000741,47767416,3813125,207,13237031,0
1,16:02:37:679,120001636,47624745,3800475,211,13174422,0
1,16:02:37:879,120001002,47482814,3798790,203,13172581,0
1,16:02:38:079,120000991,47711134,3804890,202,13218867,0
1,16:02:38:279,120001247,47576929,3796806,200,13181258,0
1,16:02:38:479,120001539,47502015,3801037,209,13188022,0
1,16:02:38:679,120000732,47586684,3796607,207,13165024,0
1,16:02:38:879,120001415,47821497,3818755,213,13247318,0
1,16:02:39:079,120001463,47331637,3781868,193,13137160,0
1,16:02:39:279,120000760,47556370,3796562,201,13186071,0
1,16:02:39:479,120001260,47736082,3805869,204,13246373,0
1,16:02:39:679,120001200,47439639,3794260,198,13171390,0
1,16:02:39:879,120000940,47469270,3793600,207,13157815,0
1,16:02:40:079,120001753,47844708,3810930,198,13230284,0
1,16:02:40:279,120001239,47491022,3800019,199,13193159,0
1,16:02:40:479,120001305,47245612,3772151,206,13102883,0
1,16:02:40:679,120000650,47400579,3787995,217,13141951,0
1,16:02:40:879,120000742,47499694,3788637,202,13154040,0
1,16:02:41:079,120001303,47721294,3806806,190,13210952,0
1,16:02:41:279,120001602,47495252,3800022,210,13181350,0
1,16:02:41:479,120000878,47642785,3799456,210,13206443,0
1,16:02:41:679,120002023,47625968,3800249,210,13200851,0
1,16:02:41:879,120001634,47349119,3783903,193,13136962,0
1,16:02:42:079,120001211,47382959,3788034,197,13148192,0
1,16:02:42:279,120001033,47607801,3798600,209,13199407,0
1,16:02:42:479,120000885,47499706,3788671,209,13157839,0
1,16:02:42:679,120001570,47482636,3793342,223,13187379,0
1,16:02:42:879,120001290,47422757,3792310,198,13153658,0
1,16:02:43:079,120000791,47791546,3811303,195,13252167,0
1,16:02:43:279,120001423,47533214,3794721,217,13168192,0
1,16:02:43:479,120001094,47378374,3787270,207,13152397,0
1,16:02:43:679,120000755,47431563,3792178,213,13164093,0
1,16:02:43:879,120000866,47781596,3806335,196,13218470,0
1,16:02:44:079,120001236,47453803,3790260,207,13149410,0
1,16:02:44:279,120001400,47369729,3786418,214,13160021,0
1,16:02:44:479,120000688,47481229,3795286,203,13180305,0
1,16:02:44:679,120001069,47893315,3816333,204,13226382,0
1,16:02:44:879,120000845,47512649,3802154,201,13219468,0
1,16:02:45:079,120000544,47593596,3796910,187,13190220,0
1,16:02:45:279,120000554,47487906,3787956,203,13158389,0
1,16:02:45:479,120001264,47438198,3787476,201,13138979,0
1,16:02:45:679,120001214,47411408,3790955,197,13152924,0
1,16:02:45:879,120000548,47657346,3806011,201,13222806,0
1,16:02:46:079,120001072,47783865,3812805,214,13230978,0
1,16:02:46:279,120000783,47502613,3800577,201,13189237,0
1,16:02:46:879,120000434,265134033,0,236,7,0
1,16:02:46:879,120000434,265134033,0,236,7,0
1,16:02:47:079,120001247,178138798,1533572,233,5318501,0
1,16:02:47:279,120001409,47440433,3794172,199,13167603,0
1,16:02:47:479,120000966,47770925,3807539,194,13207636,0
1,16:02:47:679,120001719,47449318,3786645,212,13162904,0
1,16:02:47:879,120001304,47477027,3798529,206,13194358,0
1,16:02:48:079,120000672,47495923,3794018,216,13156500,0
1,16:02:48:279,120001383,47813600,3810068,201,13231353,0
1,16:02:48:479,120001509,47296613,3777910,211,13133528,0
1,16:02:48:679,120001428,47351675,3784421,191,13134664,0
1,16:02:48:879,120001423,47364401,3785414,210,13146399,0
1,16:02:49:079,120000807,47892207,3817166,199,13239392,0
1,16:02:49:279,120001351,47494374,3795400,190,13166546,0
1,16:02:49:479,120001379,47388080,3788375,203,13144539,0
1,16:02:49:679,120000918,47415439,3787355,194,13154964,0
1,16:02:49:879,120000860,47707954,3801748,205,13212912,0
1,16:02:50:079,120001304,47565512,3802280,210,13206318,0
1,16:02:50:279,120000665,47603649,3803394,209,13177583,0
1,16:02:50:479,120001496,47766730,3806972,226,13212593,0
1,16:02:50:679,120001557,47462514,3796681,207,13176422,0
1,16:02:50:879,120001445,47314280,3779943,213,13120179,0
1,16:02:51:079,120000957,47623285,3799484,210,13197569,0
1,16:02:51:279,120001267,47620970,3797593,200,13211356,0
1,16:02:51:479,120001167,47450342,3795054,198,13171414,0
1,16:02:51:679,120001273,47357912,3785177,185,13129727,0
1,16:02:51:879,120000765,47642623,3799707,201,13182011,0
1,16:02:52:079,120001752,47585990,3795534,199,13153609,0
1,16:02:52:279,120001564,47346032,3783385,196,13122603,0
1,16:02:52:479,120001279,47325393,3781282,197,13125702,0
1,16:02:52:679,120000855,47457978,3794628,213,13184128,0
1,16:02:52:879,120000556,47746094,3804120,204,13216012,0
1,16:02:53:079,120001408,47443536,3788253,207,13177783,0
1,16:02:53:279,120001417,47520056,3803050,204,13207378,0
1,16:02:53:479,120001096,47954941,3819808,203,13250093,0
1,16:02:53:679,120001533,47381240,3787632,198,13150789,0
1,16:02:53:879,120001027,47403812,3790166,204,13141018,0
1,16:02:54:079,120000787,47829417,3813535,211,13225426,0
1,16:02:54:279,120001505,47551906,3798682,206,13171618,0
1,16:02:54:479,120001369,47398414,3789328,204,13143015,0
1,16:02:54:679,120000971,47626563,3800309,196,13224467,0
1,16:02:54:879,120001273,47660807,3801304,204,13193965,0
1,16:02:55:079,120001380,47464303,3796774,197,13184556,0
1,16:02:55:279,120001343,47375917,3786045,207,13126657,0
1,16:02:55:479,120000599,47746752,3804280,191,13200610,0
1,16:02:55:679,120001111,47519924,3796207,193,13174489,0
1,16:02:55:879,120001042,47543277,3803352,202,13198881,0
1,16:02:56:079,120000662,47392844,3782016,213,13136076,0
1,16:02:56:279,120001586,47812168,3812965,202,13239344,0
1,16:02:56:479,120001366,47452234,3795585,208,13173855,0
1,16:02:56:679,120000923,47618375,3799589,195,13182459,0
1,16:02:56:879,120000802,47596056,3794821,218,13174149,0
1,16:02:57:079,120001453,47339928,3781616,214,13139238,0
1,16:02:57:279,120001455,47409608,3790567,196,13166866,0
1,16:02:57:479,120000747,47520637,3797159,198,13178586,0
1,16:02:57:679,120000527,47549488,3791470,199,13177142,0
1,16:02:57:879,120001516,47503800,3789445,203,13158389,0
1,16:02:58:079,120001383,47404442,3790249,196,13187592,0
1,16:02:58:279,120001005,47500659,3798406,214,13163031,0
1,16:02:58:479,120000499,47595927,3794808,204,13169859,0
1,16:02:58:679,120001164,47713436,3811734,211,13220037,0
1,16:02:58:879,120000562,47516297,3798203,209,13185416,0
1,16:02:59:079,120000666,47758624,3804811,210,13216136,0
1,16:02:59:279,120001179,47475368,3795646,207,13185099,0
1,16:02:59:479,120001162,47427824,3792758,194,13166003,0
1,16:02:59:679,120000506,47678793,3801077,198,13204874,0
1,16:02:59:879,120001307,47605465,3800000,204,13202151,0
1,16:03:00:079,120001069,47311463,3779755,204,13117567,0
1,16:03:00:279,120001116,47404037,3790225,200,13181322,0
1,16:03:00:479,120000644,47696594,3803633,208,13201795,0
1,16:03:00:679,120001081,47627455,3802137,198,13209996,0
1,16:03:00:879,120001122,47437895,3793993,196,13173661,0
1,16:03:01:079,120000543,47601737,3798803,202,13201360,0
1,16:03:01:279,120001569,47713832,3806192,206,13198066,0
1,16:03:01:479,120001334,47483840,3798709,200,13189334,0
1,16:03:01:679,120000555,47634701,3799411,203,13179048,0
1,16:03:01:879,120001581,47608497,3796865,199,13172840,0
1,16:03:02:479,120000438,265133633,0,247,7,0
1,16:03:02:479,120000438,265133633,0,247,7,0
1,16:03:02:679,120001010,220745794,776357,238,2703841,0
1,16:03:02:879,120001474,47427378,3790282,209,13156758,0
1,16:03:03:079,120001328,47404966,3790230,195,13135615,0
1,16:03:03:279,120001253,47338967,3782722,216,13130874,0
1,16:03:03:479,120000884,47516742,3789604,200,13145074,0
1,16:03:03:679,120001372,47836152,3819124,200,13255448,0
1,16:03:03:879,120000660,47459481,3794868,213,13195314,0
1,16:03:04:079,120000862,47457992,3786188,204,13155287,0
1,16:03:04:279,120001412,47693233,3802068,203,13207116,0
1,16:03:04:479,120001482,47449919,3795179,190,13184744,0
1,16:03:04:679,120001229,47280377,3776389,197,13108119,0
1,16:03:04:880,120001563,47304983,3779122,189,13119049,0
1,16:03:05:080,120000728,47409979,3786173,204,13130495,0
1,16:03:05:280,120000861,47426014,3784176,206,13166967,0
1,16:03:05:480,120001536,47682344,3802290,206,13196019,0
1,16:03:05:680,120001132,47491465,3799867,202,13195211,0
1,16:03:05:880,120000778,47774070,3810432,206,13225558,0
1,16:03:06:080,120001241,47601581,3801375,202,13199910,0
1,16:03:06:280,120000816,47397057,3789604,203,13164964,0
1,16:03:06:480,120000619,47396017,3786898,202,13149622,0
1,16:03:06:680,120000823,47654192,3798459,195,13204764,0
1,16:03:06:880,120001214,47592375,3801312,192,13207536,0
1,16:03:07:080,120001066,47320544,3780659,214,13133408,0
1,16:03:07:280,120000717,47467194,3794151,209,13175253,0
1,16:03:07:480,120000817,47629106,3796651,198,13179220,0
1,16:03:07:680,120001028,47592794,3800235,199,13175593,0
1,16:03:07:880,120001362,47372843,3786484,206,13135839,0
1,16:03:08:080,120000754,47555058,3798877,210,13196651,0
1,16:03:08:280,120001558,47769648,3807366,204,13205895,0
1,16:03:08:480,120001629,47494505,3800038,208,13185840,0
1,16:03:08:680,120000849,47640292,3802114,207,13201258,0
1,16:03:08:880,120001443,47673900,3802608,217,13216338,0
1,16:03:09:080,120001302,47346104,3783454,220,13131745,0
1,16:03:09:280,120001211,47313324,3780153,210,13112867,0
1,16:03:09:480,120001291,47347938,3783788,203,13153163,0
1,16:03:09:680,120000786,47759331,3807698,197,13202531,0
1,16:03:09:880,120001217,47571938,3798774,195,13191309,0
1,16:03:10:080,120001707,47302382,3778705,197,13127638,0
1,16:03:10:280,120001065,47432927,3793164,197,13142745,0
1,16:03:10:480,120000950,47893694,3814517,222,13261436,0
1,16:03:10:680,120001480,47330797,3779869,199,13123634,0
1,16:03:10:880,120001209,47471483,3797388,198,13185098,0
1,16:03:11:080,120001295,47323856,3781280,201,13128510,0
1,16:03:11:280,120000620,47739705,3805397,194,13220307,0
1,16:03:11:480,120001330,47607321,3802967,205,13212479,0
1,16:03:11:680,120000503,47485736,3798317,201,13186662,0
1,16:03:11:880,120000534,47550433,3791731,220,13159076,0
1,16:03:12:080,120000585,47365582,3780195,213,13147606,0
1,16:03:12:280,120001107,47561064,3796441,217,13195413,0
1,16:03:12:480,120001548,47345456,3783634,208,13124633,0
1,16:03:12:680,120001078,47286072,3776845,196,13110189,0
1,16:03:12:880,120000999,47361962,3785436,204,13129045,0
1,16:03:13:080,120000706,47613733,3798228,206,13185643,0
1,16:03:13:280,120001069,47692494,3805692,218,13193428,0
1,16:03:13:480,120001196,47422838,3792212,194,13160913,0
1,16:03:13:680,120001206,47322299,3781146,209,13124696,0
1,16:03:13:880,120001017,47746612,3805726,200,13228819,0
1,16:03:14:080,120001191,47564360,3798453,198,13187248,0
1,16:03:14:280,120001147,47465840,3796893,209,13202890,0
1,16:03:14:480,120001178,47281970,3776439,205,13117984,0
1,16:03:14:680,120000535,47495959,3788573,194,13161523,0
1,16:03:14:880,120000687,47437308,3784825,212,13141342,0
1,16:03:15:080,120001167,47526840,3792419,195,13163409,0
1,16:03:15:280,120001287,47535680,3804823,213,13175386,0
1,16:03:15:480,120000591,47565273,3794737,196,13171043,0
1,16:03:15:680,120000692,47567920,3792919,205,13189012,0
1,16:03:15:880,120000638,47225968,3771567,205,13105204,0
1,16:03:16:080,120001296,47385024,3783381,219,13144636,0
1,16:03:16:280,120001351,47397800,3789360,202,13156554,0
1,16:03:16:480,120000561,47439845,3793834,196,13177474,0
1,16:03:16:680,120000563,47549012,3791739,202,13176914,0
1,16:03:16:880,120000665,47520978,3789987,202,13165613,0
1,16:03:17:080,120001128,47357461,3780739,220,13134441,0
1,16:03:17:280,120001338,47412990,3791181,217,13168816,0
1,16:03:17:480,120000663,47520764,3799184,195,13205253,0
1,16:03:18:080,120000452,265133221,0,251,22,0
1,16:03:18:080,120000452,265133221,0,251,22,0
1,16:03:18:280,120000844,263431119,40269,246,139669,0
1,16:03:18:480,120001192,47427768,3792247,208,13163563,0
1,16:03:18:680,120001164,47297322,3778273,204,13113017,0
1,16:03:18:880,120000937,47514717,3797375,205,13200024,0
1,16:03:19:080,120000682,47624112,3796451,209,13182763,0
1,16:03:19:280,120001297,47544032,3796902,199,13172699,0
1,16:03:19:480,120001331,47408967,3790645,199,13157085,0
1,16:03:19:680,120001134,47427548,3788858,206,13155673,0
1,16:03:19:880,120000961,47580174,3793828,210,13180832,0
1,16:03:20:080,120001538,47567832,3796207,201,13197337,0
1,16:03:20:280,120001028,47410002,3790766,200,13173761,0
1,16:03:20:480,120000711,47580075,3800930,208,13187615,0
1,16:03:20:680,120000667,47590741,3794169,202,13192214,0
1,16:03:20:880,120001227,47516259,3796101,205,13187438,0
1,16:03:21:080,120001069,47444456,3794635,211,13190064,0
1,16:03:21:280,120001003,47633607,3799469,202,13199178,0
1,16:03:21:480,120000644,47396156,3782101,220,13132827,0
1,16:03:21:680,120001536,47454311,3787282,206,13153489,0
1,16:03:21:880,120001191,47446366,3794466,216,13167148,0
1,16:03:22:080,120001702,47352879,3784293,205,13154962,0
1,16:03:22:280,120000927,47447151,3787736,203,13155985,0
1,16:03:22:680,120001550,47607879,3800889,213,13188484,0
1,16:03:22:880,120001373,47507924,3801735,200,13192214,0
1,16:03:23:080,120000890,47806955,3808331,189,13232128,0
1,16:03:23:280,120001342,47487284,3794156,220,13154152,0
1,16:03:23:480,120001199,47436464,3793250,201,13146847,0
1,16:03:23:680,120000947,47479981,3789981,197,13154037,0
1,16:03:23:880,120002138,47791832,3811049,205,13214689,0
1,16:03:24:080,120001201,47356688,3784814,190,13142140,0
1,16:03:24:280,120001184,47445860,3794583,206,13172094,0
1,16:03:24:480,120000743,47743611,3804062,189,13221232,0
1,16:03:24:680,120001621,47486775,3790694,196,13170457,0
1,16:03:24:880,120000639,47669363,3814021,200,13213074,0
1,16:03:25:080,120000671,47710496,3802018,199,13194022,0
1,16:03:25:280,120001267,47546439,3801666,198,13196657,0
1,16:03:25:480,120000536,47707018,3809587,200,13217470,0
1,16:03:25:680,120001223,47656741,3800613,205,13185500,0
1,16:03:25:880,120000518,47598300,3810790,206,13228059,0
1,16:03:26:080,120000668,47644766,3797670,179,13179463,0
1,16:03:26:280,120001070,47721752,3813599,189,13241008,0
1,16:03:26:480,120000578,47625591,3803597,181,13207713,0
1,16:03:26:680,120001393,47695864,3801810,198,13184958,0
1,16:03:26:880,120001374,47387628,3788210,209,13143836,0
1,16:03:27:080,120001425,47444638,3794602,218,13171984,0
1,16:03:27:280,120000791,47780267,3807455,213,13232406,0
1,16:03:27:480,120001179,47417440,3784290,185,13144150,0
1,16:03:27:680,120001982,47411795,3791102,206,13185091,0
1,16:03:27:880,120000525,47580774,3803083,202,13200305,0
1,16:03:28:080,120001662,47854054,3815046,217,13223938,0
1,16:03:28:280,120001404,47508698,3801691,193,13177923,0
1,16:03:28:480,120000881,47640375,3798985,211,13190599,0
1,16:03:28:680,120001374,47590902,3796635,213,13176059,0
1,16:03:28:880,120001236,47471888,3797756,198,13167507,0
1,16:03:29:080,120000517,47811934,3813440,206,13229869,0
1,16:03:29:280,120001409,47577118,3799686,215,13198923,0
1,16:03:29:480,120000591,47495666,3800329,192,13203324,0
1,16:03:29:680,120000646,47440898,3784839,198,13142270,0
1,16:03:29:880,120000682,47653500,3798131,195,13193113,0
1,16:03:30:080,120001231,47485062,3796003,217,13173336,0
1,16:03:30:280,120001157,47318672,3780182,212,13086442,0
1,16:03:30:480,120000909,47836655,3816333,207,13256468,0
1,16:03:30:680,120001217,47581174,3799730,206,13190380,0
1,16:03:30:880,120001271,47472320,3797755,215,13180550,0
1,16:03:31:080,120000556,47744617,3805202,210,13209916,0
1,16:03:31:280,120001901,47476344,3789240,206,13152711,0
1,16:03:31:480,120001066,47459936,3796177,195,13174755,0
1,16:03:31:680,120000835,47480333,3793385,198,13165268,0
1,16:03:31:880,120000775,47577511,3793560,201,13168162,0
1,16:03:32:080,120001366,47678313,3809475,207,13208784,0
1,16:03:32:280,120001344,47377595,3786863,194,13143755,0
1,16:03:32:480,120000770,47598218,3796797,211,13190884,0
1,16:03:32:680,120001262,47738856,3810390,207,13229680,0
1,16:03:32:880,120000809,47554253,3803263,211,13192625,0
1,16:03:33:080,120001786,47863675,3812800,217,13242162,0
1,16:03:33:280,120001434,47477981,3798469,201,13189202,0
1,16:03:33:880,120000432,265141077,0,255,20,0
1,16:03:33:880,120000432,265141077,0,255,20,0
1,16:03:34:080,120001694,88316931,3105656,228,10773675,0
1,16:03:34:280,120001134,47268121,3775253,200,13112540,0
1,16:03:34:480,120000691,47864570,3815704,205,13240741,0
1,16:03:34:680,120001148,47655830,3812028,204,13207180,0
1,16:03:34:880,120000950,47517423,3794226,206,13173633,0
1,16:03:35:080,120001075,47662878,3799098,193,13199730,0
1,16:03:35:280,120001756,47405855,3786478,206,13142423,0
1,16:03:35:480,120001031,47571078,3807218,203,13203514,0
1,16:03:35:680,120000805,47405282,3782917,208,13135995,0
1,16:03:35:880,120001188,47882154,3820451,214,13261255,0
1,16:03:36:080,120001322,47380050,3787141,217,13163425,0
1,16:03:36:280,120001099,47879443,3816629,208,13251363,0
1,16:03:36:480,120001031,47553533,3801532,202,13194654,0
1,16:03:36:680,120001670,47398475,3789353,190,13171060,0
1,16:03:36:880,120000535,47856102,3812323,201,13215636,0
1,16:03:37:080,120001346,47509122,3797648,199,13201147,0
1,16:03:37:280,120000547,47470721,3796385,195,13172382,0
1,16:03:37:480,120000570,47768060,3805660,212,13208186,0
1,16:03:37:680,120001247,47579672,3804035,198,13195217,0
1,16:03:37:880,120001113,47405225,3789855,220,13136296,0
1,16:03:38:080,120000563,47861766,3811588,196,13225427,0
1,16:03:38:280,120001155,47474442,3795506,209,13182443,0
1,16:03:38:480,120001262,47426492,3792259,199,13170951,0
1,16:03:38:680,120000532,47356831,3780890,196,13140079,0
1,16:03:38:880,120000759,47545658,3791501,219,13170668,0
1,16:03:39:080,120001007,47566388,3794219,195,13171097,0
1,16:03:39:280,120001280,47316872,3780324,217,13140940,0
1,16:03:39:480,120001279,47374256,3786672,192,13144569,0
1,16:03:39:680,120000951,47566189,3799872,219,13199080,0
1,16:03:39:880,120001415,47793320,3809803,210,13217285,0
1,16:03:40:080,120001315,47452952,3795344,208,13178050,0
1,16:03:40:280,120000513,47708465,3807328,197,13220490,0
1,16:03:40:480,120001434,47628128,3799904,207,13179112,0
1,16:03:40:680,120001152,47396576,3789298,198,13152191,0
1,16:03:40:880,120000633,47412183,3791095,213,13159473,0
1,16:03:41:080,120000576,47585742,3793862,208,13168471,0
1,16:03:41:280,120001418,47663145,3802981,191,13183895,0
1,16:03:41:480,120001308,47423657,3792425,191,13199669,0
1,16:03:41:680,120000610,47588427,3799246,208,13207135,0
1,16:03:41:880,120001324,47777830,3811075,204,13237809,0
1,16:03:42:080,120000808,47592489,3807464,209,13226769,0
1,16:03:42:280,120001548,47943976,3821712,191,13270066,0
1,16:03:42:480,120001503,47380385,3787578,200,13153887,0
1,16:03:42:680,120000728,47449724,3792024,195,13181932,0
1,16:03:42:880,120000650,47531932,3790501,180,13171957,0
1,16:03:43:080,120001341,47753736,3813717,210,13228865,0
1,16:03:43:280,120000705,47504845,3797870,205,13185003,0
1,16:03:43:480,120001164,47839569,3810135,211,13247569,0
1,16:03:43:680,120001294,47569205,3808539,199,13203128,0
1,16:03:43:880,120000659,47590395,3796405,194,13173368,0
1,16:03:44:080,120001400,47672850,3802392,198,13197968,0
1,16:03:44:280,120001217,47456966,3796372,208,13188045,0
1,16:03:44:480,120001120,48026489,3827629,197,13278284,0
1,16:03:44:680,120001315,47463898,3796651,209,13174437,0
1,16:03:44:880,120000583,47411449,3790102,203,13147358,0
1,16:03:45:080,120000619,47881256,3812602,212,13229574,0
1,16:03:45:280,120001262,47538283,3804658,206,13202380,0
1,16:03:45:480,120000663,47604698,3799510,219,13198624,0
1,16:03:45:680,120000571,47520764,3790262,207,13170193,0
1,16:03:45:880,120001200,47589336,3804649,203,13187542,0
1,16:03:46:080,120000637,47455540,3793631,212,13164911,0
1,16:03:46:280,120000884,47748585,3804729,195,13231648,0
1,16:03:46:480,120001447,47514088,3796744,187,13178263,0
1,16:03:46:680,120000764,47518061,3800367,203,13200882,0
1,16:03:46:880,120000626,47822464,3808792,192,13218893,0
1,16:03:47:080,120001366,47475320,3796178,212,13176979,0
1,16:03:47:280,120001339,47329760,3781728,212,13145476,0
1,16:03:47:480,120000762,47668667,3804293,205,13197822,0
1,16:03:47:680,120000614,47543244,3791448,204,13181134,0
1,16:03:47:880,120001172,47475932,3795787,218,13163762,0
1,16:03:48:080,120001058,47441018,3794159,215,13175107,0
1,16:03:48:280,120000558,47755749,3805065,188,13210337,0
1,16:03:48:480,120001327,47511868,3794204,208,13176158,0
1,16:03:48:680,120001424,47370368,3786310,204,13146197,0
1,16:03:48:880,120001308,47340992,3782894,201,13120327,0
1,16:03:49:480,120000436,265141123,0,250,6,0
1,16:03:49:480,120000436,265141123,0,250,6,0
1,16:03:49:680,120000792,131811442,2332141,235,8089511,0
