CORE_ID,TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,L2_CACHE_ACCESS,LABEL
3,19:29:29:641,120000781,29257881,41930,54406,71136,3
1,19:29:29:809,120000687,47454280,3793433,206,13148234,2
3,19:29:29:841,120000799,29242740,41894,52031,69407,3
1,19:29:30:009,120000645,47478259,3791415,201,13165838,2
3,19:29:30:041,120001266,29205132,41812,55921,69483,3
1,19:29:30:209,120000519,47511769,3793388,214,13165096,2
3,19:29:30:241,120000791,29292796,41957,51682,69166,3
1,19:29:30:409,120001535,47348131,3785813,211,13159790,2
3,19:29:30:441,120000805,29263774,41911,55071,69242,3
1,19:29:30:609,120001358,47273318,3779610,197,13112186,2
3,19:29:30:641,120001437,29572991,79238,65175,192647,3
1,19:29:30:809,120001156,47276900,3780141,200,13112946,2
3,19:29:30:841,120000959,29159862,42267,51290,55550,3
1,19:29:31:009,120001330,47252700,3777238,219,13087970,2
3,19:29:31:041,120000603,29177486,41945,51246,54554,3
1,19:29:31:209,120001070,47293892,3781843,197,13129271,2
3,19:29:31:241,120000747,29247236,42176,52854,57374,3
1,19:29:31:409,120001328,47352606,3788452,197,13148817,2
3,19:29:31:441,120000600,29271206,42062,53093,56254,3
1,19:29:31:609,120001354,47340431,3786954,209,13150858,2
3,19:29:31:641,120000750,29200506,42168,53608,57471,3
1,19:29:31:809,120000615,47347750,3784871,192,13141102,2
3,19:29:31:841,120000758,29164852,41927,56749,55119,3
1,19:29:32:009,120000643,47360260,3784028,206,13133558,2
3,19:29:32:041,120000536,29179400,41930,54226,54182,3
1,19:29:32:209,120000662,47280880,3778912,206,13096702,2
3,19:29:32:241,120000740,29160075,41894,55596,54957,3
1,19:29:32:409,120000612,47274575,3778577,206,13118726,2
3,19:29:32:441,120000544,29168536,41906,55924,54302,3
1,19:29:32:609,120000530,47319370,3781518,206,13142806,2
3,19:29:32:641,120001129,29485217,71047,65116,162533,3
1,19:29:32:809,120000538,47360300,3783997,206,13118488,2
3,19:29:32:841,120001109,29212253,42296,52096,58629,3
1,19:29:33:009,120000582,47356308,3783741,205,13131726,2
3,19:29:33:041,116990911,28483240,41401,49962,57439,3
1,19:29:33:209,120000503,47184820,3773063,201,13097464,2
3,19:29:33:241,120001120,29254687,42099,51577,58843,3
1,19:29:33:409,120000648,47462335,3790499,191,13139991,2
3,19:29:33:441,120001022,29188972,41933,54094,56020,3
1,19:29:33:609,120001170,47354505,3787811,224,13138209,2
3,19:29:33:641,120000965,29262158,42294,53262,59550,3
1,19:29:33:809,120001380,47314423,3784010,193,13118808,2
3,19:29:33:841,120000810,29180264,41996,52536,57297,3
1,19:29:34:009,120001142,47305025,3783079,209,13124724,2
3,19:29:34:041,120000811,29246215,41990,56186,57447,3
1,19:29:34:209,120001073,47353031,3788490,206,13124987,2
3,19:29:34:241,120000768,29179991,41917,54810,56634,3
1,19:29:34:409,120000670,47334170,3785431,203,13106523,2
3,19:29:34:441,120000790,29180206,41915,52543,55933,3
1,19:29:34:609,120000653,47309732,3780790,213,13122365,2
3,19:29:34:641,120000896,29179466,41936,53333,56937,3
1,19:29:34:809,120000697,47342068,3782795,203,13125451,2
3,19:29:34:841,120000833,29262689,42028,52412,58432,3
1,19:29:35:009,120000611,47301428,3780422,211,13110001,2
3,19:29:35:041,120000934,29195603,41932,53139,56367,3
1,19:29:35:209,120000789,47288511,3779463,210,13105205,2
3,19:29:35:241,120001057,29174308,41892,52629,56521,3
1,19:29:35:409,120000582,47361220,3783859,213,13126457,2
3,19:29:35:441,120001036,29195792,41930,53342,55874,3
1,19:29:35:609,120000599,47336894,3782460,199,13123578,2
3,19:29:35:641,120000972,29180941,41913,54886,56896,3
1,19:29:35:809,120000633,47310445,3780821,210,13105994,2
3,19:29:35:841,120000815,29232961,41967,54340,58707,3
1,19:29:36:009,120001128,47413423,3787760,193,13119304,2
3,19:29:36:041,120001053,29264755,42028,52418,57439,3
1,19:29:36:209,120001460,47290465,3781397,209,13111340,2
3,19:29:36:241,120000883,29231095,41988,53907,58538,3
1,19:29:36:409,120001148,47356039,3788633,221,13133154,2
3,19:29:36:441,120000910,29178811,41912,53519,55825,3
1,19:29:36:609,120001321,47275975,3779744,207,13111487,2
3,19:29:36:641,120000781,29194733,41929,51606,55684,3
1,19:29:36:809,120001350,47339122,3786858,209,13132528,2
3,19:29:36:841,120000765,29212853,41942,52452,58128,3
1,19:29:37:009,120001298,47313305,3783996,212,13132279,2
3,19:29:37:041,120000771,29247553,41996,54275,57057,3
1,19:29:37:209,120000645,47333544,3784349,219,13118774,2
3,19:29:37:241,120000760,29189038,41912,55258,57031,3
1,19:29:37:409,120000630,47390377,3785739,190,13161419,2
3,19:29:37:441,120000763,29247622,41997,57117,57224,3
1,19:29:37:609,120000718,47238849,3776195,197,13107953,2
3,19:29:37:641,120000698,29179489,41911,55451,56102,3
1,19:29:37:809,120000742,47406429,3786715,202,13120348,2
3,19:29:37:841,120001021,29281444,42032,55714,60405,3
1,19:29:38:009,120001373,47603777,3799913,220,13185491,2
3,19:29:38:041,120000810,29239013,41978,54911,57513,3
1,19:29:38:209,120001271,47313359,3784022,217,13119377,2
3,19:29:38:241,120001083,29197269,41930,53212,56836,3
1,19:29:38:409,120001435,47227459,3774443,193,13088023,2
3,19:29:38:441,120000873,29233076,41978,53286,57611,3
1,19:29:38:609,120001095,47292958,3781688,207,13113882,2
3,19:29:38:641,120001075,29194950,41931,53584,56127,3
1,19:29:38:809,120000819,47327831,3785742,218,13120966,2
3,19:29:38:841,120000773,29267576,42020,50649,59047,3
1,19:29:39:009,120001208,47308805,3783443,217,13123207,2
3,19:29:39:041,120000787,29193778,41924,53060,56244,3
1,19:29:39:209,120001474,47357497,3788987,200,13143962,2
3,19:29:39:241,120000821,29195086,41934,51647,55890,3
1,19:29:39:409,120000749,47398831,3788220,205,13141429,2
3,19:29:39:441,120000796,29176221,41896,50147,56564,3
1,19:29:39:609,120000461,47368152,3784365,214,13129621,2
3,19:29:39:641,120000887,29271063,42041,51942,57335,3
1,19:29:39:809,120000504,47298556,3780012,206,13107677,2
3,19:29:39:841,120001009,29286522,42035,52303,61034,3
1,19:29:40:009,120000505,47367209,3784452,194,13130496,2
3,19:29:40:041,120000994,29197257,41932,53612,56590,3
1,19:29:40:209,120000668,47389960,3785783,196,13142218,2
3,19:29:40:241,120000785,29159564,41879,54173,55688,3
1,19:29:40:409,120000588,47270676,3778427,199,13103829,2
3,19:29:40:441,120001132,29187524,41917,53015,56593,3
1,19:29:40:609,120001140,47404410,3788782,223,13155295,2
3,19:29:40:641,120000968,29194065,41917,52857,55806,3
1,19:29:40:809,120001349,47247058,3776747,194,13088920,2
3,19:29:40:841,120001126,29189424,41904,53060,57413,3
1,19:29:41:009,120001240,47268188,3779019,206,13112497,2
3,19:29:41:041,120000752,29224232,41977,52494,56652,3
1,19:29:41:209,120001201,47292679,3781683,210,13125726,2
3,19:29:41:241,120001245,29227849,41975,54365,56950,3
1,19:29:42:209,120000427,265133671,0,248,6,2
3,19:29:42:241,406508,243745,6,956,19927,3
1,19:29:42:209,120000427,265133671,0,248,6,2
3,19:29:42:241,406508,243745,6,956,19927,3
1,19:29:42:209,120000427,265133671,0,248,6,2
3,19:29:42:241,406508,243745,6,956,19927,3
1,19:29:42:209,120000427,265133671,0,248,6,2
3,19:29:42:241,406508,243745,6,956,19927,3
1,19:29:42:409,120000556,250912678,248594,252,864062,2
3,19:29:42:441,24202726,6278731,43605,25388,161918,3
1,19:29:42:609,120001319,47104705,3762607,208,13057898,2
3,19:29:42:641,120000926,29524573,73333,68918,175953,3
1,19:29:42:809,120001000,47310697,3783746,205,13123031,2
3,19:29:42:841,120000756,29160156,42114,55316,55292,3
1,19:29:43:009,120001049,47279612,3780168,206,13106938,2
3,19:29:43:041,120000612,29242895,42041,54695,55948,3
1,19:29:43:209,120000777,47331583,3783562,203,13128145,2
3,19:29:43:241,120000505,29154257,41889,54455,54090,3
1,19:29:43:409,120000526,47358561,3783773,213,13131758,2
3,19:29:43:441,120000799,29242872,42046,53292,56645,3
1,19:29:43:609,120000582,47417339,3787633,201,13151589,2
3,19:29:43:641,120000632,29185017,41946,54708,54480,3
1,19:29:43:809,120000623,47312603,3780977,218,13116452,2
3,19:29:43:841,120000996,29174228,42539,53991,57679,3
1,19:29:44:009,120000542,47393430,3786119,207,13129695,2
3,19:29:44:041,120001019,29174164,41934,52035,55266,3
1,19:29:44:209,120000582,47227810,3775684,195,13092661,2
3,19:29:44:241,120000578,29224037,42004,52178,55377,3
1,19:29:44:409,120000890,47411702,3787659,194,13144791,2
3,19:29:44:441,120000937,29218608,41981,52052,55463,3
1,19:29:44:609,120001273,47270971,3779350,212,13130884,2
3,19:29:44:641,120000592,29176696,41929,51942,54219,3
1,19:29:44:809,120001059,47319254,3784635,216,13120820,2
3,19:29:44:841,120001178,29186355,41936,52668,55343,3
1,19:29:45:009,120000975,47307034,3783317,208,13123525,2
3,19:29:45:041,120000997,29171907,41990,54216,55841,3
1,19:29:45:209,120001031,47279339,3780191,190,13107592,2
3,19:29:45:241,120000559,29209795,41975,53022,55036,3
1,19:29:45:409,120001383,47285335,3780919,215,13113702,2
3,19:29:45:441,120000774,29257085,42037,51739,56632,3
1,19:29:45:609,120001339,47324852,3785315,200,13106073,2
3,19:29:45:641,120000553,29225355,42004,52151,55373,3
1,19:29:45:809,120000965,47263141,3778528,214,13122001,2
3,19:29:45:841,120000873,29170621,41921,55327,56037,3
1,19:29:46:009,120001369,47296063,3782108,227,13134511,2
3,19:29:46:041,120000814,29189302,41933,51086,55134,3
1,19:29:46:209,120000600,47405184,3788357,194,13135081,2
3,19:29:46:241,120000572,29205418,41975,52102,54751,3
1,19:29:46:409,120000599,47447204,3789316,222,13155130,2
3,19:29:46:441,120001047,29232407,41982,54242,56611,3
1,19:29:46:609,120000639,47181211,3774105,197,13117127,2
3,19:29:46:641,120000612,29181990,41936,51903,54332,3
1,19:29:46:809,120000916,47463096,3790517,210,13141655,2
3,19:29:46:841,120000946,29240016,42017,53061,56375,3
1,19:29:47:009,120000626,47264162,3777928,204,13121605,2
3,19:29:47:041,120001189,29179993,41916,55140,55023,3
1,19:29:47:409,120001258,47386874,3792398,204,13152733,2
3,19:29:47:241,120001157,29256012,42099,53427,56970,3
1,19:29:47:609,120001118,47194460,3770886,204,13090330,2
3,19:29:47:441,120000805,29251470,42026,52705,56627,3
1,19:29:47:809,120001136,47322325,3785233,212,13131638,2
3,19:29:47:641,120000990,25729691,85463,66814,296900,3
1,19:29:48:009,120000980,47359916,3789196,202,13136138,2
3,19:29:47:841,120000866,23624936,28764,41531,111604,3
1,19:29:48:209,120001195,47284793,3780900,205,13118172,2
3,19:29:48:041,120000877,23641566,28288,45239,109091,3
1,19:29:48:409,120001295,47274335,3779682,203,13087693,2
3,19:29:48:241,120000901,23603946,28001,42778,107107,3
1,19:29:48:609,120000812,47462265,3792759,213,13139383,2
3,19:29:48:441,120000801,23591811,27972,43306,107398,3
1,19:29:48:809,120000683,47535028,3794901,203,13159809,2
3,19:29:48:641,120001109,23653303,28055,43411,108205,3
1,19:29:49:009,120000815,47365254,3784272,214,13127063,2
3,19:29:48:841,120001024,23600897,28022,42228,108149,3
1,19:29:49:209,120001225,47420994,3791198,206,13151701,2
3,19:29:49:041,120001025,23616655,28009,40929,107805,3
1,19:29:49:409,120001199,47345365,3787679,199,13126803,2
3,19:29:49:241,120000826,23593786,27962,44356,107855,3
1,19:29:49:609,120001165,47292938,3781640,207,13117518,2
3,19:29:49:441,120000931,23614178,28005,40979,107356,3
1,19:29:49:809,120001321,47370043,3790124,205,13147286,2
3,19:29:49:641,120000897,23624477,28000,39834,108320,3
1,19:29:50:009,120000578,47495894,3794842,215,13152232,2
3,19:29:49:841,120000775,23651526,28089,44105,110056,3
1,19:29:50:209,120000690,47420251,3787749,204,13111185,2
3,19:29:50:041,120001207,23655530,28082,40421,109011,3
1,19:29:50:409,120000584,47445503,3789312,214,13123721,2
3,19:29:50:241,120000965,23641933,28027,43471,108435,3
1,19:29:50:609,120000582,47213674,3774876,224,13096843,2
3,19:29:50:441,120001047,23601109,27985,41984,107508,3
1,19:29:50:809,120000774,47367869,3784583,191,13124003,2
3,19:29:50:641,120001048,23614574,27989,41131,107995,3
1,19:29:51:009,120001151,47376672,3790135,200,13158666,2
3,19:29:50:841,120000866,23614985,27991,41833,108139,3
1,19:29:51:209,120001074,47302718,3782863,200,13130698,2
3,19:29:51:041,120001050,23615916,27986,42687,108190,3
1,19:29:51:409,120001054,47332601,3786119,194,13121257,2
3,19:29:51:241,120001095,23657768,28038,40771,108496,3
1,19:29:51:609,120001329,47352333,3788423,205,13129987,2
3,19:29:51:441,120000901,23612273,28002,42663,107892,3
1,19:29:51:809,120000588,47347437,3784752,205,13125177,2
3,19:29:51:641,120001009,23631508,28034,41159,109618,3
1,19:29:52:009,120000563,47401442,3786596,206,13126062,2
3,19:29:51:841,120000882,23637682,28019,42467,109379,3
1,19:29:52:209,120000569,47309400,3780748,208,13128368,2
3,19:29:52:041,120000961,23637032,28051,41735,108441,3
1,19:29:52:409,120000893,47641028,3801784,224,13183986,2
3,19:29:52:241,120000800,23640833,28045,43086,108875,3
1,19:29:52:609,120001203,47380076,3791370,217,13150361,2
3,19:29:52:441,120000835,23631185,28007,43142,107699,3
1,19:29:52:809,120001187,47287086,3781068,192,13111254,2
3,19:29:52:641,117946179,23141477,27822,42527,111950,3
1,19:29:53:009,120001154,47363687,3789582,198,13138946,2
3,19:29:52:841,120000921,23648024,28062,41435,108912,3
1,19:29:53:209,120001730,47309653,3783721,208,13144891,2
3,19:29:53:041,120000800,23606058,27975,42591,107104,3
1,19:29:53:409,120000542,47313838,3782719,208,13129860,2
3,19:29:53:241,120000772,23650413,28053,40323,108600,3
1,19:29:53:609,120000667,47588013,3798217,189,13173222,2
3,19:29:53:441,120000886,23632456,28029,43181,107516,3
1,19:29:53:809,120001134,47594545,3801217,199,13165730,2
3,19:29:53:641,120001037,23578275,27940,43364,107547,3
1,19:29:54:009,120001303,47339101,3786905,211,13136917,2
3,19:29:53:841,120001019,23620945,28028,43142,109303,3
1,19:29:54:209,120001228,47276468,3780062,211,13111803,2
3,19:29:54:041,120000965,23649536,28034,43048,108232,3
1,19:29:54:409,120001282,47332524,3786061,212,13119808,2
3,19:29:54:241,120001452,23601882,27976,43980,107464,3
1,19:29:54:609,120001245,47258369,3777933,205,13125253,2
3,19:29:54:441,120000820,23580794,27956,42282,106752,3
1,19:29:54:809,120001214,47357567,3788971,194,13141331,2
3,19:29:54:641,120000878,23590303,27943,44055,107542,3
1,19:29:55:009,120001164,47247245,3776668,203,13117389,2
3,19:29:54:841,120000757,23584254,27943,43011,108257,3
1,19:29:55:209,120000722,47448362,3790373,205,13143891,2
3,19:29:55:041,120000781,23626379,28012,41840,106859,3
1,19:29:55:409,120000636,47336654,3782602,206,13136099,2
3,19:29:55:241,120000852,23647514,28053,43736,109195,3
1,19:29:55:609,120000518,47317256,3781408,193,13137870,2
3,19:29:55:441,120001144,23592320,30688,43807,120402,3
1,19:29:55:809,120000632,47300372,3780482,195,13115545,2
3,19:29:55:641,120001085,23585197,28084,43723,107528,3
1,19:29:56:009,120000810,47401380,3786352,213,13131234,2
3,19:29:55:841,120000923,23598165,28142,43015,108993,3
1,19:29:56:209,120001436,47409029,3788585,212,13160149,2
3,19:29:56:041,120001071,23600673,28001,42188,106865,3
1,19:29:56:409,120001453,47281785,3780469,213,13107282,2
3,19:29:56:241,120000806,23597631,27962,41852,106830,3
1,19:29:56:609,120001453,47363005,3789437,213,13148750,2
3,19:29:56:441,120001118,23580213,27939,42851,106428,3
1,19:29:56:809,120001244,47298356,3782385,235,13130860,2
3,19:29:56:641,120000786,23636774,28020,40548,106983,3
1,19:29:57:009,120000763,47275091,3779599,195,13107870,2
3,19:29:56:841,120000898,23641635,28041,45644,109465,3
1,19:29:57:209,120000541,47403819,3793108,192,13155436,2
3,19:29:57:041,120000839,23652302,28063,41662,107416,3
1,19:29:57:409,120000536,47387258,3785686,198,13131106,2
3,19:29:57:241,120000838,23625053,28031,41429,108397,3
1,19:29:58:409,120000422,265139451,0,250,6,2
3,19:29:58:241,35529205,4845223,134,7935,119528,3
1,19:29:58:409,120000422,265139451,0,250,6,2
3,19:29:58:241,35529205,4845223,134,7935,119528,3
1,19:29:58:409,120000422,265139451,0,250,6,2
3,19:29:58:241,35529205,4845223,134,7935,119528,3
1,19:29:58:409,120000422,265139451,0,250,6,2
3,19:29:58:241,35529205,4845223,134,7935,119528,3
1,19:29:58:609,120000686,74675050,3293778,221,11439202,2
3,19:29:58:441,38457600,5670668,16309,14169,163751,3
1,19:29:58:809,120000603,47373199,3784698,209,13127354,2
3,19:29:58:641,120000963,23938490,53824,54617,204863,3
1,19:29:59:009,120000540,47436906,3788796,210,13142880,2
3,19:29:58:841,120001142,23604282,28512,43218,109779,3
1,19:29:59:209,120000491,47399946,3786464,206,13108622,2
3,19:29:59:041,120000998,23576196,28009,43120,106852,3
1,19:29:59:409,120001205,47375494,3788146,207,13122647,2
3,19:29:59:241,120000909,23613782,28002,41108,108065,3
1,19:29:59:609,120001035,47280349,3780576,217,13126028,2
3,19:29:59:441,120000889,23660579,28049,41145,107752,3
1,19:29:59:809,120001313,47375173,3790896,208,13160166,2
3,19:29:59:641,120000996,23609353,27992,41660,107305,3
1,19:30:00:009,120001316,47389634,3792440,213,13149990,2
3,19:29:59:841,120000803,23635271,28353,40510,110638,3
1,19:30:00:209,120000526,47294126,3780519,216,13133334,2
3,19:30:00:041,120000822,23645665,28105,45676,109267,3
1,19:30:00:409,120000554,47434834,3788767,204,13161042,2
3,19:30:00:241,120000883,23633960,28082,41770,109332,3
1,19:30:00:609,120000729,47411837,3787388,211,13121944,2
3,19:30:00:641,120001073,23640810,28046,41947,107882,3
1,19:30:00:809,120000729,47404564,3786590,212,13125106,2
3,19:30:00:841,120000838,23640913,28046,41334,109941,3
1,19:30:01:009,120000618,47322719,3781636,204,13115842,2
3,19:30:01:041,120000836,23620850,27999,44340,107878,3
1,19:30:01:209,120001256,47351747,3785439,213,13152636,2
3,19:30:01:241,120001168,23622700,28021,44150,107672,3
1,19:30:01:409,120001259,47296905,3782259,197,13124756,2
3,19:30:01:441,120001232,23645865,28032,41000,108391,3
1,19:30:01:609,120001332,47305644,3783166,202,13109611,2
3,19:30:01:641,120001121,23645220,28028,43454,107852,3
1,19:30:01:809,120001127,47282340,3780678,202,13119468,2
3,19:30:01:841,120000849,23601080,28007,44176,109972,3
1,19:30:02:009,120001264,47381950,3791688,203,13143538,2
3,19:30:02:041,120000746,23634302,28031,41826,107550,3
1,19:30:02:209,120000649,47506129,3796525,211,13149029,2
3,19:30:02:241,120000907,23641852,28031,44691,107622,3
1,19:30:02:409,120000780,47396717,3786370,211,13132291,2
3,19:30:02:441,120001031,23596314,27966,41632,107327,3
1,19:30:02:609,120000571,47110959,3768468,207,13082721,2
3,19:30:02:641,120001292,27936379,73504,66602,205086,3
1,19:30:02:809,120000530,47413020,3787419,205,13128833,2
3,19:30:02:841,120001052,29165616,42264,55492,56604,3
1,19:30:03:009,120000599,47211981,3774694,199,13087311,2
3,19:30:03:041,120000753,29182322,41946,54332,54599,3
1,19:30:03:209,120000647,47420203,3787593,215,13138266,2
3,19:30:03:241,120000540,29256623,42042,51104,55767,3
1,19:30:03:409,120000808,47424029,3788043,191,13164794,2
3,19:30:03:441,120001007,29260196,42048,52617,56493,3
1,19:30:03:609,120000891,47184381,3772998,223,13092605,2
3,19:30:03:641,120000515,29185111,41937,49640,54129,3
1,19:30:03:809,120001263,47363189,3785972,209,13130889,2
3,19:30:03:841,120000853,29184917,41951,52660,55166,3
1,19:30:04:009,120001220,47269401,3779161,206,13114395,2
3,19:30:04:041,120000972,29168900,42175,52341,55993,3
1,19:30:04:209,120000671,47176636,3769770,205,13087125,2
3,19:30:04:241,120000553,29169011,41924,54304,54292,3
1,19:30:04:409,120000705,47256646,3777483,199,13109713,2
3,19:30:04:441,120000991,29168398,41921,51962,55114,3
1,19:30:04:609,120000569,47086204,3766832,201,13076458,2
3,19:30:04:641,120000952,29505303,70848,61808,162922,3
1,19:30:04:809,120000655,47321588,3781642,197,13126537,2
3,19:30:04:841,120001041,29194253,42316,53716,57827,3
1,19:30:05:009,120001134,47385270,3786510,191,13128987,2
3,19:30:05:041,117004808,28485033,41577,53590,59688,3
1,19:30:05:209,120000992,47238261,3775725,212,13116725,2
3,19:30:05:241,120000934,29196017,41954,54002,56532,3
1,19:30:05:409,120001016,47250537,3777037,200,13101181,2
3,19:30:05:441,120000866,29238266,42175,54027,58737,3
1,19:30:05:609,120001204,47383521,3791827,197,13147206,2
3,19:30:05:641,120001108,29217600,41963,53865,56729,3
1,19:30:05:809,120001176,47381793,3791633,200,13150630,2
3,19:30:05:841,120000813,29240406,42039,53433,57986,3
1,19:30:06:009,120001073,47269383,3779224,196,13117299,2
3,19:30:06:041,120000808,29212985,42202,52889,58724,3
1,19:30:06:209,120001113,47249486,3776902,219,13100650,2
3,19:30:06:241,120000809,29171164,41900,51052,55812,3
1,19:30:06:409,120001248,47321011,3784768,200,13129466,2
3,19:30:06:441,120000829,29198158,41931,52581,56620,3
1,19:30:06:609,120000772,47279019,3779489,200,13104671,2
3,19:30:06:641,120000817,29214983,41949,52973,56470,3
1,19:30:06:809,120000655,47494329,3792338,193,13153628,2
3,19:30:06:841,120001034,29248486,42012,52996,58059,3
1,19:30:07:009,120000689,47317770,3781464,200,13120451,2
3,19:30:07:041,120001010,29177564,41919,53121,57316,3
1,19:30:07:209,120000602,47404185,3786698,198,13122454,2
3,19:30:07:241,120001112,29172677,41889,56736,55853,3
1,19:30:07:409,120000629,47271863,3778559,208,13098236,2
3,19:30:07:441,120001181,29180816,41889,52115,56554,3
1,19:30:07:609,120000426,47277398,3778842,200,13102051,2
3,19:30:07:641,120001002,29197348,41932,53692,55994,3
1,19:30:07:810,120001308,47406883,3787552,196,13137163,2
3,19:30:07:841,120000879,29265728,42032,52220,58487,3
1,19:30:08:010,120001231,47306393,3783243,204,13129989,2
3,19:30:08:041,120001109,29272598,42045,53882,59475,3
1,19:30:08:210,120001279,47272429,3779440,197,13116566,2
3,19:30:08:241,120001077,29147120,41845,57190,55698,3
1,19:30:08:410,120001222,47302460,3782800,198,13119677,2
3,19:30:08:441,120001141,29195552,41920,52266,56641,3
1,19:30:08:610,120001348,47209952,3772336,201,13103585,2
3,19:30:08:641,120001000,29170213,41900,53213,55746,3
1,19:30:08:810,120001378,47281976,3780584,209,13124521,2
3,19:30:08:841,120000937,29265345,42022,50946,58367,3
1,19:30:09:010,120001312,47348936,3787975,201,13141031,2
3,19:30:09:041,120000790,29201154,41933,52432,56570,3
1,19:30:09:210,120001201,47349449,3788047,208,13132824,2
3,19:30:09:241,120000820,29258776,42020,51838,57273,3
1,19:30:09:410,120001229,47294972,3781881,204,13127651,2
3,19:30:09:441,120000791,29225516,41980,51393,56366,3
1,19:30:09:610,120000649,47421822,3788082,207,13148508,2
3,19:30:09:641,120001155,29247540,42009,51902,57858,3
1,19:30:09:810,120000890,47447059,3789337,203,13143937,2
3,19:30:09:841,120001021,29256565,42016,52757,58335,3
1,19:30:10:010,120000579,47405067,3786626,200,13131783,2
3,19:30:10:041,120001173,29225415,41953,54511,58360,3
1,19:30:10:210,120000841,47384015,3785321,204,13127948,2
3,19:30:10:241,120001196,29236764,41991,52701,56829,3
1,19:30:10:410,120001397,47324042,3784781,201,13121515,2
3,19:30:10:441,120001052,29232119,41991,50550,56733,3
1,19:30:10:610,120001173,47293039,3781841,185,13124699,2
3,19:30:10:641,120001148,29234744,41967,54753,58157,3
1,19:30:10:810,120001262,47319338,3784651,199,13136527,2
3,19:30:10:841,120000826,29207947,41936,55830,57801,3
1,19:30:11:010,120001380,47309878,3783524,206,13127299,2
3,19:30:11:041,120000861,29180381,41899,53631,56636,3
1,19:30:11:210,120001201,47271572,3779243,203,13143522,2
3,19:30:11:241,120000819,29184967,41915,53094,55732,3
1,19:30:11:410,120001306,47281897,3780355,204,13113091,2
3,19:30:11:441,120000786,29204495,41947,53000,56376,3
1,19:30:11:610,120001206,47284136,3780887,206,13084556,2
3,19:30:11:641,120000823,29264468,42024,54120,58271,3
1,19:30:11:810,120000688,47430627,3791290,197,13142609,2
3,19:30:11:841,120000807,29260743,42014,52672,58063,3
1,19:30:12:010,120000660,47563122,3796618,203,13157304,2
3,19:30:12:041,120000904,29177158,41877,54826,58147,3
1,19:30:12:210,120000520,47315087,3781235,198,13136814,2
3,19:30:12:241,120001020,29182439,41917,52338,55655,3
1,19:30:12:410,120001577,47428467,3788950,203,13147682,2
3,19:30:12:441,120001049,29198792,41933,51404,55792,3
1,19:30:12:610,120001219,47326393,3785513,207,13144431,2
3,19:30:12:641,120001155,29192242,41946,55014,57259,3
1,19:30:12:810,120001131,47279805,3780117,202,13129390,2
3,19:30:12:841,120000824,29166166,41880,55649,56667,3
1,19:30:13:010,120001475,47227533,3774542,211,13108615,2
3,19:30:13:041,120001066,29261115,42022,52274,58115,3
1,19:30:13:210,120001438,47292121,3781589,209,13114364,2
3,19:30:13:241,120000809,29196601,41933,51489,55884,3
1,19:30:13:410,120001261,47291797,3781598,206,13111893,2
3,19:30:13:441,116982647,28522780,41043,52519,57912,3
1,19:30:14:410,120000450,265134020,0,246,6,2
3,19:30:14:441,413033,250780,7,1011,19889,3
1,19:30:14:410,120000450,265134020,0,246,6,2
3,19:30:14:441,413033,250780,7,1011,19889,3
1,19:30:14:410,120000450,265134020,0,246,6,2
3,19:30:14:441,413033,250780,7,1011,19889,3
1,19:30:14:410,120000450,265134020,0,246,6,2
3,19:30:14:441,413033,250780,7,1011,19889,3
1,19:30:14:610,120000774,116547086,2554147,221,8873637,2
3,19:30:14:641,100209373,25077639,99259,70936,297896,3
1,19:30:14:810,120000801,47216946,3775114,195,13105999,2
3,19:30:14:841,120000701,29204421,42307,54350,56759,3
1,19:30:15:010,120000531,47544150,3795440,199,13151951,2
3,19:30:15:041,120000605,29225443,42018,51995,55143,3
1,19:30:15:210,120000631,47422395,3787844,191,13148083,2
3,19:30:15:241,120000998,29194038,42106,52559,56510,3
1,19:30:15:410,120000617,47258809,3777590,206,13085520,2
3,19:30:15:441,120000542,29218932,41982,51861,55070,3
1,19:30:15:610,120000709,47293180,3779874,200,13108652,2
3,19:30:15:641,120000836,29180669,41955,51365,55456,3
1,19:30:15:810,120001228,47326321,3783298,212,13100808,2
3,19:30:15:841,120000933,29157583,41911,55257,55358,3
1,19:30:16:010,120001399,47289679,3781556,219,13123935,2
3,19:30:16:041,120000820,29187230,42139,53733,56305,3
1,19:30:16:210,120001296,47264538,3778677,206,13099176,2
3,19:30:16:241,120000786,29239919,42033,54177,56441,3
1,19:30:16:410,120001369,47309752,3783574,197,13136492,2
3,19:30:16:441,120000683,29163770,41919,55431,53854,3
1,19:30:16:610,120001039,47351427,3788194,217,13124785,2
3,19:30:16:641,120000810,29186916,41932,51685,54821,3
1,19:30:16:810,120001199,47263415,3778584,199,13105418,2
3,19:30:16:841,120000834,29161661,41914,53378,55061,3
1,19:30:17:010,120001270,47211333,3772822,217,13111456,2
3,19:30:17:041,120000598,29201555,41975,48597,54284,3
1,19:30:17:210,120001190,47233268,3774945,213,13108601,2
3,19:30:17:241,120000845,29254347,42031,55202,56971,3
1,19:30:17:410,120001223,47357450,3788906,200,13123408,2
3,19:30:17:441,120000523,29244912,42020,53526,55730,3
1,19:30:17:610,120001367,47252838,3777425,212,13112623,2
3,19:30:17:641,120000742,29166539,41906,54723,53952,3
1,19:30:17:810,120001226,47272339,3779352,209,13100375,2
