CORE_ID,TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,L2_CACHE_ACCESS,LABEL,DET_STATUS,DET_PROB,BENCH_ID
1,12:38:33:771,276772,206102,346,223,1621,0,0,0,2
2,12:38:33:771,279209,215812,394,214,1600,0,0,0,5
1,12:38:33:972,120005479,195815758,166605,91183,1294979,0,0,0,2
2,12:38:33:972,120000721,190194281,321698,95775,1779074,0,0,0,2
1,12:38:34:172,120004165,178960834,248200,76161,1680325,0,0,0,1
2,12:38:34:172,120000595,192146924,248321,91285,1559813,0,0,0,2
1,12:38:34:373,120004405,194951158,83722,92292,1057464,0,0,0,2
2,12:38:34:373,120000556,199473589,368,88517,777666,0,0,0,2
1,12:38:34:573,120004039,191171121,83494,80540,1093591,0,0,0,2
2,12:38:34:573,120000586,171868147,83339,85851,1217551,0,1,39,2
1,12:38:34:773,120014593,182967693,337,90000,888541,0,1,33,2
2,12:38:34:773,120000601,185648352,247550,93108,1606146,0,2,52,2
1,12:38:34:974,120020397,183124846,130,89828,887609,0,1,34,2
2,12:38:34:974,120000556,196153442,269,82568,808423,0,1,33,2
1,12:38:35:174,120019955,183366502,79,86861,889940,0,1,34,5
2,12:38:35:174,120000620,166685225,165478,91384,1494260,0,1,28,2
1,12:38:35:375,120019635,186789722,165879,92450,1353982,0,1,34,2
2,12:38:35:375,120000619,197239018,83685,92383,1034400,0,1,37,5
1,12:38:35:575,120020340,181268533,83357,90746,1147691,0,1,35,2
2,12:38:35:575,120000620,197594543,83532,83206,1041125,0,1,40,2
1,12:38:35:776,120020402,163880481,165312,82945,1515967,0,1,30,5
2,12:38:35:776,120000608,203340796,82763,96121,978491,0,1,32,2
1,12:38:35:976,120020613,199864286,166455,90263,1264671,0,1,36,2
2,12:38:35:976,120000581,182620293,965,91584,886644,0,1,28,2
1,12:38:36:176,120019711,178434195,874,92025,919428,0,1,30,2
2,12:38:36:176,120000566,189594801,165592,95249,1330645,0,1,37,2
1,12:38:36:377,120019937,168205379,86,85977,996353,0,1,25,2
2,12:38:36:377,120000595,178788019,165688,86453,1421380,0,1,27,2
1,12:38:36:577,120020024,183776427,347,87333,883282,0,1,31,2
2,12:38:36:577,120000490,184081075,166107,83051,1384474,0,1,30,6
1,12:38:36:778,120019802,165289333,83130,88610,1259097,0,1,33,2
2,12:38:36:778,120000597,183144356,412463,93271,2110294,0,1,32,2
1,12:38:36:978,120020040,177387596,273584,75782,1763287,0,1,34,5
2,12:38:36:978,120000953,212918212,82855,82385,934427,0,1,40,2
1,12:38:37:179,120020388,162581904,715828,82261,3183654,0,1,29,5
2,12:38:37:179,120000584,157894043,331319,91862,2033624,0,1,25,2
1,12:38:37:379,120020430,200048480,645,84805,773398,0,1,40,2
2,12:38:37:379,120000586,215023500,546,89504,668633,0,1,35,2
1,12:38:37:579,120020008,180354191,159,88113,904700,0,1,25,5
2,12:38:37:579,120000576,165645616,83037,85221,1266524,0,1,21,2
1,12:38:37:780,120020473,196034550,247924,96972,1522179,0,1,36,2
2,12:38:37:780,120000576,181102599,83283,85613,1157324,0,1,23,2
1,12:38:37:980,120020442,199435342,512,97734,765696,0,1,28,2
2,12:38:37:980,120000585,163772508,165178,93363,1499956,0,1,16,5
1,12:38:38:181,120020143,183582686,191,89447,883168,0,1,22,2
2,12:38:38:181,120000586,194713164,166978,95472,1288707,0,1,33,2
1,12:38:38:381,120019897,166269608,83066,79431,1264731,0,1,19,2
2,12:38:38:381,120000591,179414824,166412,85168,1411747,0,1,24,2
1,12:38:38:582,120019930,181434712,83639,86295,1158157,0,1,34,2
2,12:38:38:582,120000588,183726934,710,87120,889038,0,1,36,2
1,12:38:38:782,120019552,183650897,483,89867,884283,0,1,29,2
2,12:38:38:782,120000552,183041443,195,89432,886151,0,1,34,5
1,12:38:38:983,120019235,163414236,165450,86209,1515737,0,1,27,2
2,12:38:38:983,120000581,194715296,165795,97888,1295318,0,1,40,2
1,12:38:39:183,120020303,206424537,247659,79007,1483890,0,1,39,5
2,12:38:39:183,120000469,189544699,28,86497,845669,0,1,30,2
1,12:38:39:383,120019860,181938898,166172,92844,1387311,0,1,39,5
2,12:38:39:383,120000600,184236142,331069,92283,1859361,0,1,37,2
1,12:38:39:584,120020417,185299412,412931,85921,2058497,0,1,36,2
2,12:38:39:584,120000588,172577979,248095,79550,1643902,0,1,33,2
1,12:38:39:784,120020705,172738748,82787,86986,1203826,0,1,32,5
2,12:38:39:784,120000588,168155375,36,91582,988881,0,1,30,5
1,12:38:39:985,120019805,205870195,104298,87143,1052210,0,1,40,2
2,12:38:39:985,120000688,227099822,92,86646,586124,0,1,32,2
1,12:38:40:185,120019511,187075735,391870,91218,1987736,0,1,23,5
2,12:38:40:185,120000574,163368418,165644,98216,1442206,0,1,21,2
1,12:38:40:386,120019921,229031915,1058,99554,558992,0,1,30,2
2,12:38:40:386,120000584,168313519,13,82839,997684,0,1,15,2
1,12:38:40:586,120019510,179456522,165851,90352,1401447,0,1,17,2
2,12:38:40:586,120000590,162828923,165202,87354,1523611,0,1,16,2
1,12:38:40:786,120020083,181825675,82962,82172,1152128,0,1,21,2
2,12:38:40:786,120000775,181570443,165481,83031,1400763,0,1,23,5
1,12:38:40:987,120019950,178437441,166381,85071,1419204,0,1,15,5
2,12:38:40:987,120000576,215463116,412081,86311,1886184,0,1,22,2
1,12:38:41:187,120020176,207970056,248512,93743,1458120,0,1,26,2
2,12:38:41:187,120000560,183800278,348,89507,883595,0,1,27,2
1,12:38:41:388,120019967,167323928,57306,86672,1173317,0,1,15,5
2,12:38:41:388,120000629,198988826,363,94675,771214,0,1,35,2
1,12:38:41:588,120019649,193858075,355697,84246,1885709,0,1,33,5
2,12:38:41:588,120000566,168485593,30,80456,992081,0,1,29,5
1,12:38:41:789,120019156,201442300,330324,98132,1734320,0,1,35,5
2,12:38:41:789,120000529,229663674,82728,100984,778537,0,1,33,2
1,12:38:41:989,120020229,187987017,412500,80944,2108615,0,1,28,1
2,12:38:41:989,120000573,164919938,83858,89045,1262423,0,1,13,5
