Retrieving file: pxelinux.cfg/000
ethernet@7d580000 Waiting for PHY auto negotiation to complete......... TIMEOUT !
bcmgenet: PHY startup failed: -110
Retrieving file: pxelinux.cfg/00
ethernet@7d580000 Waiting for PHY auto negotiation to complete......... TIMEOUT !
bcmgenet: PHY startup failed: -110
Retrieving file: pxelinux.cfg/0
ethernet@7d580000 Waiting for PHY auto negotiation to complete......... TIMEOUT !
bcmgenet: PHY startup failed: -110
Retrieving file: pxelinux.cfg/default-arm-bcm283x-rpi
ethernet@7d580000 Waiting for PHY auto negotiation to complete......... TIMEOUT !
bcmgenet: PHY startup failed: -110
Retrieving file: pxelinux.cfg/default-arm-bcm283x
ethernet@7d580000 Waiting for PHY auto negotiation to complete......... TIMEOUT !
bcmgenet: PHY startup failed: -110
Retrieving file: pxelinux.cfg/default-arm
ethernet@7d580000 Waiting for PHY auto negotiation to complete......... TIMEOUT !
bcmgenet: PHY startup failed: -110
Retrieving file: pxelinux.cfg/default
ethernet@7d580000 Waiting for PHY auto negotiation to complete......... TIMEOUT !
bcmgenet: PHY startup failed: -110
Config file not found
ethernet@7d580000 Waiting for PHY auto negotiation to complete......... TIMEOUT !
bcmgenet: PHY startup failed: -110
ethernet@7d580000 Waiting for PHY auto negotiation to complete......... TIMEOUT !
bcmgenet: PHY startup failed: -110
U-Boot> fatload mmc 0 0x200000 bao.bin; go 0x200000
80379403 bytes read in 3367 ms (22.8 MiB/s)
## Starting application at 0x00200000 ...
Fila criada com sucesso
TIMESTAMP, CPU_CYCLES, INSTRUCTIONS, CACHE_MISSES, BRANCH_MISSES, LABEL, DET_STATUS, DET_PROB, BENCH_ID
[VM2] Task Vr1] TarkaOoqa (AradTraIO)LEAiORada. CaciadaP C nal 0P0000x70000000
==================================================
START_OF_CSV_DATA
CORE_ID,TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,L2_CACHE_ACCESS,LABEL,DET_STATUS,DET_PROB,BENCH_ID
2,23:45:53:868,120011037,201274995,166135,92729,1250639,2,1,23,2
3,23:45:53:868,120012742,110157807,348529,2323734,2546677,3,1,1,0
1,23:45:54:068,120011223,171323183,331673,94609,1938700,2,1,20,5
2,23:45:54:068,120010947,203545677,118234,95397,1091254,2,1,23,5
3,23:45:54:068,120013836,113149496,307824,2382571,2322845,3,1,1,0
1,23:45:54:268,120011003,184536803,1135,103079,843966,2,1,23,5
2,23:45:54:268,120011453,224170194,213588,93111,1225448,2,1,18,2
3,23:45:54:268,98424880,86613786,379679,1384271,2605345,3,1,2,0
1,23:45:54:469,120010858,197940800,83415,82889,1040029,2,1,22,2
2,23:45:54:469,120011178,168004297,44,87999,999771,2,1,23,2
3,23:45:54:469,14685,15330,53,87,364,3,1,1,0
1,23:45:54:669,120010835,196674064,83886,97704,1032385,2,1,22,2
2,23:45:54:669,120011135,161651866,248026,81225,1779579,2,1,20,2
3,23:45:54:669,95755,41429,904,562,5111,3,1,0,0
1,23:45:54:870,120010989,168907803,20,82035,991834,2,1,25,2
2,23:45:54:870,120011347,183511787,970,89339,893494,2,1,21,5
3,23:45:54:870,13052,15330,35,48,239,3,1,0,0
1,23:45:55:070,120010615,183713568,75,89651,885288,2,1,23,5
2,23:45:55:070,120010952,196511001,83662,97572,1030589,2,1,22,6
3,23:45:55:070,39116,28607,62,172,1792,3,1,0,0
1,23:45:55:271,120010978,220624863,247190,91176,1356820,2,1,21,1
2,23:45:55:271,120011038,163758979,165394,79379,1526510,2,1,22,5
3,23:45:55:271,12106,15327,15,32,200,3,1,0,0
1,23:45:55:471,120011281,183536546,165538,87437,1387681,2,1,22,5
2,23:45:55:471,120010780,203005258,592,95095,742977,2,1,19,5
3,23:45:55:471,11085,15323,2,24,10,3,1,0,0
1,23:45:55:671,120011161,194176551,166056,91871,1292059,2,1,24,2
2,23:45:55:671,120011145,206325271,83574,89104,982094,2,1,22,6
3,23:45:55:671,115273,58188,777,648,6040,3,1,0,0
1,23:45:55:872,120011285,193902763,248898,89180,1564180,2,1,24,4
2,23:45:55:872,120011079,197137706,165798,95590,1274977,2,1,22,2
3,23:45:55:872,12876,15327,37,28,237,3,1,0,0
1,23:45:56:072,120011032,198229711,83895,89456,1026655,2,1,23,2
2,23:45:56:072,120011460,187834302,122,84347,864000,2,1,23,5
3,23:45:56:072,37851,28638,57,146,1723,3,1,0,0
1,23:45:56:273,120010856,163514915,165325,77746,1519736,2,1,23,2
2,23:45:56:273,120010816,208000712,83355,88275,952741,2,1,23,2
3,23:45:56:273,12732,15327,21,32,208,3,1,0,0
1,23:45:56:473,120011345,181582470,83743,86382,1157282,2,1,24,2
2,23:45:56:473,120010937,180076341,412,85948,906696,2,1,22,2
3,23:45:56:473,11059,15323,2,18,12,3,1,0,0
1,23:45:56:674,120010863,192588103,249385,85754,1570588,2,1,24,2
2,23:45:56:674,120011174,201275331,83624,97907,990444,2,1,21,2
3,23:45:56:674,125804,65539,570,685,7051,3,1,3,0
1,23:45:56:874,120011198,186176946,356,85766,874706,2,1,23,2
2,23:45:56:874,120011603,196980513,83656,86841,1057508,2,1,22,2
3,23:45:56:874,42297,28281,119,186,2070,3,1,1,0
1,23:45:57:074,120011139,183035573,312,89893,886693,2,1,24,5
2,23:45:57:074,120011352,166330611,91225,78765,1292215,2,1,23,2
3,23:45:57:074,50905,34808,126,251,2501,3,1,1,0
1,23:45:57:275,120010822,212020199,83600,92971,931324,2,1,25,2
2,23:45:57:275,120010887,189781170,323017,96582,1788897,2,1,22,2
3,23:45:57:275,12103,15326,18,29,218,3,1,1,0
1,23:45:57:475,120011419,179370373,166786,85480,1418592,2,1,25,5
2,23:45:57:475,120011515,180126162,151396,81518,1375757,2,1,24,2
3,23:45:57:475,11101,15323,2,24,9,3,1,1,0
1,23:45:57:676,120012098,199603827,20942,86409,839165,2,1,24,2
2,23:45:57:676,120011178,171266146,426875,89839,2234401,2,1,21,5
3,23:45:57:676,70325,45304,130,312,3703,3,1,3,0
1,23:45:57:876,120011297,177289903,227822,91980,1602453,2,1,25,5
2,23:45:57:876,120011327,183770610,592,89809,882164,2,1,26,2
3,23:45:57:876,40081,28219,83,141,1945,3,1,2,0
1,23:45:58:077,120011117,210730368,165856,94536,1185099,2,1,23,2
2,23:45:58:077,120011216,172813739,107,86914,954740,2,1,25,5
3,23:45:58:077,46351,32710,76,215,2356,3,1,2,0
1,23:45:58:277,120011177,188943162,164897,86263,1339478,2,1,23,5
2,23:45:58:277,120011063,229357486,165144,87175,1073562,2,1,21,5
3,23:45:58:277,12790,15327,19,31,200,3,1,2,0
1,23:45:58:477,120011015,221019398,881,96611,624262,2,1,21,5
2,23:45:58:477,120011195,220354183,83391,96014,874939,2,1,18,2
3,23:45:58:477,10967,15323,2,19,11,3,1,2,0
1,23:45:58:678,120011254,197637442,83601,83037,1047741,2,1,23,2
2,23:45:58:678,120011219,191086526,82967,88067,1073116,2,1,22,2
3,23:45:58:678,40874,28149,55,113,1547,3,1,5,0
1,23:45:58:878,120011114,173627118,166425,87613,1452148,2,1,23,5
2,23:45:58:878,120010963,190547299,1164,96148,830005,2,1,23,2
3,23:45:58:878,38488,28219,64,107,1834,3,1,4,0
1,23:45:59:079,120011034,233068590,82738,94081,790580,2,1,18,2
2,23:45:59:079,120010934,167975973,45,90485,985570,2,1,22,5
3,23:45:59:079,12396,15329,20,32,165,3,1,4,0
1,23:45:59:279,120010871,175585471,330930,88217,1942046,2,1,20,2
2,23:45:59:279,120011016,217455355,38,83347,661998,2,1,20,5
3,23:45:59:279,42934,32628,29,161,2021,3,1,3,0
1,23:45:59:480,120011042,196100455,165280,81652,1314351,2,1,21,5
2,23:45:59:480,120010823,226489695,83515,101898,812212,2,1,17,2
3,23:45:59:480,12634,15326,21,29,201,3,1,5,0
1,23:45:59:680,120010891,198689936,248285,88735,1530424,2,1,21,7
2,23:45:59:680,120011235,181564028,83792,87581,1144269,2,1,20,1
3,23:45:59:680,71408,45287,59,230,3412,3,1,6,0
1,23:45:59:881,120011469,221059263,83169,98775,862981,2,1,19,5
2,23:45:59:881,120011360,181866283,83551,86695,1150880,2,1,20,2
3,23:45:59:881,38377,28222,52,99,1812,3,1,6,0
1,23:46:00:081,120010888,199682838,430,94077,765849,2,1,23,5
2,23:46:00:081,120011291,201704188,165436,89142,1243252,2,1,19,5
3,23:46:00:081,12023,15330,19,21,167,3,1,4,0
